"","station","year","month","po4f","nh4f","no2f","no3f","no23f","chla_n","po4f_cens","nh4f_cens","no2f_cens","no3f_cens","no23f_cens","chla_n_cens"
"17644","niwcbnut",2022,4,0.00795,0.0443666666666667,0.0029,0.04595,0.04885,9.25333333333333,0,0,0,0,0,0
"17645","niwcbnut",2022,5,0.00738333333333333,0.0389333333333333,0.000983333333333333,0.00195,0.00293333333333333,6.95166666666667,0,0,0,0,0,0
"17646","niwcbnut",2022,6,0.01345,0.0224,0.00126666666666667,0.00486666666666667,0.00613333333333333,14.3566666666667,0,0,0,0,0,0
"17647","niwcbnut",2022,7,0.0165333333333333,0.0444666666666667,0.00158333333333333,0.00695,0.00853333333333333,19.6716666666667,0,0,0,0,0,0
"17648","niwcbnut",2022,8,0.0331833333333333,0.0657833333333333,0.00175,0.00336666666666667,0.00511666666666667,25.2083333333333,0,0,0,0,0,0
"17649","niwcbnut",2022,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17650","niwcbnut",2022,10,0.0139833333333333,0.0622666666666667,0.00151666666666667,0.00285,0.00436666666666667,10.7433333333333,0,0,0,0,0,0
"17651","niwcbnut",2022,11,0.01504,0.06708,0.00144,0.00338,0.00482,4.116,0,0,0,0,0,0
"17652","niwcbnut",2022,12,0.0125666666666667,0.0487666666666667,0.000866666666666667,0.00405,0.00491666666666667,3.24666666666667,0,0,0,0,0,0
"17653","niwdcnut",2002,4,0.0097,0.02225,NA,NA,0.0043,2.66,0,0,NA,NA,0,0
"17654","niwdcnut",2002,5,0.006675,0.021675,NA,NA,0.005125,4.5625,0,0,NA,NA,0,0
"17655","niwdcnut",2002,6,0.01085,0.02375,NA,NA,0.00285,5.035,0,0,NA,NA,0,0
"17656","niwdcnut",2002,7,0.014275,0.069875,NA,NA,0.011125,7.595,0,0,NA,NA,0,0
"17657","niwdcnut",2002,8,0.01195,0.051,NA,NA,0.00385,10.05,0,0,NA,NA,0,0
"17658","niwdcnut",2002,9,0.013725,0.10745,NA,NA,0.01165,7.5425,0,0,NA,NA,0,0
"17659","niwdcnut",2002,10,0.0117,0.05785,NA,NA,0.01255,7.32,0,0,NA,NA,0,0
"17660","niwdcnut",2002,11,0.01355,0.05485,NA,NA,0.0141,2.265,0,0,NA,NA,0,0
"17661","niwdcnut",2002,12,0.0059,0.0328,NA,NA,0.0152,3.18,0,0,NA,NA,0,0
"17662","niwdcnut",2003,1,0.004675,0.018525,NA,NA,0.008025,3.4625,0,0,NA,NA,0,0
"17663","niwdcnut",2003,2,0.004,0.01755,NA,NA,0.0068,2.535,0,0,NA,NA,0,0
"17664","niwdcnut",2003,3,0.00695,0.067175,0.00525,0.01645,0.013975,3.515,0,0,0,0,0,0
"17665","niwdcnut",2003,4,0.0033,0.04345,0.00375,0.0111,0.01485,8.65,0,0,0,0,0,0
"17666","niwdcnut",2003,5,0.00715,0.0387,0.00145,0.001225,0.002675,8.755,0,0,0,0,0,0
"17667","niwdcnut",2003,6,0.00385,0.009,0.0013,0.0022,0.0035,14.64,0,0,0,0,0,0
"17668","niwdcnut",2003,7,0.0078,0.1332,0.0041,0.0224,0.0265,15.835,0,0,0,0,0,0
"17669","niwdcnut",2003,8,0.0145,0.0548,0.00225,0.0021,0.00435,14.465,0,0,0,0,0,0
"17670","niwdcnut",2003,9,0.01495,0.0601,0.0029,0.00465,0.00755,7.42,0,0,0,0,0,0
"17671","niwdcnut",2003,10,0.009625,0.0533,0.002625,0.008975,0.0116,3.6475,0,0,0,0,0,0
"17672","niwdcnut",2003,11,0.01845,0.0467,0.0028,0.00545,0.00825,3.12,0,0,0,0,0,0
"17673","niwdcnut",2003,12,0.012625,0.016075,0.001325,0.001525,0.00285,1.475,0,0,0,0,0,0
"17674","niwdcnut",2004,2,0.005425,0.0034,0.001675,NA,0.0015,2.0375,0,1,0,NA,1,0
"17675","niwdcnut",2004,3,0.00835,0.00775,0.002,NA,0.0014,4.5,0,0,0,NA,1,0
"17676","niwdcnut",2004,4,0.015775,0.019,0.002375,NA,0.00235,3.245,0,0,0,NA,1,0
"17677","niwdcnut",2004,5,0.014,0.0074,0.003,NA,0.0021,7.39,0,0,0,NA,0,0
"17678","niwdcnut",2004,6,0.020325,0.02385,0.003475,NA,0.003925,8.065,0,0,0,NA,0,0
"17679","niwdcnut",2004,7,0.0142,0.01795,0.00445,NA,0.0031,12.86,0,0,0,NA,0,0
"17680","niwdcnut",2004,8,0.01175,0.049325,0.0044,8e-04,0.0058,8.715,0,0,0,0,0,0
"17681","niwdcnut",2004,9,0.0142,0.08475,0.00725,NA,0.0159,4.8,0,0,0,NA,0,0
"17682","niwdcnut",2004,10,0.009475,0.047975,0.00495,NA,0.0099,3.9,0,0,0,NA,0,0
"17683","niwdcnut",2004,11,0.0142,0.0249,0.00445,NA,0.0079,2.225,0,0,0,NA,0,0
"17684","niwdcnut",2004,12,0.01315,0.02265,0.002,0.00335,0.00535,1.27,0,0,0,0,0,0
"17685","niwdcnut",2005,1,0.0055,0.01605,0.001425,NA,0.00235,1.21,0,0,0,NA,0,0
"17686","niwdcnut",2005,3,0.0091,0.01635,0.00165,0.00145,0.0031,1.905,0,0,0,0,0,0
"17687","niwdcnut",2005,4,0.0077,0.026775,0.0019,0.00325,0.004475,3.4825,0,0,0,0,0,0
"17688","niwdcnut",2005,5,0.00625,0.0456,0.0029,NA,0.0089,5.26,0,0,0,NA,0,0
"17689","niwdcnut",2005,7,0.0147,0.076475,0.003925,NA,0.016875,10.6425,0,0,0,NA,0,0
"17690","niwdcnut",2005,8,0.0143,0.0371,0.00365,NA,0.0074,5.61,0,0,0,NA,0,0
"17691","niwdcnut",2005,9,0.012275,0.036975,0.00235,0.0019,0.006125,7.7275,0,0,0,0,0,0
"17692","niwdcnut",2005,10,0.013,0.0402,0.0028,0.005,0.0078,4.18,0,0,0,0,0,0
"17693","niwdcnut",2005,11,0.012925,0.056325,0.00315,0.0037,0.011125,3.6775,0,0,0,0,0,0
"17694","niwdcnut",2005,12,0.0086,0.07085,0.0047,NA,0.0149,1.875,0,0,0,NA,0,0
"17695","niwdcnut",2006,1,0.01005,0.0319,0.00255,0.00605,0.0086,3.78,0,0,0,0,0,0
"17696","niwdcnut",2006,2,0.01005,0.0325,0.0014,0.0041,0.0055,NA,0,0,0,0,0,NA
"17697","niwdcnut",2006,3,0.007725,0.016875,0.001125,0.00405,0.00495,NA,0,0,0,0,1,NA
"17698","niwdcnut",2006,4,0.01305,0.02635,0.0016,NA,0.0047,NA,0,0,0,NA,1,NA
"17699","niwdcnut",2006,5,0.01045,0.015725,0.0013,NA,0.0047,NA,0,0,0,NA,1,NA
"17700","niwdcnut",2006,6,0.0144,0.0598,0.0019,NA,0.0047,NA,0,0,0,NA,1,NA
"17701","niwdcnut",2006,7,0.01865,0.033375,0.002075,NA,0.00575,NA,0,0,0,NA,1,NA
"17702","niwdcnut",2006,8,0.0137,0.0361,0.00225,NA,0.005,NA,0,0,0,NA,1,NA
"17703","niwdcnut",2006,9,0.01565,0.072625,0.003475,0.0109,0.01025,NA,0,0,0,0,1,NA
"17704","niwdcnut",2006,10,0.0149,0.06035,0.003,0.0052,0.0082,NA,0,0,0,0,0,NA
"17705","niwdcnut",2006,11,0.0125,0.03755,0.002025,0.00425,0.008375,NA,0,0,0,0,0,NA
"17706","niwdcnut",2006,12,0.01465,0.04455,0.0018,0.00675,0.00855,NA,0,0,0,0,0,NA
"17707","niwdcnut",2007,1,0.009575,0.02805,0.00105,NA,0.0047,1.2625,0,0,0,NA,1,0
"17708","niwdcnut",2007,2,0.00555,0.0262,0.0011,NA,0.0047,2.71,0,0,0,NA,1,0
"17709","niwdcnut",2007,3,0.00985,0.0188,0.000525,NA,0.0047,1.7425,0,0,0,NA,1,0
"17710","niwdcnut",2007,4,0.01315,0.01385,2e-04,NA,0.0062,1.58,0,0,1,NA,0,0
"17711","niwdcnut",2007,5,0.013925,0.020425,0.001775,0.0028,0.004725,3.6425,0,0,0,0,1,0
"17712","niwdcnut",2007,6,0.020275,0.02545,0.00175,0.00385,0.005125,5.3425,0,0,0,0,1,0
"17713","niwdcnut",2007,7,0.02395,0.04395,0.0027,0.00695,0.00965,8.18,0,0,0,0,0,0
"17714","niwdcnut",2007,8,0.0192,0.0355,0.0029,NA,0.0047,15.115,0,0,0,NA,1,0
"17715","niwdcnut",2007,9,0.01295,0.0304,0.00155,NA,0.0047,4.57,0,0,0,NA,1,0
"17716","niwdcnut",2007,10,0.014475,0.046925,0.003025,0.007225,0.01025,5.595,0,0,0,0,0,0
"17717","niwdcnut",2007,12,0.0198,0.01385,0.0015,0.0048,0.0063,0.815,0,0,0,0,0,0
"17718","niwdcnut",2008,1,0.01275,0.0092,7e-04,NA,0.0028,0.605,0,0,1,NA,0,0
"17719","niwdcnut",2008,2,0.0106333333333333,0.0128333333333333,7e-04,NA,0.0013,1.1,0,0,1,NA,1,0
"17720","niwdcnut",2008,3,0.01275,0.01705,0.00085,4e-04,0.0013,3.48,0,0,0,0,1,0
"17721","niwdcnut",2008,4,0.012,0.03585,0.00195,0.00275,0.0047,2.8175,0,0,0,0,0,0
"17722","niwdcnut",2008,5,0.007,0.0244,0.00215,0.00215,0.0043,4.91,0,0,0,0,0,0
"17723","niwdcnut",2008,6,0.01545,0.046775,0.00285,0.00285,0.0057,4.5375,0,0,0,0,0,0
"17724","niwdcnut",2008,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17725","niwdcnut",2008,8,0.0137,0.055375,0.002625,0.00065,0.003275,9.425,0,0,0,0,0,0
"17726","niwdcnut",2008,9,0.0092,0.0296,0.0031,0.0024,0.0055,12.14,0,0,0,0,0,0
"17727","niwdcnut",2008,10,0.01115,0.0337333333333333,0.002025,0.0044,0.006425,3.535,0,0,0,0,0,0
"17728","niwdcnut",2008,11,0.01275,0.03545,0.00265,0.00685,0.0095,2.565,0,0,0,0,0,0
"17729","niwdcnut",2008,12,0.0115,0.059125,0.0018,0.010375,0.012175,2.68,0,0,0,0,0,0
"17730","niwdcnut",2009,1,0.01135,0.02105,0.001175,0.00455,0.005725,2.0041278,0,0,0,0,0,0
"17731","niwdcnut",2009,2,0.0103,0.02215,0.00155,0.00305,0.0046,2.0149659,0,0,0,0,0,0
"17732","niwdcnut",2009,3,0.008675,0.02005,0.000775,0.0013,0.003125,3.1693929,0,0,1,0,0,0
"17733","niwdcnut",2009,4,0.00785,0.0324,7e-04,0.0028,0.0035,7.08608725,0,0,0,0,0,0
"17734","niwdcnut",2009,5,0.013225,0.0376,0.00135,0.002075,0.003425,6.02786175,0,0,0,0,0,0
"17735","niwdcnut",2009,6,0.0095,0.0223,0.0014,NA,0.0013,11.8104695,0,0,0,NA,1,0
"17736","niwdcnut",2009,7,0.016125,0.047,0.00215,0.000925,0.003075,9.3427595,0,0,0,0,0,0
"17737","niwdcnut",2009,8,0.0144,0.03565,0.002,8e-04,0.0028,11.543036,0,0,0,0,0,0
"17738","niwdcnut",2009,9,0.0145,0.03825,0.00175,0.002,0.00375,4.01821,0,0,0,0,0,0
"17739","niwdcnut",2009,10,0.01085,0.0196,0.00155,0.0035,0.00505,4.00999,0,0,0,0,0,0
"17740","niwdcnut",2009,11,0.011225,0.024925,0.001275,0.004525,0.0058,1.5998175,0,0,0,0,0,0
"17741","niwdcnut",2009,12,NA,NA,NA,NA,NA,2.365305,NA,NA,NA,NA,NA,0
"17742","niwdcnut",2010,1,0.005775,0.019975,0.001025,0.004,0.00565,1.965,0,0,1,0,0,0
"17743","niwdcnut",2010,2,0.0048,0.02735,0.00185,0.01005,0.0119,2.98,0,0,0,0,0,0
"17744","niwdcnut",2010,3,0.006275,0.019275,0.000875,0.00175,0.0021,2.91,0,0,0,0,1,0
"17745","niwdcnut",2010,4,0.01135,0.03115,0.00165,0.0016,0.00325,4.03,0,0,0,0,0,0
"17746","niwdcnut",2010,5,0.012075,0.07315,0.002325,0.006375,0.0087,9.075,0,0,0,0,0,0
"17747","niwdcnut",2010,6,0.0188,0.047,0.00215,0.00355,0.0057,7.945,0,0,0,0,0,0
"17748","niwdcnut",2010,7,0.0141,0.031825,0.0017,0.00245,0.003125,20.7825,0,0,0,0,1,0
"17749","niwdcnut",2010,8,0.02445,0.0416,0.00235,0.00195,0.0043,9.28,0,0,0,0,0,0
"17750","niwdcnut",2010,9,0.0217,0.046425,0.002375,0.001775,0.00415,8.7575,0,0,0,0,0,0
"17751","niwdcnut",2010,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17752","niwdcnut",2010,11,0.0222,0.0631,0.00245,0.006625,0.009075,5.4875,0,0,0,0,0,0
"17753","niwdcnut",2010,12,0.01655,0.03555,0.00145,0.00185,0.0033,1.005,0,0,0,0,0,0
"17754","niwdcnut",2011,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17755","niwdcnut",2011,2,0.00385,0.07095,0.00355,0.0132,0.01675,7,0,0,0,0,0,0
"17756","niwdcnut",2011,3,0.011075,0.023,0.001125,0.0026,0.003725,3.1225,0,0,0,0,0,0
"17757","niwdcnut",2011,4,0.006425,0.040975,0.0024,0.010625,0.013025,12.9425,0,0,0,0,0,0
"17758","niwdcnut",2011,5,0.00985,0.03875,0.0015,0.0044,0.0059,8.58,0,0,0,0,0,0
"17759","niwdcnut",2011,6,0.0165,0.0286,0.0018,0.00015,0.00195,21.135,0,0,0,0,0,0
"17760","niwdcnut",2011,7,0.019,0.0698,0.0021,0.00135,0.00345,7.125,0,0,0,0,0,0
"17761","niwdcnut",2011,8,0.0161,0.14245,0.0047,0.0112,0.0159,16.085,0,0,0,0,0,0
"17762","niwdcnut",2011,9,0.0179,0.0964,0.00285,0.00385,0.0067,6.99,0,0,0,0,0,0
"17763","niwdcnut",2011,10,0.013675,0.048175,0.002275,0.003825,0.0061,6.4375,0,0,0,0,0,0
"17764","niwdcnut",2011,11,0.02285,0.10475,0.0024,0.0099,0.0123,2.235,0,0,0,0,0,0
"17765","niwdcnut",2011,12,0.01255,0.05495,0.00235,0.00545,0.0078,2.11,0,0,0,0,0,0
"17766","niwdcnut",2012,1,0.0158,0.05525,0.0019,0.00305,0.00495,1.085,0,0,0,0,0,0
"17767","niwdcnut",2012,2,0.012475,0.0574,0.00165,0.00285,0.0045,1.76,0,0,0,0,0,0
"17768","niwdcnut",2012,3,0.01115,0.04725,0.0018,0.00575,0.00755,2.905,0,0,0,0,0,0
"17769","niwdcnut",2012,4,0.0099,0.04915,0.0015,0.00545,0.00695,5.955,0,0,0,0,0,0
"17770","niwdcnut",2012,8,0.015775,0.0949,0.003,0.0054,0.0084,7.3575,0,0,0,0,0,0
"17771","niwdcnut",2012,9,0.01815,0.10195,0.00385,0.00635,0.0102,11.555,0,0,0,0,0,0
"17772","niwdcnut",2012,10,0.01825,0.092,0.00315,0.007925,0.011075,4.465,0,0,0,0,0,0
"17773","niwdcnut",2012,11,0.0131666666666667,0.0347,0.0017,0.0036,0.0053,1.34333333333333,0,0,0,0,0,0
"17774","niwdcnut",2012,12,NA,NA,NA,NA,NA,1.305,NA,NA,NA,NA,NA,0
"17775","niwdcnut",2013,1,0.0102,0.047625,0.001275,0.001625,0.0029,1.8175,0,0,0,0,0,0
"17776","niwdcnut",2013,2,0.00595,0.029,0.00105,0.00345,0.0045,1.66,0,0,0,0,0,0
"17777","niwdcnut",2013,3,0.00625,0.022025,0.00105,9e-04,0.00195,2.2075,0,0,0,0,0,0
"17778","niwdcnut",2013,4,0.0043,0.0467,0.0019,0.0046,0.0065,12.57,0,0,0,0,0,0
"17779","niwdcnut",2013,5,0.0117,0.075175,0.001675,0.005475,0.00715,5.54,0,0,0,0,0,0
"17780","niwdcnut",2013,6,0.0173,0.0591,0.00235,0.00395,0.0063,13.765,0,0,0,0,0,0
"17781","niwdcnut",2013,7,0.011775,0.067,0.001925,0.0058,0.007725,11.505,0,0,0,0,0,0
"17782","niwdcnut",2013,8,0.01285,0.1146,0.00375,0.0171,0.02085,0.33,0,0,0,0,0,0
"17783","niwdcnut",2013,9,0.015625,0.0806,0.0024,0.004675,0.007075,5.4,0,0,0,0,0,0
"17784","niwdcnut",2013,10,0.0118,0.05645,0.002,0.00245,0.00445,4.725,0,0,0,0,0,0
"17785","niwdcnut",2013,11,0.013075,0.038025,0.001625,0.005825,0.00745,1.485,0,0,0,0,0,0
"17786","niwdcnut",2013,12,0.0139,0.0427,0.0016,0.0053,0.0069,2.335,0,0,0,0,0,0
"17787","niwdcnut",2014,1,0.009525,0.0284,0.000625,0.002225,0.00285,1.085,0,0,0,0,0,0
"17788","niwdcnut",2014,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17789","niwdcnut",2014,3,0.0064,0.0172,0.00055,0.0043,0.00485,1.095,0,0,0,0,0,0
"17790","niwdcnut",2014,4,0.00865,0.04745,0.001,0.0025,0.0035,3.085,0,0,0,0,0,0
"17791","niwdcnut",2014,5,0.008275,0.063,0.002625,0.011225,0.01385,6.8625,0,0,0,0,0,0
"17792","niwdcnut",2014,6,0.0172,0.0338,0.0023,0.00315,0.00545,7.15,0,0,0,0,0,0
"17793","niwdcnut",2014,7,0.018725,0.054625,0.002175,0.0051,0.007275,8.39,0,0,0,0,0,0
"17794","niwdcnut",2014,8,0.01735,0.07805,0.00305,0.0063,0.00935,5.64,0,0,0,0,0,0
"17795","niwdcnut",2014,9,0.0196,0.068925,0.002675,0.00365,0.006325,7.14,0,0,0,0,0,0
"17796","niwdcnut",2014,10,0.016675,0.05565,0.0019,0.0056,0.0075,3.835,0,0,0,0,0,0
"17797","niwdcnut",2014,11,0.01925,0.03915,0.00135,0.0056,0.00695,1.08,0,0,0,0,0,0
"17798","niwdcnut",2014,12,0.0093,0.039875,0.001125,0.0035,0.004625,1.3375,0,0,0,0,0,0
"17799","niwdcnut",2015,1,0.0069,0.0399,0.00085,0.00325,0.0041,1.4,0,0,0,0,0,0
"17800","niwdcnut",2015,2,0.005775,0.045575,0.0016,0.00515,0.00675,1.865,0,0,0,0,0,0
"17801","niwdcnut",2015,3,0.0082,0.0346,6e-04,0.006,0.0066,2.35,0,0,0,0,0,0
"17802","niwdcnut",2015,4,0.01145,0.050175,0.0014,0.0071,0.0085,5.8625,0,0,0,0,0,0
"17803","niwdcnut",2015,5,0.01315,0.04735,0.00195,0.0043,0.00625,5.405,0,0,0,0,0,0
"17804","niwdcnut",2015,6,0.013175,0.04615,0.002325,0.003525,0.00585,14.79,0,0,0,0,0,0
"17805","niwdcnut",2015,7,0.0151,0.0405,0.0015,0.005,0.0065,8.04,0,0,0,0,0,0
"17806","niwdcnut",2015,8,0.013575,0.0954,0.003025,0.00655,0.009575,19.9725,0,0,0,0,0,0
"17807","niwdcnut",2015,9,0.0186,0.07355,0.0026,0.00635,0.00895,9.68,0,0,0,0,0,0
"17808","niwdcnut",2015,10,0.0098,0.03625,0.00165,0.0064,0.00805,7.44,0,0,0,0,0,0
"17809","niwdcnut",2015,11,0.0153,0.10425,0.00575,0.0255,0.03125,2.24,0,0,0,0,0,0
"17810","niwdcnut",2015,12,0.0081,0.05975,0.0018,0.00945,0.01125,1.915,0,0,0,0,0,0
"17811","niwdcnut",2016,1,0.0116,0.0558,5e-04,0.0286,0.0291,NA,0,0,0,0,0,NA
"17812","niwdcnut",2016,2,0.003675,0.04115,0.0012,0.00255,0.0039,18.37,0,0,0,0,0,0
"17813","niwdcnut",2016,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17814","niwdcnut",2016,4,0.01205,0.0584,0.0016,0.008825,0.010425,6.51,0,0,0,0,0,0
"17815","niwdcnut",2016,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17816","niwdcnut",2016,6,0.01465,0.0287,0.001775,0.00395,0.005725,9.64,0,0,0,0,0,0
"17817","niwdcnut",2016,7,0.01415,0.0578,0.0016,0.00365,0.00525,14.55,0,0,0,0,0,0
"17818","niwdcnut",2016,8,0.018425,0.048325,0.001025,0.0042,0.005225,15.2025,0,0,0,0,0,0
"17819","niwdcnut",2016,9,0.01715,0.0768,0.0022,NA,NA,7.94,0,0,0,NA,NA,0
"17820","niwdcnut",2016,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17821","niwdcnut",2016,11,0.012475,0.037175,0.00155,0.00415,0.0057,2.6125,0,0,0,0,0,0
"17822","niwdcnut",2016,12,0.01045,0.06445,0.00175,NA,NA,10.315,0,0,0,NA,NA,0
"17823","niwdcnut",2017,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17824","niwdcnut",2017,2,0.00985,0.0305,0.00105,0.0018,0.00285,1.825,0,0,0,0,0,0
"17825","niwdcnut",2017,3,0.01195,NA,0.001225,0.00285,0.004075,3.0275,0,NA,0,0,0,0
"17826","niwdcnut",2017,4,0.0135,NA,0.0022,0.0086,0.0108,7.44,0,NA,0,0,0,0
"17827","niwdcnut",2017,5,0.010725,0.03585,0.0012,0.004,0.0052,11.745,0,0,0,0,0,0
"17828","niwdcnut",2017,6,0.01075,0.10635,0.0027,0.00605,0.00875,12.695,0,0,0,0,0,0
"17829","niwdcnut",2017,7,0.016075,0.09655,0.002725,0.0041,0.006825,7.775,0,0,0,0,0,0
"17830","niwdcnut",2017,8,0.0097,0.0827,0.00195,0.00295,0.0049,20.525,0,0,0,0,0,0
"17831","niwdcnut",2017,9,0.014075,0.076375,0.0026,0.005425,0.008025,7.6825,0,0,0,0,0,0
"17832","niwdcnut",2017,10,0.0113,0.04505,0.0017,0.0049,0.0066,14.755,0,0,0,0,0,0
"17833","niwdcnut",2017,11,0.015475,0.060225,0.001325,0.007425,0.00875,3.2225,0,0,0,0,0,0
"17834","niwdcnut",2017,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17835","niwdcnut",2018,1,0.01055,0.048,5e-04,0.00365,0.00415,1.51,0,0,0,0,0,0
"17836","niwdcnut",2018,2,0.0084,0.04335,0.0014,0.0045,0.0059,8.475,0,0,0,0,0,0
"17837","niwdcnut",2018,3,0.009825,0.06635,0.001,0.004,0.005,1.955,0,0,0,0,0,0
"17838","niwdcnut",2018,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17839","niwdcnut",2018,5,0.0139,0.1169,0.0021,0.0041,0.0062,7.885,0,0,0,0,0,0
"17840","niwdcnut",2018,6,0.01065,0.0666,0.00185,0.00665,0.0085,17.965,0,0,0,0,0,0
"17841","niwdcnut",2018,7,0.0135,0.11465,0.003475,0.011275,0.01475,15.01,0,0,0,0,0,0
"17842","niwdcnut",2018,8,0.016675,0.0855,0.00275,0.003525,0.006275,11.44,0,0,0,0,0,0
"17843","niwdcnut",2018,9,0.0261,0.22825,0.0089,0.00275,0.01165,23.37,0,0,0,0,0,0
"17844","niwdcnut",2018,10,0.0155,0.1285,0.004575,0.0106,0.015175,7.2,0,0,0,0,0,0
"17845","niwdcnut",2018,11,0.01415,0.0865,0.0057,0.01625,0.02195,2.405,0,0,0,0,0,0
"17846","niwdcnut",2018,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17847","niwdcnut",2019,1,0.016,0.12055,0.00195,0.0326,0.03455,2.7,0,0,0,0,0,0
"17848","niwdcnut",2019,2,0.01095,0.07575,0.0013,0.006925,0.008225,3.4725,0,0,0,0,0,0
"17849","niwdcnut",2019,3,0.0053,0.0361,0.00045,0.0031,0.00355,4.27,0,0,0,0,0,0
"17850","niwdcnut",2019,4,0.00655,0.06925,0.001375,0.006825,0.0112,7.595,0,0,0,0,0,0
"17851","niwdcnut",2019,5,0.0123,0.0204,0.0014,0.00165,0.00305,8.16,0,0,0,0,0,0
"17852","niwdcnut",2019,6,0.013975,0.06735,0.00205,0.00205,0.0041,17.275,0,0,0,0,0,0
"17853","niwdcnut",2019,7,0.02045,0.08815,NA,NA,NA,10.825,0,0,NA,NA,NA,0
"17854","niwdcnut",2019,8,0.01985,0.0876,0.002475,0.002775,0.00525,13.8925,0,0,0,0,0,0
"17855","niwdcnut",2019,9,0.0213,0.06255,0.0028,0.005,0.0078,8.325,0,0,0,0,0,0
"17856","niwdcnut",2019,10,0.017,0.045675,0.00255,0.0019,0.00445,12.7675,0,0,0,0,0,0
"17857","niwdcnut",2019,11,0.01445,0.05215,0.0016,0.0035,0.0051,2.44,0,0,0,0,0,0
"17858","niwdcnut",2019,12,0.0165,0.05965,0.002,0.0062,0.0082,1.535,0,0,0,0,0,0
"17859","niwdcnut",2020,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17860","niwdcnut",2020,2,0.006725,0.07775,0.00095,0.006125,0.007075,3.3075,0,0,0,0,0,0
"17861","niwdcnut",2020,3,0.0074,0.07375,0.0022,0.00835,0.01055,3.755,0,0,0,0,0,0
"17862","niwdcnut",2020,4,0.00775,0.052725,0.00205,0.004875,0.006925,6.32,0,0,0,0,0,0
"17863","niwdcnut",2020,5,0.01225,0.0586,0.0018,0.0029,0.0047,7.03,0,0,0,0,0,0
"17864","niwdcnut",2020,6,0.010225,0.0656,0.002875,0.01,0.012875,15.0325,0,0,0,0,0,0
"17865","niwdcnut",2020,7,0.017625,0.11325,0.00345,0.007575,0.011025,28.955,0,0,0,0,0,0
"17866","niwdcnut",2020,8,0.0233,0.06595,0.0025,0.0064,0.0089,9.255,0,0,0,0,0,0
"17867","niwdcnut",2020,9,0.0179,0.092975,0.002425,0.0079,0.010325,13.79,0,0,0,0,0,0
"17868","niwdcnut",2020,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17869","niwdcnut",2020,11,0.0177,0.1016,0.0024,0.0093,0.0117,5.485,0,0,0,0,0,0
"17870","niwdcnut",2020,12,0.0133,0.09065,0.0016,0.0119,0.0135,2.1,0,0,0,0,0,0
"17871","niwdcnut",2021,1,0.006,0.0503,0.001,0.0131,0.0141,10.87,0,0,0,0,0,0
"17872","niwdcnut",2021,2,0.01125,0.03885,0.0012,0.0094,0.0106,5.065,0,0,0,0,0,0
"17873","niwdcnut",2021,3,0.00733333333333333,0.03,0.0015,0.00438333333333333,0.00588333333333333,3.96166666666667,0,0,0,0,0,0
"17874","niwdcnut",2021,4,0.00803333333333333,0.0379166666666667,0.00131666666666667,0.0042,0.00551666666666667,6.34666666666667,0,0,0,0,0,0
"17875","niwdcnut",2021,5,0.00973333333333333,0.0521,0.00095,0.00133333333333333,0.00228333333333333,6.50666666666667,0,0,0,0,0,0
"17876","niwdcnut",2021,6,0.0116333333333333,0.0815333333333333,0.00176,0.0084,0.01016,11.9983333333333,0,0,0,0,0,0
"17877","niwdcnut",2021,7,0.01595,0.06505,0.00201666666666667,0.00395,0.00596666666666667,13.6733333333333,0,0,0,0,0,0
"17878","niwdcnut",2021,8,0.0201,0.07675,0.00165,0.00541666666666667,0.00706666666666667,13.9883333333333,0,0,0,0,0,0
"17879","niwdcnut",2021,9,0.00665,0.0866666666666667,0.00185,0.0012,0.002675,10.8916666666667,1,0,0,0,1,0
"17880","niwdcnut",2021,10,0.0115,0.04665,0.0019,0.00363333333333333,0.00553333333333333,10.205,0,0,0,0,0,0
"17881","niwdcnut",2021,11,0.0169,0.0642666666666667,0.00123333333333333,0.00305,0.00428333333333333,4.26666666666667,0,0,0,0,0,0
"17882","niwdcnut",2021,12,0.00878333333333333,0.0510666666666667,0.00118333333333333,0.0039,0.00508333333333333,4.43666666666667,0,0,0,0,0,0
"17883","niwdcnut",2022,1,0.00886666666666667,0.0469333333333333,0.00128,0.00165,0.00254,1.83666666666667,0,0,0,0,1,0
