"","station","year","month","po4f","nh4f","no2f","no3f","no23f","chla_n","po4f_cens","nh4f_cens","no2f_cens","no3f_cens","no23f_cens","chla_n_cens"
"3695","cbmmbnut",2020,1,0.0073,0.013,0.00145,0.0603,0.0375,16.735,0,1,1,0,0,0
"3696","cbmmbnut",2020,2,0.0034,0.013,0.00075,NA,7e-04,5.77,1,1,1,NA,1,0
"3697","cbmmbnut",2020,3,NA,NA,NA,NA,NA,5.475,NA,NA,NA,NA,NA,0
"3698","cbmmbnut",2020,5,0.0036,0.013,7e-04,NA,NA,28.3,0,1,1,NA,NA,0
"3699","cbmmbnut",2020,6,0.00465,0.013,7e-04,NA,NA,6.3,0,1,1,NA,NA,0
"3700","cbmmbnut",2020,7,0.0191,0.009,0.00075,0.0332,0.0358,17.49,0,1,1,0,0,0
"3701","cbmmbnut",2020,8,0.03445,0.009,0.0013,0.0458,0.0475,13.88,0,1,0,0,0,0
"3702","cbmmbnut",2020,9,0.0212,0.012,0.00705,0.0741,0.0867,3.47,0,1,0,0,0,0
"3703","cbmmbnut",2020,10,0.0222,0.009,0.0022,0.02695,0.02915,19.755,0,1,0,0,0,0
"3704","cbmmbnut",2020,11,0.02,0.029,NA,0.14015,0.148,8.14,0,0,NA,0,0,0
"3705","cbmmbnut",2020,12,0.13705,0.088,7e-04,NA,0.356,1.335,0,0,1,NA,0,0
"3706","cbmmbnut",2021,1,0.06,0.065,0.0019,0.3381,0.34,1.07,0,0,0,0,0,0
"3707","cbmmbnut",2021,2,NA,NA,NA,NA,0.355,2.49,NA,NA,NA,NA,0,0
"3708","cbmmbnut",2021,3,0.04925,0.103,0.00285,0.45615,0.459,2.14,0,0,0,0,0,0
"3709","cbmmbnut",2021,4,0.0037,0.009,0.00295,0.08675,0.0897,13.35,0,1,0,0,0,0
"3710","cbmmbnut",2021,5,0.00385,0.011,9e-04,NA,0.01065,8.365,1,1,1,NA,0,0
"3711","cbmmbnut",2021,6,0.00795,0.0335,NA,0.0608,0.07595,7.37,0,0,NA,0,0,0
"3712","cbmmbnut",2021,7,0.0042,0.009,9e-04,NA,0.0418,7.345,0,1,1,NA,0,0
"3713","cbmmbnut",2021,8,0.0137,0.015,0.0028,NA,NA,10.95,0,0,0,NA,NA,0
"3714","cbmmbnut",2021,9,0.01475,0.009,9e-04,NA,0.00485,10.28,0,1,1,NA,0,0
"3715","cbmmbnut",2021,10,0.0341,0.009,0.0015,0.0602,0.0617,12.55,0,1,0,0,0,0
"3716","cbmmbnut",2021,11,0.0142,0.009,9e-04,NA,0.00515,4.06,0,1,1,NA,0,0
"3717","cbmmbnut",2021,12,0.0034,0.009,9e-04,NA,0.0015,4.675,1,1,1,NA,1,0
"3718","cbmmbnut",2022,1,0.03195,0.084,0.0041,0.4339,0.438,3.38,0,0,0,0,0,0
"3719","cbmmbnut",2022,2,NA,NA,NA,NA,0.0532,11.52,NA,NA,NA,NA,0,0
"3720","cbmmbnut",2022,3,0.00395,0.026,NA,0.0432,0.04525,10.545,0,0,NA,0,0,0
"3721","cbmmbnut",2022,4,NA,NA,NA,NA,0.0118,6.94,NA,NA,NA,NA,0,0
"3722","cbmmbnut",2022,5,0.0034,0.0175,0.001,0.03635,0.03735,1.815,1,0,0,0,0,0
"3723","cbmmbnut",2022,6,NA,NA,NA,NA,NA,7.83,NA,NA,NA,NA,NA,0
"3724","cbmmbnut",2022,7,NA,NA,NA,NA,NA,18.69,NA,NA,NA,NA,NA,0
"3725","cbmmbnut",2022,8,NA,NA,NA,NA,NA,17.625,NA,NA,NA,NA,NA,0
"3726","cbmmbnut",2022,9,NA,NA,NA,NA,NA,11.745,NA,NA,NA,NA,NA,0
"3727","cbmmbnut",2022,10,NA,NA,NA,NA,NA,5.555,NA,NA,NA,NA,NA,0
"3728","cbmmbnut",2022,11,NA,NA,NA,NA,NA,5.445,NA,NA,NA,NA,NA,0
"3729","cbmmbnut",2022,12,NA,NA,NA,NA,NA,9.4,NA,NA,NA,NA,NA,0
"3730","cbmmcnut",2003,4,0.0085,0.025,0.0045,0.3295,0.334,2,0,0,0,0,0,0
"3731","cbmmcnut",2003,5,0.0095,0.0785,0.0085,0.3105,0.319,2.25,0,0,0,0,0,0
"3732","cbmmcnut",2003,6,0.015,0.077,NA,NA,0.38,2.025,0,0,NA,NA,0,0
"3733","cbmmcnut",2003,7,0.0324,0.0438,0.0076,0.2472,0.2548,2.84,0,0,0,0,0,0
"3734","cbmmcnut",2003,8,0.023575,0.031,0.004975,0.1299,0.134875,5.075,0,0,0,0,0,0
"3735","cbmmcnut",2003,9,0.02775,0.019,0.0045,0.07825,0.08275,7.375,0,0,0,0,0,0
"3736","cbmmcnut",2003,10,0.0138,0.016,0.0042,0.15,0.1542,9.64,0,0,0,0,0,0
"3737","cbmmcnut",2003,11,0.02065,0.074,0.0084,0.4246,0.433,NA,0,0,0,0,0,NA
"3738","cbmmcnut",2003,12,0.01285,0.1025,0.01205,0.71095,0.723,NA,0,0,0,0,0,NA
"3739","cbmmcnut",2004,3,0.0151,0.067,0.0082,0.598,0.606,9,0,0,0,0,0,0
"3740","cbmmcnut",2004,4,0.013,0.048,0.0072,0.3865,0.3935,11.7,0,0,0,0,0,0
"3741","cbmmcnut",2004,5,0.03525,0.1815,0.01775,0.376,0.3935,14.95,0,0,0,0,0,0
"3742","cbmmcnut",2004,6,0.026225,0.08375,0.0137,0.374,0.3875,10.625,0,0,0,0,0,0
"3743","cbmmcnut",2004,7,0.0251,0.0215,0.0054,0.134,0.139,24.95,0,0,0,0,0,0
"3744","cbmmcnut",2004,8,0.0259,0.0415,0.00665,0.2165,0.223,7.5,0,0,0,0,0,0
"3745","cbmmcnut",2004,9,0.0177,0.018,0.0035,0.059,0.062,27.9,0,0,0,0,0,0
"3746","cbmmcnut",2004,10,0.0229,0.0105,0.00535,0.1515,0.1565,21.5,0,1,0,0,0,0
"3747","cbmmcnut",2004,11,0.0148,0.043,0.00805,0.24,0.248,16.85,0,0,0,0,0,0
"3748","cbmmcnut",2004,12,0.0101,0.0975,0.0093,0.616,0.625,7.3,0,0,0,0,0,0
"3749","cbmmcnut",2005,1,NA,0.067,0.016,0.582,0.598,1.2,NA,0,0,0,0,0
"3750","cbmmcnut",2005,2,0.02,0.045,0.009,NA,NA,1.99,0,0,0,NA,NA,0
"3751","cbmmcnut",2005,3,0.014,0.051,0.007,0.7295,0.7365,4.49,0,0,0,0,0,0
"3752","cbmmcnut",2005,4,0.017,0.014,0.005,0.6395,0.6445,9.045,0,0,0,0,0,0
"3753","cbmmcnut",2005,5,0.016,0.069,0.0085,0.453,0.4615,2.79,0,0,0,0,0,0
"3754","cbmmcnut",2005,6,0.0275,0.089,0.019,0.4385,0.4575,5.61,0,0,0,0,0,0
"3755","cbmmcnut",2005,7,0.022,0.087,0.01,0.2735,0.2835,3.49,0,0,0,0,0,0
"3756","cbmmcnut",2005,8,0.0223333333333333,0.0243333333333333,0.00266666666666667,0.0323333333333333,0.035,3.96333333333333,0,0,0,0,0,0
"3757","cbmmcnut",2005,9,0.014,0.023,0.0036,0.201,0.1145,5.68,0,0,1,0,0,0
"3758","cbmmcnut",2005,10,0.0075,0.1045,0.003,0.1925,0.1955,18.88,0,0,0,0,0,0
"3759","cbmmcnut",2005,11,0.0075,0.06,0.0015,0.112,0.1135,8.97,0,0,0,0,0,0
"3760","cbmmcnut",2005,12,0.007,0.0905,0.0025,0.409,0.4115,4.785,0,0,0,0,0,0
"3761","cbmmcnut",2006,1,0.008,0.062,0.0055,0.5395,0.545,3.19,0,0,0,0,0,0
"3762","cbmmcnut",2006,2,0.00766666666666667,0.0533333333333333,0.005,0.769666666666667,0.774666666666667,4.18333333333333,0,0,0,0,0,0
"3763","cbmmcnut",2006,3,0.006,0.022,0.003,0.354,0.357,2.62,0,0,0,0,0,0
"3764","cbmmcnut",2006,4,0.0185,0.0355,0.0015,0.081,0.0825,5.31,0,0,0,0,0,0
"3765","cbmmcnut",2006,5,0.013,0.052,0.006,0.0906666666666667,0.0966666666666667,21.2666666666667,0,0,0,0,0,0
"3766","cbmmcnut",2006,6,0.03,0.074,0.009,0.1775,0.1865,5.61,0,0,0,0,0,0
"3767","cbmmcnut",2006,7,0.019,0.0255,0.003,0.1715,0.1745,7.725,0,0,0,0,0,0
"3768","cbmmcnut",2006,8,0.02,0.011,0.0035,0.0435,0.047,15.76,0,0,0,0,0,0
"3769","cbmmcnut",2006,9,0.0185,0.0175,0.002,0.185,0.187,4.67,0,0,0,0,0,0
"3770","cbmmcnut",2006,10,0.013,0.022,0.002,0.3545,0.3565,3.54,0,0,0,0,0,0
"3771","cbmmcnut",2006,11,0.0185,0.0315,0.0035,0.443,0.4465,0.93,0,0,0,0,0,0
"3772","cbmmcnut",2007,1,0.011,0.091,0.008,0.409,0.417,4.5,0,0,0,0,0,0
"3773","cbmmcnut",2007,3,0.00933333333333333,0.0323333333333333,0.005,0.641,0.646,34.4,0,0,0,0,0,0
"3774","cbmmcnut",2007,4,0.016,0.0253333333333333,0.003,0.460333333333333,0.463333333333333,4.5,0,0,0,0,0,0
"3775","cbmmcnut",2007,5,0.01875,0.0915,0.0075,0.376,0.3835,3.8,0,0,0,0,0,0
"3776","cbmmcnut",2007,6,0.0283333333333333,0.0663333333333333,0.00366666666666667,0.207333333333333,0.211,6.7,0,0,0,0,0,0
"3777","cbmmcnut",2007,7,0.0166666666666667,0.025,0.00166666666666667,0.0676666666666667,0.0693333333333333,10.1333333333333,0,0,0,0,0,0
"3778","cbmmcnut",2007,8,0.0126666666666667,0.0243333333333333,0.004,0.072,0.076,12.2,0,0,0,0,0,0
"3779","cbmmcnut",2007,9,0.0113333333333333,0.018,0.00166666666666667,0.0286666666666667,0.0303333333333333,19.7333333333333,0,0,0,0,0,0
"3780","cbmmcnut",2007,10,0.00625,0.117,0.0029,0.106,0.08425,9.675,0,0,1,0,0,0
"3781","cbmmcnut",2007,11,0.003,0.082,0.002,0.2,0.202,12.5,0,0,0,0,0,0
"3782","cbmmcnut",2007,12,0.0045,0.0525,0.001,0.0725,0.0735,13.45,0,0,0,0,0,0
"3783","cbmmcnut",2008,4,0.0148333333333333,0.0233333333333333,0.00175,0.103,0.1045,5.8,0,0,0,0,0,0
"3784","cbmmcnut",2008,5,0.0123,0.058,0.0045,0.326,0.330333333333333,4.23333333333333,0,0,0,0,0,0
"3785","cbmmcnut",2008,6,0.0200333333333333,0.0456666666666667,0.00503333333333333,0.257333333333333,0.262333333333333,3.33333333333333,0,0,0,0,0,0
"3786","cbmmcnut",2008,7,0.02525,0.03225,0.00215,0.15775,0.16,3.5,0,0,0,0,0,0
"3787","cbmmcnut",2008,8,0.0145333333333333,0.0153333333333333,0.00106666666666667,0.0836666666666667,0.085,16.9333333333333,0,0,0,0,0,0
"3788","cbmmcnut",2008,9,0.0138333333333333,0.009,0.000833333333333333,0.041,0.027,25.2,0,0,1,0,0,0
"3789","cbmmcnut",2008,10,0.0114,0.0186666666666667,0.000966666666666667,0.113,0.106333333333333,8.5,0,0,1,0,0,0
"3790","cbmmcnut",2008,11,0.0094,0.033,0.001,0.052,0.053,3.75,0,0,0,0,0,0
"3791","cbmmcnut",2008,12,0.01,0.0345,0.0037,0.242,0.246,3.6,0,0,0,0,0,0
"3792","cbmmcnut",2009,3,0.0119,0.0265,0.00165,0.124,0.1255,7.5,0,0,0,0,0,0
"3793","cbmmcnut",2009,4,0.0148333333333333,0.0246666666666667,0.00213333333333333,0.145666666666667,0.147333333333333,8,0,0,0,0,0,0
"3794","cbmmcnut",2009,5,0.0196,0.0766666666666667,0.00876666666666667,0.315,0.324,3.16666666666667,0,0,0,0,0,0
"3795","cbmmcnut",2009,6,0.0267666666666667,0.0473333333333333,0.00596666666666667,0.235,0.241,1.83333333333333,0,0,0,0,0,0
"3796","cbmmcnut",2009,7,0.0281333333333333,0.029,0.00166666666666667,0.086,0.0876666666666667,4.83333333333333,0,0,0,0,0,0
"3797","cbmmcnut",2009,8,0.0194666666666667,0.016,0.00116666666666667,0.0443333333333333,0.0456666666666667,2.53333333333333,0,0,0,0,0,0
"3798","cbmmcnut",2009,9,0.0145333333333333,0.015,0.00106666666666667,0.028,0.0293333333333333,13,0,0,0,0,0,0
"3799","cbmmcnut",2009,10,0.0118333333333333,0.021,0.00233333333333333,0.165333333333333,0.167666666666667,2.26666666666667,0,0,0,0,0,0
"3800","cbmmcnut",2009,11,0.0143,0.05,0.0063,0.5495,0.5555,NA,0,0,0,0,0,NA
"3801","cbmmcnut",2010,3,0.00805,0.05,0.004,0.66,0.664,3.1,0,0,0,0,0,0
"3802","cbmmcnut",2010,4,0.0133666666666667,0.0696666666666667,0.00483333333333333,0.466666666666667,0.471333333333333,6.06666666666667,0,0,0,0,0,0
"3803","cbmmcnut",2010,5,0.0121666666666667,0.125,0.00936666666666667,0.336333333333333,0.345666666666667,14.3333333333333,0,0,0,0,0,0
"3804","cbmmcnut",2010,6,0.0298666666666667,0.0383333333333333,0.00366666666666667,0.124,0.127666666666667,10.5,0,0,0,0,0,0
"3805","cbmmcnut",2010,7,0.0236666666666667,0.0236666666666667,0.00183333333333333,0.062,0.0636666666666667,3.93333333333333,0,0,0,0,0,0
"3806","cbmmcnut",2010,8,0.0133333333333333,0.0146666666666667,8e-04,0.0173333333333333,0.0183333333333333,6.13333333333333,0,0,0,0,0,0
"3807","cbmmcnut",2010,9,0.0120333333333333,0.0123333333333333,0.00103333333333333,0.0143333333333333,0.015,23.8333333333333,0,0,0,0,0,0
"3808","cbmmcnut",2010,10,0.00986666666666667,0.0256666666666667,0.00123333333333333,0.172666666666667,0.174,33.6333333333333,0,0,0,0,0,0
"3809","cbmmcnut",2010,11,0.0095,0.0633333333333333,9e-04,0.128333333333333,0.130333333333333,13.5333333333333,0,0,0,0,0,0
"3810","cbmmcnut",2010,12,0.009,0.1195,0.00265,0.2885,0.2915,2.3,0,0,0,0,0,0
"3811","cbmmcnut",2011,3,0.0111,0.02,0.00335,0.32815,0.3315,5.34,0,0,0,0,0,0
"3812","cbmmcnut",2011,4,0.0147333333333333,0.0233333333333333,0.00223333333333333,0.228766666666667,0.231,6.49666666666667,0,0,0,0,0,0
"3813","cbmmcnut",2011,5,0.022175,0.1125,0.005875,0.185375,0.19125,5.295,0,0,0,0,0,0
"3814","cbmmcnut",2011,6,0.0217666666666667,0.0533333333333333,0.00113333333333333,0.0758666666666667,0.077,4.80333333333333,0,0,0,0,0,0
"3815","cbmmcnut",2011,7,0.0167,0.0266666666666667,0.00103333333333333,0.0199,0.0209333333333333,3.17666666666667,0,0,0,0,0,0
"3816","cbmmcnut",2011,8,0.0092,0.0133333333333333,0.000633333333333333,0.00996666666666667,0.0106,31.1133333333333,0,0,0,0,0,0
"3817","cbmmcnut",2011,9,0.0205,0.0566666666666667,0.00313333333333333,0.367533333333333,0.370666666666667,4.095,0,0,0,0,0,0
"3818","cbmmcnut",2011,10,0.0162,0.0433333333333333,0.0015,0.291166666666667,0.292666666666667,6.52666666666667,0,0,0,0,0,0
"3819","cbmmcnut",2011,11,0.01155,0.05,0.00115,0.23235,0.2335,7.475,0,0,0,0,0,0
"3820","cbmmcnut",2011,12,0.00945,0.07,0.00185,NA,NA,3.56,0,0,0,NA,NA,0
"3821","cbmmcnut",2012,4,0.0326,0.0753333333333333,0.0029,0.1711,0.174,6.64333333333333,0,0,0,0,0,0
"3822","cbmmcnut",2012,5,0.0186666666666667,0.101,0.006,0.155,0.161,13.6433333333333,0,0,0,0,0,0
"3823","cbmmcnut",2012,6,0.0244333333333333,0.058,0.00183333333333333,0.0868333333333333,0.0886666666666667,19.2266666666667,0,0,0,0,0,0
"3824","cbmmcnut",2012,7,0.0114333333333333,0.0173333333333333,0.00165,0.0357,0.03735,26.5833333333333,0,0,0,0,0,0
"3825","cbmmcnut",2012,8,0.016575,0.01675,7e-04,0.021875,0.022575,76.3625,0,0,1,1,0,0
"3826","cbmmcnut",2012,9,0.0126,0.013,7e-04,0.0384,0.0391,51.26,0,0,1,1,0,0
"3827","cbmmcnut",2012,10,0.01315,0.1405,0.0027,0.0685,0.0712,46.815,0,0,0,0,0,0
"3828","cbmmcnut",2012,11,0.0118,0.0575,0.0034,0.3091,0.3125,2.135,0,0,0,0,0,0
"3829","cbmmcnut",2013,4,0.0137666666666667,0.097,0.0024,0.129266666666667,0.131666666666667,10.5033333333333,0,0,0,0,0,0
"3830","cbmmcnut",2013,5,0.0170333333333333,0.178333333333333,0.0039,0.1591,0.163,10.3233333333333,0,0,0,0,0,0
"3831","cbmmcnut",2013,6,0.0169333333333333,0.106333333333333,0.00663333333333333,0.2117,0.218333333333333,21.8066666666667,0,0,0,0,0,0
"3832","cbmmcnut",2013,7,0.0432333333333333,0.0723333333333333,0.00446666666666667,0.1572,0.161666666666667,8.01,0,0,0,0,0,0
"3833","cbmmcnut",2013,8,0.0210333333333333,0.0343333333333333,0.0016,0.0489666666666667,0.0523,10.3833333333333,0,0,0,0,0,0
"3834","cbmmcnut",2013,9,0.0171333333333333,0.024,0.000766666666666667,0.0361,0.0334333333333333,13.17,0,0,1,0,0,0
"3835","cbmmcnut",2013,10,0.0121666666666667,0.0703333333333333,0.00163333333333333,0.07645,0.0527,12.9066666666667,0,0,1,0,0,0
"3836","cbmmcnut",2013,11,0.00535,0.0235,0.00115,0.04515,0.0463,34.98,0,0,0,0,0,0
"3837","cbmmcnut",2013,12,0.0076,0.1085,0.00315,0.23535,0.2385,3.205,0,0,0,0,0,0
"3838","cbmmcnut",2014,4,0.012925,0.03725,0.0027,0.37,0.373,4.075,0,0,0,0,0,0
"3839","cbmmcnut",2014,5,0.0155333333333333,0.112,0.00536666666666667,0.346666666666667,0.352,3.73333333333333,0,0,0,0,0,0
"3840","cbmmcnut",2014,6,0.0268666666666667,0.170333333333333,0.0064,0.243333333333333,0.25,17.4333333333333,0,0,0,0,0,0
"3841","cbmmcnut",2014,7,0.0205,0.0463333333333333,0.0018,0.0663333333333333,0.068,8.4,0,0,0,0,0,0
"3842","cbmmcnut",2014,8,0.0151333333333333,0.00933333333333333,0.000933333333333333,0.006,0.00966666666666667,13,0,0,1,0,0,0
"3843","cbmmcnut",2014,9,0.0175,0.0133333333333333,8e-04,0.041,0.0356666666666667,31,0,0,1,0,0,0
"3844","cbmmcnut",2014,10,0.0112,0.104,0.001,0.0283333333333333,0.0293333333333333,6.5,0,0,0,0,0,0
"3845","cbmmcnut",2014,11,0.00565,0.1015,8e-04,0.076,0.077,9.35,0,0,0,0,0,0
"3846","cbmmcnut",2014,12,0.00365,0.1575,0.00185,0.1055,0.1075,8,0,0,0,0,0,0
"3847","cbmmcnut",2015,4,0.0191,0.0356666666666667,0.00213333333333333,0.285333333333333,0.287666666666667,4.4,0,0,0,0,0,0
"3848","cbmmcnut",2015,5,0.0202,0.074,0.00563333333333333,0.201,0.206666666666667,5.43333333333333,0,0,0,0,0,0
"3849","cbmmcnut",2015,6,0.0306666666666667,0.148333333333333,0.00606666666666667,0.143,0.149,8.46666666666667,0,0,0,0,0,0
"3850","cbmmcnut",2015,7,0.026075,0.0375,0.00375,0.1465,0.1505,3.7,0,0,0,0,0,0
"3851","cbmmcnut",2015,8,0.0207,0.024,0.00105,0.048,0.0295,9.75,0,0,1,0,0,0
"3852","cbmmcnut",2015,9,0.0126,0.011,0.000933333333333333,0.00666666666666667,0.00766666666666667,21.8,0,0,0,0,0,0
"3853","cbmmcnut",2015,10,0.0147666666666667,0.0453333333333333,0.00146666666666667,0.0366666666666667,0.038,9.6,0,0,0,0,0,0
"3854","cbmmcnut",2015,11,0.01115,0.08,0.0011,0.041,0.042,7.5,0,0,0,0,0,0
"3855","cbmmcnut",2015,12,0.01295,0.089,0.0021,0.091,0.093,6.75,0,0,0,0,0,0
"3856","cbmmcnut",2016,1,0.01385,0.1265,0.00345,0.3965,0.4,6.94,0,0,0,0,0,0
"3857","cbmmcnut",2016,4,0.01655,0.047,0.00205,0.0675,0.0695,25.1,0,0,0,0,0,0
"3858","cbmmcnut",2016,5,0.0205666666666667,0.0853333333333333,0.00483333333333333,0.232666666666667,0.237333333333333,3.02666666666667,0,0,0,0,0,0
"3859","cbmmcnut",2016,6,0.0324,0.180333333333333,0.0056,0.207666666666667,0.213333333333333,5.69333333333333,0,0,0,0,0,0
"3860","cbmmcnut",2016,7,0.0384333333333333,0.077,0.00863333333333333,0.281666666666667,0.29,16.7333333333333,0,0,0,0,0,0
"3861","cbmmcnut",2016,8,0.026175,0.02275,0.000975,0.04,0.03375,32.665,0,0,1,0,0,0
"3862","cbmmcnut",2016,9,0.0140666666666667,0.014,7e-04,NA,0.0029,50.7866666666667,0,0,1,NA,1,0
"3863","cbmmcnut",2016,10,0.0154,0.029,0.0029,0.2125,0.2155,12.415,0,0,0,0,0,0
"3864","cbmmcnut",2016,11,0.01225,0.026,0.00165,0.0235,0.0255,23.14,0,0,0,0,0,0
"3865","cbmmcnut",2016,12,0.00695,0.0515,7e-04,NA,0.02,4.595,0,0,1,NA,0,0
"3866","cbmmcnut",2017,4,0.0106,0.0606666666666667,0.00223333333333333,0.148,0.150333333333333,9.37333333333333,0,0,0,0,0,0
"3867","cbmmcnut",2017,5,0.0165333333333333,0.106666666666667,0.0041,0.230666666666667,0.259,23.7333333333333,0,0,0,0,0,0
"3868","cbmmcnut",2017,6,0.0459,0.244666666666667,0.0044,0.0993333333333333,0.103666666666667,6.39333333333333,0,0,0,0,0,0
"3869","cbmmcnut",2017,7,NA,NA,0.00115,0.1055,NA,100.81,NA,NA,0,0,NA,0
"3870","cbmmcnut",2017,8,NA,0.0245,0.00425,0.3215,0.246666666666667,67.02,NA,0,0,0,0,0
"3871","cbmmcnut",2017,9,0.0223,0.0055,0.00075,0.299,0.246,38.09,0,0,1,0,0,0
"3872","cbmmcnut",2017,10,0.02215,0.108,0.00195,0.0965,0.0985,43.61,0,0,0,0,0,0
"3873","cbmmcnut",2017,11,NA,NA,NA,NA,0.0995,NA,NA,NA,NA,NA,0,NA
"3874","cbmmcnut",2017,12,NA,NA,NA,NA,0.0615,20.29,NA,NA,NA,NA,0,0
"3875","cbmmcnut",2018,3,NA,NA,NA,NA,NA,3.74,NA,NA,NA,NA,NA,0
"3876","cbmmcnut",2018,4,0.0133,0.0495,0.0023,0.3865,0.3885,3.59333333333333,0,0,0,0,0,0
"3877","cbmmcnut",2018,5,0.0294666666666667,0.0836666666666667,0.0063,0.338333333333333,0.344666666666667,6.3175,0,0,0,0,0,0
"3878","cbmmcnut",2018,6,0.0228333333333333,0.0576666666666667,0.00596666666666667,0.453,0.459,3.97333333333333,0,0,0,0,0,0
"3879","cbmmcnut",2018,7,0.0311333333333333,0.0416666666666667,0.0032,0.465333333333333,0.468333333333333,4.98666666666667,0,0,0,0,0,0
"3880","cbmmcnut",2018,8,0.0278333333333333,0.0156666666666667,0.0029,0.321,0.324,5.34,0,0,0,0,0,0
"3881","cbmmcnut",2018,9,0.03965,0.041,0.0053,0.306,0.322666666666667,6.64333333333333,0,0,0,0,0,0
"3882","cbmmcnut",2018,10,0.0229,0.046,0.0037,0.654666666666667,0.658333333333333,3.88666666666667,0,0,0,0,0,0
"3883","cbmmcnut",2018,11,0.0192,0.0355,0.002,0.799,0.801,0.745,0,0,0,0,0,0
"3884","cbmmcnut",2018,12,0.01505,0.055,0.0022,0.762,0.764,1.6,0,0,0,0,0,0
"3885","cbmmcnut",2019,4,0.0131,0.057,0.00415,0.4775,0.529333333333333,3.53666666666667,0,0,0,0,0,0
"3886","cbmmcnut",2019,5,0.0138,0.0986666666666667,0.00563333333333333,0.47,0.476,4.45,0,0,0,0,0,0
"3887","cbmmcnut",2019,6,0.02795,0.0865,0.00725,0.4275,0.466666666666667,6.52666666666667,0,0,0,0,0,0
"3888","cbmmcnut",2019,7,0.0339666666666667,0.0223333333333333,0.0021,0.146333333333333,0.148333333333333,19.0466666666667,0,0,0,0,0,0
"3889","cbmmcnut",2019,8,0.0220333333333333,0.013,8e-04,0.002,0.00433333333333333,54.5233333333333,0,1,1,0,0,0
"3890","cbmmcnut",2019,9,0.0105333333333333,0.0146666666666667,8e-04,0.028,0.029,20.1133333333333,0,1,0,0,0,0
"3891","cbmmcnut",2019,10,0.01275,0.0476666666666667,0.00236666666666667,0.114333333333333,0.116666666666667,16.02,0,0,0,0,0,0
"3892","cbmmcnut",2019,11,0.01055,0.061,0.0067,0.475,0.482,6.41,0,0,0,0,0,0
"3893","cbmmcnut",2019,12,0.0097,0.0815,0.0023,0.376,0.3785,NA,0,0,0,0,0,NA
"3894","cbmmcnut",2020,1,0.0068,0.108,0.00185,0.46015,0.462,0.98,0,0,0,0,0,1
"3895","cbmmcnut",2020,5,0.01445,0.0335,0.00245,0.13055,0.133,39.16,0,0,0,0,0,0
"3896","cbmmcnut",2020,6,0.0256333333333333,0.0806666666666667,0.00783333333333333,0.304833333333333,0.312666666666667,22.4266666666667,0,0,0,0,0,0
"3897","cbmmcnut",2020,7,0.0287333333333333,0.0573333333333333,0.00416666666666667,0.463166666666667,0.467333333333333,5.34,0,0,0,0,0,0
"3898","cbmmcnut",2020,8,0.03215,0.047,0.00225,0.37125,0.3735,4.005,0,0,0,0,0,0
"3899","cbmmcnut",2020,9,0.0366666666666667,0.037,0.00226666666666667,0.491733333333333,0.49075,2.7575,0,0,0,0,0,0
"3900","cbmmcnut",2020,10,0.0216666666666667,0.034,0.00173333333333333,0.337933333333333,0.339666666666667,3.62,0,0,0,0,0,0
"3901","cbmmcnut",2020,11,0.0132,0.0345,0.0017,0.5873,0.589,1.065,0,0,0,0,0,0
"3902","cbmmcnut",2020,12,0.0139,0.053,0.00155,0.63645,0.638,1.96,0,0,0,0,0,0
"3903","cbmmcnut",2021,1,0.0084,0.036,0.00165,0.63935,0.641,0.62,0,0,0,0,0,1
"3904","cbmmcnut",2021,2,0.0067,0.0495,0.0019,0.5546,0.5565,1.87,0,0,0,0,0,0
"3905","cbmmcnut",2021,3,0.01495,0.041,0.0019,0.4491,0.451,1.335,0,0,0,0,0,0
"3906","cbmmcnut",2021,4,0.0176333333333333,0.0356666666666667,0.00153333333333333,0.455133333333333,0.456666666666667,2.68666666666667,0,0,0,0,0,0
"3907","cbmmcnut",2021,5,0.0310666666666667,0.0793333333333333,0.0056,0.467733333333333,0.473333333333333,6.28666666666667,0,0,0,0,0,0
"3908","cbmmcnut",2021,6,0.038,0.0885,0.0065,0.27285,0.27935,14.5525,0,0,0,0,0,0
"3909","cbmmcnut",2021,7,0.0213666666666667,0.011,9e-04,NA,0.0159,25.0966666666667,0,1,1,NA,1,0
"3910","cbmmcnut",2021,8,0.0337333333333333,0.0103333333333333,9e-04,NA,0.0114,341.76,0,1,1,NA,0,0
"3911","cbmmcnut",2021,9,0.0232666666666667,0.009,9e-04,NA,0.0302,51.7966666666667,0,1,1,NA,0,0
"3912","cbmmcnut",2021,10,0.02025,0.067,0.00146666666666667,0.07105,0.0495,138.84,0,1,1,0,0,0
"3913","cbmmcnut",2021,11,0.0102,0.1285,9e-04,NA,0.0485,14.415,0,0,1,NA,0,0
"3914","cbmmcnut",2021,12,0.01575,0.0815,9e-04,NA,0.05985,11.48,0,0,1,NA,0,0
"3915","cbmmcnut",2022,1,NA,NA,NA,NA,0.5005,5.875,NA,NA,NA,NA,0,0
"3916","cbmmcnut",2022,3,0.01345,0.0485,0.0022,0.1513,0.1535,3.56,0,0,0,0,0,0
"3917","cbmmcnut",2022,4,0.01895,0.047,0.00175,0.46275,0.455366666666667,2.72666666666667,0,0,0,0,0,0
"3918","cbmmcnut",2022,5,0.01805,0.0655,0.0028,0.3522,0.326333333333333,7.12,0,0,0,0,0,0
"3919","cbmmcnut",2022,6,0.0328,0.085,0.007,0.377,0.428666666666667,22.65,0,0,0,0,0,0
