"","station","year","month","po4f","nh4f","no2f","no3f","no23f","chla_n","po4f_cens","nh4f_cens","no2f_cens","no3f_cens","no23f_cens","chla_n_cens"
"21534","rkbfunut",2003,2,0.009,0.031,0.002,0.009,0.011,1.94,0,0,0,0,0,0
"21535","rkbfunut",2003,3,0.003,0.008,0.002,0.007,0.009,4.33,0,0,0,0,0,0
"21536","rkbfunut",2003,4,0.011,0.073,0.003,0.022,0.025,2.12,0,0,0,0,0,0
"21537","rkbfunut",2003,5,0.007,0.037,0.003,0.007,0.01,3.64,0,0,0,0,0,0
"21538","rkbfunut",2003,6,0.012,0.029,0.004,0.02,0.024,4.56,0,0,0,0,0,0
"21539","rkbfunut",2003,7,9e-04,0.016,0.001,0.013,0.014,2.81,1,0,0,0,0,0
"21540","rkbfunut",2003,8,0.002,0.017,0.006,0.024,0.03,1.93,0,0,0,0,0,0
"21541","rkbfunut",2003,9,0.002,0.018,0.003,0.018,0.021,1.92,0,0,0,0,0,0
"21542","rkbfunut",2003,10,9e-04,0.017,0.003,0.032,0.035,2.63,1,0,0,0,0,0
"21543","rkbfunut",2003,11,0.007,0.033,0.003,0.031,0.034,2.81,0,0,0,0,0,0
"21544","rkbfunut",2003,12,0.006,0.028,0.001,0.019,0.02,1.59,0,0,0,0,0,0
"21545","rkbfunut",2004,1,0.003,0.049,0.002,0.006,0.008,2.35,0,0,0,0,0,0
"21546","rkbfunut",2004,2,0.009,0.057,0.003,0.019,0.022,2.9,0,0,0,0,0,0
"21547","rkbfunut",2004,3,0.003,0.045,0.001,0.007,0.008,3.5,0,0,0,0,0,0
"21548","rkbfunut",2004,4,0.007,0.008,0.001,0.003,0.004,3.32,0,0,0,0,0,0
"21549","rkbfunut",2004,5,0.009,0.005,0.002,0.005,0.007,2.23,0,0,0,0,0,0
"21550","rkbfunut",2004,6,0.016,0.033,0.006,0.02,0.026,5.64,0,0,0,0,0,0
"21551","rkbfunut",2004,7,0.01,0.0036,0.001,0.004,0.005,6.62,0,1,0,0,0,0
"21552","rkbfunut",2004,8,0.002,0.026,0.004,0.039,0.043,1.79,0,0,0,0,0,0
"21553","rkbfunut",2004,9,0.008,0.045,0.004,0.022,0.026,2.13,0,0,0,0,0,0
"21554","rkbfunut",2004,10,0.0055,0.0255,0.003,0.02,0.023,2.245,0,0,0,0,0,0
"21555","rkbfunut",2004,11,0.0045,0.023,0.004,0.014,0.018,2.275,0,0,0,0,0,0
"21556","rkbfunut",2004,12,0.016,0.0055,0.003,0.0065,0.0095,2.745,0,0,0,0,0,0
"21557","rkbfunut",2005,1,0.0145,0.028,0.005,0.017,0.022,1.67,0,0,0,0,0,0
"21558","rkbfunut",2005,2,0.012,0.00475,0.001,0.005,0.006,1.2,0,1,0,0,0,0
"21559","rkbfunut",2005,3,0.007,0.00525,0.0015,0.011,0.0125,2.69,0,1,0,0,0,0
"21560","rkbfunut",2005,4,0.013,0.0285,0.004,0.0205,0.0245,1.81,0,0,0,0,0,0
"21561","rkbfunut",2005,5,0.019,0.011,0.002,0.002,0.004,2.415,0,0,0,0,0,0
"21562","rkbfunut",2005,6,0.0235,0.0285,0.006,0.013,0.019,3.015,0,0,0,0,0,0
"21563","rkbfunut",2005,7,0.002,0.0095,0.002,0.0045,0.0065,6.095,0,0,0,0,0,0
"21564","rkbfunut",2005,8,0.003,0.0105,0.0025,0.0195,0.022,1.835,0,0,0,0,0,0
"21565","rkbfunut",2005,9,0.002,0.007,0.002,0.0125,0.0145,2.745,0,0,0,0,0,0
"21566","rkbfunut",2005,10,0.002,0.016,0.002,0.0055,0.0075,4.61,0,0,0,0,0,0
"21567","rkbfunut",2005,11,0.0085,0.053,0.003,0.0195,0.0225,3.07,0,0,0,0,0,0
"21568","rkbfunut",2005,12,0.006,0.0485,0.0035,0.017,0.0205,1.745,0,0,0,0,0,0
"21569","rkbfunut",2006,1,0.015,0.017,0.001,0.017,0.018,2.365,0,0,0,0,0,0
"21570","rkbfunut",2006,2,0.008,0.0295,0.001,0.0125,0.0135,2.995,0,0,0,0,0,0
"21571","rkbfunut",2006,3,0.007,0.008,0.001,0.009,0.01,2.175,0,0,0,0,0,0
"21572","rkbfunut",2006,4,0.0155,0.016,0.002,0.002,0.004,2.15,0,0,0,0,0,0
"21573","rkbfunut",2006,5,0.0195,0.0095,0.001,0.001,0.002,1.27,0,0,0,0,0,0
"21574","rkbfunut",2006,6,0.0255,0.011,0.002,0.006,0.008,3.43,0,0,0,0,0,0
"21575","rkbfunut",2006,7,0.0025,0.0365,0.002,0.003,0.005,4.145,0,0,0,0,0,0
"21576","rkbfunut",2006,8,0.0065,0.0315,0.0035,0.012,0.0155,4.805,0,0,0,0,0,0
"21577","rkbfunut",2006,9,0.0075,0.0455,0.003,0.032,0.035,2.045,0,0,0,0,0,0
"21578","rkbfunut",2006,10,0.0035,0.0435,0.0045,0.007,0.0115,4.455,0,0,0,0,0,0
"21579","rkbfunut",2006,11,0.0095,0.0135,0.001,0.019,0.02,1.5,0,0,0,0,0,0
"21580","rkbfunut",2006,12,0.004,0.041,0.003,0.0205,0.0235,3.405,0,0,0,0,0,0
"21581","rkbfunut",2007,1,0.0105,0.023,0.0035,0.0185,0.022,8.5,0,0,0,0,0,0
"21582","rkbfunut",2007,2,0.0105,0.0175,0.001,0.0055,0.0065,1.65,0,0,0,0,0,0
"21583","rkbfunut",2007,3,0.004,0.01485,0.001,0.0045,0.0055,0.95,0,1,0,0,0,0
"21584","rkbfunut",2007,4,0.012,0.027,0.004,0.0125,0.0165,3.65,0,0,0,0,0,0
"21585","rkbfunut",2007,5,0.0185,0.023,0.004,0.011,0.015,2.35,0,0,0,0,0,0
"21586","rkbfunut",2007,6,0.0195,0.049,0.006,0.009,0.015,3.4,0,0,0,0,0,0
"21587","rkbfunut",2007,7,0.0155,0.01185,0.0025,0.01,0.0125,4.95,0,1,0,0,0,0
"21588","rkbfunut",2007,8,0.0055,0.0425,0.003,0.0065,0.0095,4.45,0,0,0,0,0,0
"21589","rkbfunut",2007,9,0.007,0.0695,0.004,0.022,0.026,2,0,0,0,0,0,0
"21590","rkbfunut",2007,10,0.016,0.05,0.006,0.052,0.058,7.1,0,0,0,0,0,0
"21591","rkbfunut",2007,11,0.007,0.019,0.002,0.018,0.02,3.4,0,0,0,0,0,0
"21592","rkbfunut",2007,12,0.007,0.019,0.002,0.018,0.02,3.4,0,0,0,0,0,0
"21593","rkbfunut",2008,1,0.013,0.026,0.002,0.008,0.01,2.45,0,0,0,0,0,0
"21594","rkbfunut",2008,2,0.006,0.142,0.004,0.043,0.047,3.68,0,0,0,0,0,0
"21595","rkbfunut",2008,3,0.015,0.031,0.002,0.018,0.02,2.29,0,0,0,0,0,0
"21596","rkbfunut",2008,4,0.007,0.009,0.002,NA,0.0039,4.61,0,0,0,NA,1,0
"21597","rkbfunut",2008,5,0.014,0.0049,0.001,0.004,0.005,4.96,0,1,0,0,0,0
"21598","rkbfunut",2008,6,0.018,0.0049,0.001,NA,0.0039,4.26,0,1,0,NA,1,0
"21599","rkbfunut",2008,7,0.002,0.031,0.003,0.014,0.017,6.21,0,0,0,0,0,0
"21600","rkbfunut",2008,8,0.007,0.066,0.003,0.018,0.021,1.13,0,0,0,0,0,0
"21601","rkbfunut",2008,9,0.004,0.036,0.003,0.024,0.027,2.19,0,0,0,0,0,0
"21602","rkbfunut",2008,10,NA,NA,NA,NA,NA,4.99,NA,NA,NA,NA,NA,0
"21603","rkbfunut",2008,11,0.01,0.015,0.002,0.012,0.014,NA,0,0,0,0,0,NA
"21604","rkbfunut",2008,12,0.014,0.022,0.002,0.017,0.019,1.3,0,0,0,0,0,0
"21605","rkbfunut",2009,2,0.004,0.089,0.002,NA,0.043,3,1,0,1,NA,0,1
"21606","rkbfunut",2009,3,0.022,0.025,0.003,0.013,0.016,3,0,0,0,0,0,1
"21607","rkbfunut",2009,4,0.018,0.058,0.004,0.046,0.05,3,0,0,0,0,0,1
"21608","rkbfunut",2009,5,0.019,0.019,0.002,NA,0.051,3,0,0,1,NA,0,1
"21609","rkbfunut",2009,6,0.015,0.045,0.003,0.034,0.037,3,0,0,0,0,0,1
"21610","rkbfunut",2009,7,0.015,0.035,0.002,0.004,0.006,3,0,0,0,0,0,1
"21611","rkbfunut",2009,8,0.01,0.079,0.002,0.014,0.016,3,0,0,0,0,0,1
"21612","rkbfunut",2009,9,0.009,0.083,0.004,0.024,0.028,3,0,0,0,0,0,1
"21613","rkbfunut",2009,10,0.014,0.062,0.007,0.036,0.043,3.7,0,0,0,0,0,0
"21614","rkbfunut",2009,11,0.007,0.13,0.004,0.04,0.044,3,0,0,0,0,0,1
"21615","rkbfunut",2009,12,0.013,0.089,0.004,0.042,0.046,3,0,0,0,0,0,1
"21616","rkbfunut",2010,1,0.01,0.064,0.002,NA,0.031,3,0,0,1,NA,0,1
"21617","rkbfunut",2010,2,0.021,0.077,0.002,NA,0.035,3,0,0,1,NA,0,1
"21618","rkbfunut",2010,3,0.011,0.1,0.002,NA,0.031,3,0,0,1,NA,0,1
"21619","rkbfunut",2010,4,0.007,0.22,0.002,NA,0.062,3,0,0,1,NA,0,1
"21620","rkbfunut",2010,5,0.008,0.064,0.002,0.004,0.006,3,0,0,0,0,0,1
"21621","rkbfunut",2010,6,0.044,0.14,0.004,0.0333333333333333,0.0373333333333333,3.66666666666667,0,0,0,0,0,0
"21622","rkbfunut",2010,7,0.016,0.052,0.002,NA,0.033,3,0,0,1,NA,0,1
"21623","rkbfunut",2010,8,0.014,0.052,0.004,0.035,0.039,6,0,0,0,0,0,0
"21624","rkbfunut",2010,9,NA,0.012,0.002,0.048,0.05,3,NA,1,0,0,0,0
"21625","rkbfunut",2010,10,0.0123333333333333,NA,0.002,0.006,0.00533333333333333,3,0,NA,1,0,0,1
"21626","rkbfunut",2010,11,0.01,0.077,0.002,NA,NA,5,0,0,1,NA,NA,0
"21627","rkbfunut",2010,12,0.02,0.077,0.002,0.012,0.014,3,0,0,0,0,0,1
"21628","rkbfunut",2011,1,0.0145,0.012,0.002,NA,0.02,3,0,1,1,NA,0,1
"21629","rkbfunut",2011,2,0.0125,0.0895,0.002,NA,0.011,3,0,0,1,NA,0,1
"21630","rkbfunut",2011,3,0.0115,0.14,0.0025,0.011,0.0135,3.65,0,0,0,0,0,0
"21631","rkbfunut",2011,4,0.0175,0.1015,0.0045,0.029,0.0335,3.9,0,0,0,0,0,1
"21632","rkbfunut",2011,5,0.016,0.11,0.003,0.0115,0.0145,6.7,0,0,0,0,0,0
"21633","rkbfunut",2011,6,0.004,0.1455,0.002,NA,0.0125,3.9,1,0,1,NA,0,0
"21634","rkbfunut",2011,7,0.0115,0.11,0.0075,0.022,0.0295,4.6,0,0,0,0,0,0
"21635","rkbfunut",2011,8,0.015,0.13,0.004,0.016,0.02,1.2,0,0,0,0,0,0
"21636","rkbfunut",2011,9,0.017,0.135,0.004,0.0305,0.0345,0.75,0,0,0,0,0,0
"21637","rkbfunut",2011,10,0.014,0.1075,0.004,0.0295,0.0335,1.85,0,0,0,0,0,0
"21638","rkbfunut",2011,11,0.01,0.006,0.003,NA,NA,1,0,1,0,NA,NA,0
"21639","rkbfunut",2011,12,0.013,0.028,0.002,NA,0.0225,0.7,0,0,1,NA,0,0
"21640","rkbfunut",2012,1,0.0155,0.0975,0.002,0.017,0.019,1.9,0,0,1,0,0,0
"21641","rkbfunut",2012,2,0.0255,0.135,0.002,NA,NA,2.5,0,0,1,NA,NA,0
"21642","rkbfunut",2012,3,0.028,0.145,0.004,0.0295,0.0335,2.55,0,0,0,0,0,0
"21643","rkbfunut",2012,4,0.016,0.135,0.0025,0.012,0.015,6.1,0,0,1,0,0,0
"21644","rkbfunut",2012,5,0.0105,0.135,0.005,0.0265,0.0315,5.7,0,0,0,0,0,0
"21645","rkbfunut",2012,6,0.021,0.17,0.004,0.025,0.029,2.5,0,0,0,0,0,0
"21646","rkbfunut",2012,7,0.013,NA,0.003,NA,NA,3.4,0,NA,0,NA,NA,0
"21647","rkbfunut",2012,8,0.012,NA,0.002,NA,NA,NA,0,NA,1,NA,NA,NA
"21648","rkbfunut",2012,9,0.017,NA,0.003,NA,NA,2.1,0,NA,0,NA,NA,0
"21649","rkbfunut",2012,10,0.005,NA,0.003,NA,NA,1.6,0,NA,0,NA,NA,0
"21650","rkbfunut",2012,11,0.011,NA,0.002,NA,NA,2.85,0,NA,1,NA,NA,0
"21651","rkbfunut",2012,12,0.013,NA,0.002,NA,NA,1.55,0,NA,1,NA,NA,0
"21652","rkbfunut",2013,1,0.008,0.023,0.002,NA,0.012,2.05,0,0,0,NA,0,0
"21653","rkbfunut",2013,2,0.015,0.004,0.002,NA,0.0045,2.1,0,1,1,NA,1,0
"21654","rkbfunut",2013,3,0.018,0.002,0.002,NA,0.025,1.5,0,1,1,NA,0,0
"21655","rkbfunut",2013,4,0.016,0.0055,0.002,NA,0.005,1.9,0,0,1,NA,0,0
"21656","rkbfunut",2013,5,0.0215,0.029,0.002,NA,0.009,4.7,0,0,1,NA,0,0
"21657","rkbfunut",2013,6,0.0305,0.12,0.006,NA,0.0425,4,0,0,0,NA,0,0
"21658","rkbfunut",2013,7,0.007,0.0265,0.002,NA,0.0085,2.55,0,0,0,NA,0,0
"21659","rkbfunut",2013,8,0.012,0.037,0.003,NA,0.0315,10.85,0,0,0,NA,0,0
"21660","rkbfunut",2013,9,0.0125,0.0245,0.003,NA,0.031,7.55,0,0,0,NA,0,0
"21661","rkbfunut",2013,10,0.0105,0.015,0.002,NA,0.039,2.65,0,0,0,NA,0,0
"21662","rkbfunut",2013,12,0.012,0.034,0.003,NA,0.026,3.7,0,0,0,NA,0,0
"21663","rkbfunut",2014,1,0.015,NA,0.002,NA,NA,1.7,0,NA,1,NA,NA,0
"21664","rkbfunut",2014,2,0.013,NA,0.002,NA,NA,3.35,0,NA,1,NA,NA,0
"21665","rkbfunut",2014,3,0.0125,NA,0.002,NA,NA,2.2,0,NA,1,NA,NA,0
"21666","rkbfunut",2014,4,0.01,NA,0.002,NA,0.004,2.85,0,NA,1,NA,1,0
"21667","rkbfunut",2014,5,0.0095,NA,0.002,NA,0.004,4.15,0,NA,1,NA,1,0
"21668","rkbfunut",2014,6,0.017,NA,0.0025,NA,NA,3.25,0,NA,1,NA,NA,0
"21669","rkbfunut",2014,7,0.014,NA,0.004,NA,NA,3.7,0,NA,0,NA,NA,0
"21670","rkbfunut",2014,8,0.008,NA,0.002,NA,NA,3.25,0,NA,1,NA,NA,0
"21671","rkbfunut",2014,9,0.006,NA,0.004,NA,NA,4.3,1,NA,0,NA,NA,0
"21672","rkbfunut",2014,10,0.004,NA,0.0025,NA,NA,2.3,1,NA,1,NA,NA,0
"21673","rkbfunut",2014,11,0.0105,NA,0.002,NA,NA,2.6,0,NA,1,NA,NA,0
"21674","rkbfunut",2014,12,0.008,NA,0.0025,NA,NA,1.85,0,NA,1,NA,NA,0
"21675","rkbfunut",2015,1,0.01,NA,0.0035,0.0185,NA,2.4,0,NA,0,0,NA,0
"21676","rkbfunut",2015,2,0.0075,NA,0.002,NA,0.004,1.25,0,NA,1,NA,1,0
"21677","rkbfunut",2015,3,NA,NA,0.002,NA,NA,NA,NA,NA,1,NA,NA,NA
"21678","rkbfunut",2015,4,0.0135,NA,0.002,NA,NA,1.75,0,NA,1,NA,NA,0
"21679","rkbfunut",2015,5,0.01,NA,0.002,NA,0.004,4.1,0,NA,1,NA,1,0
"21680","rkbfunut",2015,6,0.012,NA,0.004,0.0075,NA,3.3,0,NA,0,0,NA,0
"21681","rkbfunut",2015,7,0.005,NA,0.002,NA,0.004,9.55,0,NA,1,NA,1,0
"21682","rkbfunut",2015,8,0.0135,NA,0.005,0.009,NA,2.3,0,NA,0,0,NA,0
"21683","rkbfunut",2015,9,0.0075,NA,0.0025,0.011,NA,2.9,0,NA,1,0,NA,0
"21684","rkbfunut",2015,10,0.005,NA,0.003,0.0235,NA,2.6,1,NA,0,0,NA,0
"21685","rkbfunut",2015,11,0.0065,NA,0.003,0.0225,NA,3.55,0,NA,0,0,NA,0
"21686","rkbfunut",2015,12,0.014,NA,0.002,NA,NA,1.45,0,NA,1,NA,NA,0
"21687","rkbfunut",2016,1,0.012,NA,NA,NA,NA,3,0,NA,NA,NA,NA,0
"21688","rkbfunut",2016,2,0.004,0.041,0.003,0.0245,0.0275,1.05,1,0,1,0,0,0
"21689","rkbfunut",2016,3,0.0065,0.0145,0.002,NA,0.014,2.9,0,0,1,NA,0,0
"21690","rkbfunut",2016,4,0.01,0.022,0.002,NA,0.006,2.3,0,0,1,NA,0,0
"21691","rkbfunut",2016,5,0.009,0.0125,0.002,NA,0.008,5.05,0,0,1,NA,1,0
"21692","rkbfunut",2016,6,0.01,0.025,0.002,NA,0.008,5.4,0,0,1,NA,0,0
"21693","rkbfunut",2016,7,0.008,0.039,0.002,NA,0.0095,2.5,0,0,1,NA,0,0
"21694","rkbfunut",2016,8,0.011,0.056,0.003,0.027,0.03,1.5,0,0,0,0,0,0
"21695","rkbfunut",2016,9,0.004,0.023,0.002,NA,0.024,1.2,1,0,1,NA,0,0
"21696","rkbfunut",2016,10,0.008,0.0225,0.002,NA,0.0235,2.95,0,0,1,NA,0,0
"21697","rkbfunut",2016,11,0.0065,0.008,0.002,NA,0.0115,2.75,0,0,1,NA,0,0
"21698","rkbfunut",2016,12,0.013,0.038,0.004,0.023,0.027,2.35,0,0,0,0,0,0
"21699","rkbfunut",2017,1,0.014,0.0285,0.002,NA,0.013,1.4,0,0,1,NA,0,0
"21700","rkbfunut",2017,2,0.012,0.0155,0.002,NA,0.0085,2.1,0,0,1,NA,0,0
"21701","rkbfunut",2017,3,0.0095,0.0135,0.002,NA,0.0055,2.15,0,0,1,NA,0,0
"21702","rkbfunut",2017,4,0.01,0.0165,0.002,NA,0.0095,4.85,0,0,1,NA,0,0
"21703","rkbfunut",2017,5,0.012,0.013,0.002,NA,0.0055,4.65,0,0,1,NA,0,0
"21704","rkbfunut",2017,6,0.0105,0.145,0.005,0.086,0.091,2.7,0,0,0,0,0,0
"21705","rkbfunut",2017,7,0.01,0.054,0.004,0.0155,0.0195,5.65,0,0,0,0,0,0
"21706","rkbfunut",2017,8,0.004,0.0475,0.003,0.019,0.022,3.55,1,0,0,0,0,0
"21707","rkbfunut",2017,9,0.004,0.0175,0.002,NA,0.004,3.8,1,0,1,NA,1,0
"21708","rkbfunut",2017,10,0.004,0.0245,0.002,NA,0.006,4.05,1,0,1,NA,0,0
"21709","rkbfunut",2017,11,0.004,0.05,0.002,NA,0.01,7.2,1,0,1,NA,0,0
"21710","rkbfunut",2017,12,0.016,0.0445,0.002,NA,0.0065,6.4,0,0,1,NA,0,0
"21711","rkbfunut",2018,1,0.017,0.0215,0.002,NA,0.005,1.75,0,0,1,NA,0,0
"21712","rkbfunut",2018,2,0.0185,0.056,0.002,NA,0.004,4.1,0,0,1,NA,1,0
"21713","rkbfunut",2018,3,0.026,0.062,0.002,NA,0.004,2.65,0,0,1,NA,1,0
"21714","rkbfunut",2018,4,0.033,0.033,0.002,NA,0.004,2.1,0,0,1,NA,1,0
"21715","rkbfunut",2018,5,0.0265,0.017,0.002,NA,0.004,2.45,0,0,1,NA,1,0
"21716","rkbfunut",2018,6,0.029,0.0435,0.002,NA,0.011,7.15,0,0,1,NA,0,0
"21717","rkbfunut",2018,7,0.0085,0.0895,0.0055,0.023,0.0285,2.15,0,0,0,0,0,0
"21718","rkbfunut",2018,8,0.015,0.0295,0.003,0.0185,0.0215,3.85,0,0,0,0,0,0
"21719","rkbfunut",2018,9,0.0115,0.075,0.004,0.0275,0.0315,2,0,0,0,0,0,0
"21720","rkbfunut",2018,10,0.0145,0.0565,0.003,0.0275,0.0305,3.5,0,0,0,0,0,0
"21721","rkbfunut",2018,11,0.023,0.065,0.003,0.018,0.021,4.7,0,0,0,0,0,0
"21722","rkbfunut",2018,12,0.0165,0.0355,0.002,NA,NA,4.5,0,0,1,NA,NA,0
"21723","rkbfunut",2019,1,0.017,0.054,0.003,0.0365,0.0395,5.4,0,0,0,0,0,0
"21724","rkbfunut",2019,2,0.0195,0.083,0.0035,0.0295,0.033,2.15,0,0,0,0,0,0
"21725","rkbfunut",2019,3,0.02,0.073,0.0035,0.01,0.0135,2.9,0,0,0,0,0,0
"21726","rkbfunut",2019,4,0.0135,0.0365,0.002,NA,0.008,2.25,0,0,1,NA,0,0
"21727","rkbfunut",2019,5,0.025,0.0375,0.003,0.0095,0.0125,3.55,0,0,0,0,0,0
"21728","rkbfunut",2019,6,0.0305,0.0355,0.002,NA,0.007,NA,0,0,1,NA,0,NA
"21729","rkbfunut",2019,7,0.0075,0.05,0.002,NA,0.01,4,0,0,1,NA,0,0
"21730","rkbfunut",2019,8,0.0105,0.062,0.0035,0.0195,0.023,1.9,0,0,0,0,0,0
"21731","rkbfunut",2019,9,0.0115,0.046,0.003,0.023,0.026,NA,0,0,0,0,0,NA
"21732","rkbfunut",2019,10,0.016,0.03,0.002,NA,0.014,3,0,0,1,NA,0,0
"21733","rkbfunut",2019,11,0.0165,0.0335,0.005,0.038,0.0435,4.8,0,0,0,0,0,0
"21734","rkbfunut",2019,12,0.018,0.028,0.002,NA,0.0145,2.1,0,0,1,NA,0,0
"21735","rkbfunut",2020,1,0.0085,0.043,0.002,NA,0.017,3.15,0,0,1,NA,0,0
"21736","rkbfunut",2020,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21737","rkbfunut",2020,3,0.027,0.0245,0.002,NA,0.0205,1.65,0,0,1,NA,0,0
"21738","rkbfunut",2020,7,0.037,NA,0.002,NA,0.013,3.6,0,NA,1,NA,0,0
"21739","rkbfunut",2020,8,0.016,NA,0.004,0.0225,0.0265,4.8,0,NA,0,0,0,0
"21740","rkbfunut",2020,9,0.0205,0.048,0.003,0.028,0.0305,3.1,0,0,1,0,0,0
"21741","rkbfunut",2020,10,0.011,NA,0.004,0.027,0.031,1.65,0,NA,0,0,0,0
"21742","rkbfunut",2020,11,0.004,NA,0.002,NA,0.0465,2.4,1,NA,1,NA,0,0
"21743","rkbfunut",2020,12,0.0085,0.08,0.002,0.0375,0.0395,1.8,0,0,0,0,0,0
"21744","rkbfunut",2021,1,0.015,0.021,0.002,NA,0.016,1.6,0,0,1,NA,0,0
"21745","rkbfunut",2021,2,0.017,0.039,0.002,NA,0.023,1.45,0,0,1,NA,0,0
"21746","rkbfunut",2021,3,0.0165,NA,0.002,NA,0.0125,2.35,0,NA,1,NA,0,0
"21747","rkbfunut",2021,4,0.0235,NA,0.003,NA,0.004,2.7,0,NA,0,NA,1,0
"21748","rkbfunut",2021,5,0.0215,NA,0.002,NA,0.004,3.1,0,NA,1,NA,1,0
"21749","rkbfunut",2021,6,0.028,NA,0.0025,0.007,0.0105,2.55,0,NA,1,0,0,0
"21750","rkbfunut",2021,7,0.0085,NA,0.003,0.008,0.011,7.1,0,NA,0,0,0,0
"21751","rkbfunut",2021,8,0.014,NA,0.004,0.024,0.028,2.8,0,NA,0,0,0,0
"21752","rkbfunut",2021,9,0.009,NA,0.0025,0.014,0.0165,2.45,0,NA,1,0,0,0
"21753","rkbfunut",2021,10,0.0055,NA,0.002,NA,0.0225,2.7,0,NA,1,NA,0,0
"21754","rkbfunut",2021,11,0.0045,NA,0.002,NA,0.032,1.7,1,NA,1,NA,0,0
"21755","rkbfunut",2021,12,0.0085,NA,0.002,NA,0.013,2.55,0,NA,1,NA,0,0
"21756","rkbfunut",2022,1,0.0135,NA,0.002,0.0225,0.0245,2.35,0,NA,0,0,0,0
"21757","rkbfunut",2022,2,0.0115,NA,0.002,NA,0.0065,2.15,0,NA,1,NA,0,0
"21758","rkbfunut",2022,3,0.0135,0.028,0.002,NA,0.0095,2.65,0,0,1,NA,0,0
"21759","rkbfunut",2022,4,0.0105,NA,0.0025,NA,0.004,4.05,0,NA,1,NA,1,0
"21760","rkbfunut",2022,5,0.0135,NA,0.002,NA,0.004,4.25,0,NA,1,NA,1,0
"21761","rkbfunut",2022,6,0.0075,0.054,0.003,0.0245,0.0275,4.4,0,0,0,0,0,0
"21762","rkbfunut",2022,7,0.0095,0.0405,0.003,0.0175,0.0205,3,0,0,0,0,0,0
"21763","rkbfunut",2022,8,0.0095,NA,0.0035,NA,0.004,5.5,0,NA,0,NA,1,0
"21764","rkbfunut",2022,9,0.006,NA,0.002,NA,0.0175,2.05,0,NA,1,NA,0,0
"21765","rkbfunut",2022,10,0.0115,NA,0.003,0.011,0.014,4.35,0,NA,0,0,0,0
"21766","rkbfunut",2022,11,0.008,NA,0.002,NA,0.016,3.75,0,NA,1,NA,0,0
"21767","rkbfunut",2022,12,0.006,NA,0.002,0.004,0.0065,3.2,0,NA,1,0,0,0
"21768","rkblhnut",2002,2,0.003,0.019,0.002,0.003,0.005,4.14,0,0,0,0,0,0
"21769","rkblhnut",2002,3,0.004,0.0145,0.001,0.001,0.00165,2.72,0,0,0,0,1,0
"21770","rkblhnut",2002,4,0.0075,0.0034,0.001,NA,0.0013,2.805,0,1,0,NA,1,0
"21771","rkblhnut",2002,5,0.0075,0.009,0.00065,NA,0.0013,1.81,0,0,1,NA,1,0
"21772","rkblhnut",2002,6,0.018,0.023,3e-04,NA,0.0095,3.255,0,0,1,NA,0,0
"21773","rkblhnut",2002,7,0.006,0.0095,0.002,0.01,0.012,6.28,0,0,0,0,0,0
"21774","rkblhnut",2002,8,0.006,0.012,0.002,0.0035,0.0055,1.325,0,0,0,0,0,0
"21775","rkblhnut",2002,9,0.0145,0.0365,0.003,0.012,0.015,28.3,0,0,0,0,0,0
"21776","rkblhnut",2002,10,0.0095,0.015,0.001,0.002,0.003,8.885,0,0,0,0,0,0
"21777","rkblhnut",2002,11,0.0075,0.058,0.001,0.0075,0.0085,3.25,0,0,0,0,0,0
"21778","rkblhnut",2002,12,0.0115,0.0145,0.001,0.008,0.009,19.75,0,0,0,0,0,0
"21779","rkblhnut",2003,1,0.006,0.032,0.002,0.006,0.008,1.04,0,0,0,0,0,0
"21780","rkblhnut",2003,2,0.008,0.098,0.003,0.011,0.014,2.57,0,0,0,0,0,0
"21781","rkblhnut",2003,3,0.003,0.02,0.002,0.008,0.01,6.82,0,0,0,0,0,0
"21782","rkblhnut",2003,4,9e-04,0.01,0.001,0.006,0.007,4.6,1,0,0,0,0,0
"21783","rkblhnut",2003,5,0.006,0.009,0.001,0.002,0.003,3.77,0,0,0,0,0,0
"21784","rkblhnut",2003,6,0.006,0.004,0.002,0.006,0.008,4.51,0,0,0,0,0,0
"21785","rkblhnut",2003,7,0.004,0.009,0.001,0.008,0.009,4.77,0,0,0,0,0,0
"21786","rkblhnut",2003,8,0.01,0.085,0.005,0.016,0.021,5.76,0,0,0,0,0,0
"21787","rkblhnut",2003,9,0.014,0.018,0.002,0.007,0.009,9.1,0,0,0,0,0,0
"21788","rkblhnut",2003,10,0.006,0.009,0.001,0.006,0.007,6.33,0,0,0,0,0,0
"21789","rkblhnut",2003,11,0.006,0.0018,3e-04,NA,0.002,3.48,0,1,1,NA,0,0
"21790","rkblhnut",2003,12,0.004,0.004,0.001,0.001,0.002,3.61,0,0,0,0,0,0
"21791","rkblhnut",2004,1,0.005,0.022,0.001,0.004,0.005,1.88,0,0,0,0,0,0
"21792","rkblhnut",2004,2,0.005,0.021,0.001,0.004,0.005,2.7,0,0,0,0,0,0
"21793","rkblhnut",2004,3,0.002,0.017,0.002,0.006,0.008,2.79,0,0,0,0,0,0
"21794","rkblhnut",2004,4,0.0016,0.009,0.001,0.003,0.004,1.34,1,0,0,0,0,0
"21795","rkblhnut",2004,5,0.008,0.041,0.002,0.004,0.006,2.58,0,0,0,0,0,0
