"","station","year","month","atemp_nValid","atemp_min","atemp_median","atemp_max","atemp_mean","atemp_sd","atemp_iqr","rh_nValid","rh_min","rh_median","rh_max","rh_mean","rh_sd","rh_iqr","bp_nValid","bp_min","bp_median","bp_max","bp_mean","bp_sd","bp_iqr","wspd_nValid","wspd_min","wspd_median","wspd_max","wspd_mean","wspd_sd","wspd_iqr","maxwspd_nValid","maxwspd_min","maxwspd_median","maxwspd_max","maxwspd_mean","maxwspd_sd","maxwspd_iqr","wdir_nValid","wdir_min","wdir_median","wdir_max","wdir_mean","wdir_sd","wdir_iqr","totprcp_nValid","totprcp_total","dailyPAR_nValid","dailyPAR_min","dailyPAR_median","dailyPAR_max","dailyPAR_mean","dailyPAR_sd","dailyPAR_iqr"
"5015","rkbuhmet",2006,8,2976,21.2,26.3,33.4,26.9353158602151,2.68235932165154,4.7,2976,44,83,100,79.6011424731183,12.8203823553096,21,2976,1006,1016,1021,1015.98588709677,2.37687792243795,3,2976,0,1.7,6.5,1.8877688172043,1.08489937339926,1.4,2976,0,3,16.2,3.42066532258065,1.98808375139862,2.6,2976,0,85,360,126.443548387097,95.3220468226713,169.25,0,NA,31,6480.2,30377.6,40740.6,29078.2322580645,7520.58992204677,11134.85
"5016","rkbuhmet",2006,9,2880,20,26.1,33,26.6685763888889,2.54330101437828,4.3,2880,33,84,100,79.7118055555556,13.6017488431163,22,2880,1011,1015,1019,1014.92569444444,1.34834217108267,2,2880,0,1.6,5.9,1.761875,0.991217753369735,1.2,2880,0,2.8,12.9,3.18510416666667,1.7825415320726,2.5,2880,0,98,360,132.363541666667,96.9695675860058,176,0,NA,30,16209.2,29812.7,38064.8,29152.3166666667,6248.17484755146,9714.875
"5017","rkbuhmet",2006,10,2971,11.9,24.5,32.4,24.4531807472232,3.80076801745888,5.2,2971,32,75,100,74.3978458431504,16.609475067705,27,2971,1009,1015,1021,1015.19589363851,2.52435876462158,4,2968,0,2.3,6.7,2.33012129380054,1.22182809274264,1.8,2971,0,4,10.9,4.11218444968024,2.18005490022317,3.3,2971,0,67,360,123.093234601144,112.630813095667,196,0,NA,31,15442.8,34814.1,39279.7,32991.3193548387,5095.42096922452,5739.49999999999
"5018","rkbuhmet",2006,11,2872,6.6,20.8,28.7,20.2176183844011,4.47999261820766,6,2872,29,78,100,74.9742339832869,14.8687991745814,24,2872,1008,1017,1023,1016.53725626741,3.38219226447775,4,2845,0,2.1,7.4,2.32520210896309,1.25368416413354,1.5,2872,0,3.8,13.6,4.18224233983287,2.24166977305192,3.1,2872,0,72.5,360,133.572771587744,123.139378106769,245.25,0,NA,30,3994.6,27177.25,33567,24503.52,8033.05456539545,8922.90000000001
"5019","rkbuhmet",2006,12,2973,9.7,21.3,28.6,21.1702993609149,3.76850157440259,4.8,2973,43,80,100,77.6283215607131,13.8590566290629,23,2973,1012,1021,1027,1020.57114026236,3.07609875075523,4,2943,0,2.5,6.9,2.65382262996942,1.24909137545913,1.7,2973,0,4.3,12.7,4.62660612176253,2.24595834516423,3.2,2973,0,66,360,92.9905819038009,83.4623522616729,67,0,NA,31,6440.5,21892.3,28353.8,20544.3935483871,5355.67473962186,4905.45
"5020","rkbuhmet",2007,1,2976,4.7,20.1,28.1,19.7867607526882,4.52842371052767,5.7,2976,18,79,97,76.2170698924731,16.3522750232741,26,2976,1012,1021,1029,1020.78427419355,3.22685704632196,4,2945,0,2.3,7.2,2.42971137521222,1.12857076052164,1.4,0,NA,NA,NA,NA,NA,NA,2976,0,69,360,102.782258064516,94.8219754397386,95,0,NA,31,7867.1,25227.7,33833.2,25011.6322580645,5431.84945289583,5048.5
"5021","rkbuhmet",2007,2,2688,2.7,17.8,28.1,17.7600446428571,4.92773036327837,7.425,2688,22,81,100,76.9914434523809,16.1194000780379,22,2688,1010,1019,1029,1018.8630952381,4.1376402253902,5,2660,0,2.2,7.7,2.43875939849624,1.25763167197112,1.8,0,NA,NA,NA,NA,NA,NA,2688,0,140,360,157.644345238095,118.248229747846,232,0,NA,28,6180.7,27605.35,36229,25110.5642857143,8728.41762640282,14493.1
"5022","rkbuhmet",2007,3,2957,8.7,20.8,28.8,20.892018938113,4.17801334971365,6.3,2957,19,71,100,67.9519783564423,19.6787389729757,33,2444,1010,1020,1026,1019.68903436989,3.97400817084225,5,2945,0.2,2.8,6.8,2.95239388794567,1.20723104719905,1.6,0,NA,NA,NA,NA,NA,NA,2976,0,73,360,109.650537634409,95.0858516265316,98,0,NA,26,17704.7,38847.7,47798.1,37724.4423076923,7797.22965649585,7273.15
"5023","rkbuhmet",2007,4,2879,8.5,22.1,32.1,22.0217783952761,4.062518915105,6.1,2879,28,73,98,71.6842653699201,17.5854905487227,29,2642,1005,1016,1024,1015.10143830431,3.93485452035316,6,2877,0,2.5,8.2,2.61080987139381,1.32494965566829,2,0,NA,NA,NA,NA,NA,NA,2879,0,161,360,172.816602987148,110.344030789061,216,0,NA,0,NA,NA,NA,NA,NA,NA
"5024","rkbuhmet",2007,5,2966,15.6,23.9,31.3,24.2436614969656,3.26588456139298,5.6,2966,25,74,97,72.2977073499663,16.3515770589155,26,2966,1010,1015,1020,1015.16790289953,2.23118963844626,3,2966,0,2.9,7.3,3.02245448415374,1.45589278038535,2.3,0,NA,NA,NA,NA,NA,NA,2966,0,74,359,130.190492245448,105.701896153996,204,0,NA,0,NA,NA,NA,NA,NA,NA
"5025","rkbuhmet",2007,6,2880,20.1,26,35.9,26.2370486111111,3.0312965730734,5.2,2826,29,83,100,80.6995753715499,13.8199796305121,22,2880,1005,1015,1021,1014.67743055556,3.0528136303283,4,2880,0,2,6.8,2.1984375,1.25404008016655,2,0,NA,NA,NA,NA,NA,NA,2880,0,140,360,156.847569444444,100.038065146654,189,0,NA,0,NA,NA,NA,NA,NA,NA
"5026","rkbuhmet",2007,7,2974,22.8,26.9,34.2,27.364492266308,2.82340122513197,5,2974,48,84,99,81.2454606590451,12.2266521904833,21,2974,1011,1016,1020,1016.12138533961,1.72037706311355,2,2974,0,1.4,5.9,1.60548083389375,0.930233788670046,1.3,0,NA,NA,NA,NA,NA,NA,2974,0,108,359,147.497310020175,97.0268470108203,176,0,NA,0,NA,NA,NA,NA,NA,NA
"5027","rkbuhmet",2007,8,2976,22.3,27.4,34.8,27.9241599462366,2.98923856412166,5.4,2976,34,84,99,80.0467069892473,14.8458805958097,25.25,2976,1011,1015,1019,1015.25268817204,1.65534311806615,3,2976,0.1,1.5,7.3,1.69385080645161,1.03409725494839,1.4,0,NA,NA,NA,NA,NA,NA,2976,0,73,360,115.636424731183,93.9259830377075,145,0,NA,0,NA,NA,NA,NA,NA,NA
"5028","rkbuhmet",2007,9,2880,21.8,25.5,33.1,26.4149305555556,2.91372755451416,4.9,2880,49,88,99,84.0774305555556,13.1593716875682,23,2880,1008,1015,1019,1014.90694444444,2.11390319093119,2,2880,0.1,1.6,7,1.818125,1.03807237712973,1.4,0,NA,NA,NA,NA,NA,NA,2880,0,64,360,107.929166666667,100.96449007616,124,0,NA,0,NA,NA,NA,NA,NA,NA
"5029","rkbuhmet",2007,10,2976,19.9,25.6,33.4,26.1885080645161,2.73993111462243,4.2,2976,44,85,99,82.4882392473118,12.6215979807544,21,2976,1005,1012,1018,1012.30275537634,2.55981993890878,3,2976,0.1,2.4,6.9,2.50346102150538,1.25415803910496,1.7,0,NA,NA,NA,NA,NA,NA,2976,0,50,360,79.1239919354839,81.8912278101921,42,0,NA,0,NA,NA,NA,NA,NA,NA
"5030","rkbuhmet",2007,11,2880,10.3,21.4,30.1,21.24625,4.12978235412747,6.7,2880,29,80,99,76.1583333333333,17.087619246226,25,2880,1005,1018,1023,1017.75173611111,3.18446926525757,3,2880,0.1,1.8,5.9,1.85524305555556,0.926447653809289,1.3,0,NA,NA,NA,NA,NA,NA,2880,0,59,360,126.394791666667,130.992662007392,256,0,NA,2,NA,NA,NA,NA,NA,NA
"5031","rkbuhmet",2007,12,2976,7.8,21.4,28.5,21.1617271505376,4.20239350456485,5.5,2976,32,87,100,82.9233870967742,14.7114604872044,24,2976,1010,1019,1026,1018.80779569892,3.42752374734052,6,2976,0.1,1.7,5.7,1.79885752688172,0.965634047910751,1.3,0,NA,NA,NA,NA,NA,NA,2976,0,67,360,119.35248655914,108.748880788754,174,0,NA,2,NA,NA,NA,NA,NA,NA
"5032","rkbuhmet",2008,1,2976,0.7,18.8,26.9,18.1920362903226,4.98860015595492,6.8,2976,17,83,100,77.991935483871,18.7944190397724,32,2976,1013,1020,1034,1020.56283602151,4.78808920200734,6,2976,0.1,1.9,7.1,2.12862903225806,1.22098194488356,1.8,0,NA,NA,NA,NA,NA,NA,2976,0,77,360,125.155241935484,112.623797473655,160.25,0,NA,31,9491.9,26650.5,34092.4,24811.9096774194,6672.43730423173,6858.25
"5033","rkbuhmet",2008,2,2780,7.3,21.4,29,20.8013309352518,4.18815242727177,5.7,2780,20,84,100,79.8287769784173,17.9062821336392,27,2784,1009,1019,1028,1019.09267241379,3.71912202987499,5,2067,0.1,1.8,6.1,1.95965166908563,1.08666005811304,1.6,0,NA,NA,NA,NA,NA,NA,2067,0,84,360,117.876632801161,89.6259829277314,115.5,0,NA,29,11896.9,32824.3,41918.2,30924.5103448276,6593.0387483068,5693.6
"5034","rkbuhmet",2008,3,2885,6.9,21.2,28.9,20.8459272097054,4.19837514986445,5.7,2887,19,78,99,74.2493938344302,18.5590070225464,26.5,2884,1010,1018,1027,1018.04542302358,3.70930571227575,5,1774,0.3,2.6,8,2.92598647125141,1.46908200281909,2.1,0,NA,NA,NA,NA,NA,NA,1775,0,94,360,139.357183098592,103.703586203102,170,0,NA,24,13521.5,33384.95,44701.2,32586.6458333333,8152.38545900252,11559.95
"5035","rkbuhmet",2008,4,2873,10.3,22.3,29.2,22.2248520710059,3.8715448951799,5.9,2873,24,68,99,66.8148277062304,17.1939360660725,28,2877,1010,1015,1021,1015.69864442127,2.39767828658055,3,2876,0.2,2.5,6.8,2.67145340751043,1.25821492941826,1.8,2876,0.4,4.7,14,5.07298331015299,2.48321886501119,3.6,2877,0,100,360,144.396593673966,107.288123651087,193,0,NA,17,9163,50557.9,55648.4,47577.2941176471,11497.522681347,8009.6
"5036","rkbuhmet",2008,5,2976,15.4,25.5,32.6,25.0759744623656,3.38539185940129,4.9,2976,19,71,91,68.1730510752688,15.5226468190075,23,2976,1009,1014,1018,1013.99294354839,1.99502337253983,3,2974,0.2,2.8,6.9,2.8756893073302,1.39638574565291,2.3,2974,0.4,5.1,13.3,5.26577000672495,2.57857712745778,4.275,2976,1,152.5,360,158.408938172043,92.7170582008875,173,0,NA,12,7130,53426.5,56389,48462.5166666667,13784.3096115464,9616.15
"5037","rkbuhmet",2008,6,2880,20.9,24.9,33.1,25.8301736111111,3.21129951400796,6.1,2880,36,80.5,97,75.7704861111111,13.6164307724674,24,2880,1010,1017,1022,1016.59340277778,2.39694684319005,3,2876,0.2,2,7.9,2.19394993045897,1.09406537103633,1.5,2876,0.4,3.6,16.7,4.12103616133519,2.12807300563223,3,2880,0,85,360,122.579861111111,87.7689300114459,132,0,NA,0,NA,NA,NA,NA,NA,NA
"5038","rkbuhmet",2008,7,2976,21.3,25.7,32.8,26.1757728494624,2.84232495805965,4.825,2976,41,82,99,77.9737903225806,12.5611908075061,21,2976,1011,1017,1020,1016.60450268817,1.71904797416237,2,2971,0.1,1.7,9,1.88899360484685,0.987472045528292,1.2,2971,0.4,3.2,15.2,3.59222484012117,1.96932968084426,2.7,2976,0,100,360,132.65625,86.0283739469111,142,0,NA,1,NA,NA,NA,NA,NA,NA
"5039","rkbuhmet",2008,8,2976,22.5,26.7,33.8,27.0937163978495,2.38502981653506,3.8,2976,41,81,95,78.0409946236559,11.4643620052257,18,1697,1001,1014,1019,1014.63111373011,1.81468674122547,3,2974,0.1,2.1,11.5,2.57955615332885,1.6992367862096,2.275,2974,0.5,4.1,26.7,4.91711499663753,3.34932752997039,4.4,2976,0,119,358,155.676075268817,96.184451191158,183,0,NA,0,NA,NA,NA,NA,NA,NA
"5040","rkbuhmet",2008,9,2880,21.7,26,32.8,26.5024652777778,2.6857937726374,4.3,2880,40,81,94,77.2197916666667,13.0683918761871,22,0,NA,NA,NA,NA,NA,NA,2876,0.2,2.4,8.6,2.73261474269819,1.42763297404083,1.9,2876,0.4,4.5,18.7,5.13734353268428,2.7380875143755,3.7,2880,0,63,360,96.0732638888889,90.4764501460157,60,0,NA,0,NA,NA,NA,NA,NA,NA
"5041","rkbuhmet",2008,10,2976,8.6,24.2,32.5,23.7481518817204,4.12530171385919,4.125,2976,19,76,100,73.1297043010753,16.271064528399,26,0,NA,NA,NA,NA,NA,NA,2969,0.2,2.6,7.3,2.66143482654092,1.23645141090241,1.6,2969,0.6,4.7,18.2,4.98366453351297,2.34567745847044,3.1,2976,0,58,360,106.405913978495,107.004361264946,86,0,NA,0,NA,NA,NA,NA,NA,NA
"5042","rkbuhmet",2008,11,2880,6.9,19.1,29.3,18.9186458333333,4.90162510776071,6.925,2880,22,73,95,69.6645833333333,17.296587245979,28,0,NA,NA,NA,NA,NA,NA,2863,0.2,2.2,7.6,2.42200488997555,1.09297574493294,1.5,2863,0.5,4.4,19.2,4.69675165909885,2.25572180226346,3.15,2880,0,56,360,128.852777777778,128.524419567141,260.25,0,NA,0,NA,NA,NA,NA,NA,NA
"5043","rkbuhmet",2008,12,2976,6.1,19,27.2,19.0769825268817,3.94045398157002,5.3,2976,38,78,95,74.5836693548387,15.3944131122016,27,2254,1010,1021,1027,1020.20408163265,3.35263756288127,4,2971,0.1,2.1,7.5,2.47781891618984,1.29638298506471,1.8,2971,0.3,4,14.1,4.55577246718277,2.52768299315162,3.55,2976,0,78,360,125.531586021505,107.40694159517,167,0,NA,0,NA,NA,NA,NA,NA,NA
"5044","rkbuhmet",2009,1,2976,1.7,17,26.7,16.8898185483871,5.00355374556038,7.2,2976,17,72,95,69.8353494623656,18.596153223217,31,2976,1007,1019,1029,1019.38676075269,4.29984710979535,6,2969,0.1,2.1,7.2,2.35392388009431,1.27849157070359,1.7,2969,0.3,4,14.8,4.47086561131694,2.61549201404477,3.8,2976,0,88,360,132.61122311828,110.273736079618,185,0,NA,0,NA,NA,NA,NA,NA,NA
"5045","rkbuhmet",2009,2,2682,1.4,17,26.2,16.8674869500373,4.89418829056615,6.4,2682,15,67,95,65.9451901565996,18.903265230822,29,2682,1011,1021,1033,1021.53169276659,4.6076904931086,6,2679,0.2,2.5,7.5,2.68264277715565,1.29610822202586,1.9,2679,0.4,4.8,15.6,5.05550578574095,2.54672953520575,3.75,2682,0,88,360,138.703579418345,110.765165101396,191,0,NA,0,NA,NA,NA,NA,NA,NA
"5046","rkbuhmet",2009,3,2971,6.1,20.3,28.7,19.95782564793,4.47922046916,6.9,2971,26,73,97,69.5782564792999,16.9674927401901,28,2976,1010,1019,1029,1018.68279569892,4.17670849216212,5,2976,0.2,2.7,7.9,2.95077284946237,1.53148889190629,2.2,2976,0.4,5.1,15.7,5.50288978494624,2.98543439671554,4.3,2976,0,88,360,124.614583333333,91.77584114301,117,0,NA,0,NA,NA,NA,NA,NA,NA
"5047","rkbuhmet",2009,4,2880,9.8,23.1,30.2,22.6601736111111,4.00492931394846,6.4,2880,29,76,98,72.7600694444444,17.4908223638248,27,2880,1007,1017,1024,1016.86805555556,3.94561240882725,6,2879,0.1,3,7.6,3.07228204237583,1.53142528858498,2.4,2879,0.4,5.5,15.5,5.76512678013199,2.99319466302001,4.8,2880,0,127,360,154.657986111111,95.4769059407377,164,0,NA,0,NA,NA,NA,NA,NA,NA
"5048","rkbuhmet",2009,5,2976,16.8,24.8,32.7,24.7861559139785,3.30569509204419,5.9,2976,31,82,99,78.9704301075269,14.8014693552853,25,2976,1006,1014,1022,1013.96673387097,2.96544279592007,4,2972,0.2,2.3,6.9,2.49646702557201,1.20699923658145,1.8,2972,0.5,4.2,13.8,4.62634589502019,2.28569130858375,3.6,2976,0,115,359,144.555107526882,88.3996291911414,160,0,NA,0,NA,NA,NA,NA,NA,NA
"5049","rkbuhmet",2009,6,1091,20,25.1,32.1,25.5072410632447,2.98457084272257,5.7,1091,51,86,97,82.704857928506,11.7489396067674,20,1091,1010,1014,1018,1013.84876260312,1.58376100664204,2,1086,0.2,1.9,7.7,2.22918968692449,1.275405307197,1.675,1086,0.7,3.6,17.6,4.19254143646409,2.41601217411469,3.275,1091,0,129,360,158.628780934922,96.8960033462465,170,0,NA,0,NA,NA,NA,NA,NA,NA
"5050","rkbuhmet",2009,7,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA
"5051","rkbuhmet",2009,8,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA
"5052","rkbuhmet",2009,9,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA
"5053","rkbuhmet",2009,10,343,NA,NA,NA,NA,NA,NA,343,NA,NA,NA,NA,NA,NA,343,NA,NA,NA,NA,NA,NA,332,NA,NA,NA,NA,NA,NA,332,NA,NA,NA,NA,NA,NA,334,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA
"5054","rkbuhmet",2009,11,2880,7.3,21.5,31.3,21.3751041666667,4.73047751238964,5.7,2880,30,83,100,80.0614583333333,16.5194016036231,27,2880,1005,1015,1020,1014.66180555556,2.89905415167348,4,2875,0.2,2.3,8.1,2.63175652173913,1.34408814443169,1.7,2875,0.3,4.3,15.9,4.92379130434783,2.67806320003913,3.6,2880,0,110.5,360,159.818055555556,129.091490588573,263.25,0,NA,0,NA,NA,NA,NA,NA,NA
"5055","rkbuhmet",2009,12,2976,6,20,30.6,19.4800403225806,5.05611583725275,6.725,2976,29,89,100,84.3266129032258,14.269324591179,22,2976,1003,1017,1025,1016.33400537634,4.06361178321416,6,2974,0.2,2.6,8.1,2.7184599865501,1.21907098046484,1.6,2974,0.7,4.9,16.4,5.09307330195023,2.50960196476132,3.4,2976,0,89,360,121.364247311828,102.344514832372,129,0,NA,0,NA,NA,NA,NA,NA,NA
"5056","rkbuhmet",2010,1,2976,-0.8,14.7,28.1,14.2459341397849,6.98181625747484,12.3,2976,19,86,100,79.7452956989247,19.5089544976968,27,2976,1007,1018,1030,1018.46102150538,4.85990208064802,7,2971,0.2,2.5,8,2.78855604173679,1.36199384759324,1.7,2971,0.5,4.7,16,5.25752271962302,2.78767727115001,3.8,2976,0,150,360,169.841397849462,124.361853617666,257.25,0,NA,0,NA,NA,NA,NA,NA,NA
"5057","rkbuhmet",2010,2,2683,3.5,15,27.1,14.7862467387253,5.20775974486876,7.35,2683,21,82,100,78.045844204249,18.3390001529004,29,2683,1000,1015,1022,1014.13156913902,4.0496801180016,5,2677,0.3,2.7,8.5,2.98180799402316,1.48758992509445,2,2677,0.6,5.1,17.3,5.69379902876354,3.09581405652858,4.2,2683,0,187,360,189.058889303019,120.70788086911,241,0,NA,0,NA,NA,NA,NA,NA,NA
"5058","rkbuhmet",2010,3,2976,1.1,16.8,28.2,16.6335685483871,5.23904271523971,7.6,2976,15,81,98,76.0628360215054,18.1988017858779,29,2976,1003,1015,1024,1014.62432795699,4.28960042627678,5,2973,0.1,2.7,8.8,2.972351160444,1.47108369442354,2,2973,0.4,5.1,17.8,5.63955600403633,3.02114843919168,4.4,2976,0,244.5,360,206.426411290323,106.911772129435,187,0,NA,0,NA,NA,NA,NA,NA,NA
"5059","rkbuhmet",2010,4,2878,11.3,22,31,22.0108408617095,4.10694968553784,6.5,2878,37,80,98,77.1567060458652,15.3960158704488,24,2878,1005,1016,1023,1015.97289784573,3.83577936642872,6,2874,0.1,2.7,7.9,2.86642310368824,1.21729757088798,1.6,2874,0.3,5.1,17.8,5.39662491301322,2.46825139947103,3.4,2878,0,99.5,360,133.31723419041,93.0872968039778,132,0,NA,0,NA,NA,NA,NA,NA,NA
"5060","rkbuhmet",2010,5,2976,19.7,25.9,34.3,26.2550403225806,3.68198267722002,6.9,2976,36,76,98,73.8548387096774,16.2552258211009,29,2976,1008,1015,1022,1015.1313844086,3.21172372872564,4,2976,0.2,2.4,7.3,2.57043010752688,1.25444793166742,2,2976,0.5,4.5,14.5,4.80272177419355,2.4355633968434,4,2976,0,104,360,142.748655913978,95.2496869041347,166,0,NA,0,NA,NA,NA,NA,NA,NA
"5061","rkbuhmet",2010,6,2875,21.6,26.8,35.1,27.890747826087,3.61367896689424,6.6,2875,37,82,99,77.1613913043478,14.3894426334827,26,2875,1011,1016,1020,1015.67582608696,1.75201146087203,3,2874,0.1,2.1,8.6,2.31548364648573,1.06266924128354,1.5,2874,0.2,3.9,18.2,4.37209464161448,2.12398187073503,3,2875,0,90,360,126.155130434783,88.1510747154878,121,0,NA,0,NA,NA,NA,NA,NA,NA
"5062","rkbuhmet",2010,7,2973,22.5,26.4,35.4,27.4575176589304,3.26862117943397,5.7,2973,38,86,99,80.3689875546586,14.5574027438811,23,2973,1009,1016,1020,1015.83585603767,1.78673685310088,2,2971,0.2,2.1,7,2.30080780881858,1.12615642938899,1.4,2971,0.4,4,16.2,4.32753281723326,2.2551958574377,3.1,2973,0,88,360,128.492431886983,91.9142746045607,153,0,NA,5,NA,NA,NA,NA,NA,NA
"5063","rkbuhmet",2010,8,2976,21.1,26.1,34.9,27.3630712365591,3.13393845852378,5.5,2976,48,91,99,84.8581989247312,12.6180897213969,20,2976,1009,1014,1019,1014.29905913978,1.64534866327116,2,2971,0.2,1.8,8.3,2.02733086502861,1.01385697756777,1.3,2971,0.4,3.4,18.9,3.81659373948166,2.09142645637826,2.9,2976,0,106,360,137.061827956989,90.2022016606144,134.25,0,NA,31,13210.2,37494.7,51941.9,36854.3290322581,10242.1575286718,12706.95
"5064","rkbuhmet",2010,9,2880,21,25.6,34.3,26.9221875,3.26132793328364,5.6,2880,46,89,99,83.9458333333333,14.2602169000622,25,2880,996,1013,1019,1012.47986111111,4.1998044887608,3,2876,0.3,2.3,8.4,2.43045897079277,1.07296449054393,1.5,2876,0.5,4.3,16.1,4.60417246175243,2.18898665699622,3.1,2880,0,69,359,100.555902777778,82.3204942406355,60,0,NA,30,21427.5,39480.8,50267.6,36600.1666666667,7830.38509002979,12171.775
"5065","rkbuhmet",2010,10,2976,13.4,23.3,32.4,23.8525873655914,4.11002872987914,7.1,2976,22,78,99,73.6129032258064,18.3054206465582,30,2976,1006,1015,1020,1014.49260752688,2.69913383962937,3,2970,0.2,2.1,6.2,2.30835016835017,0.998647268930144,1.2,2970,0.4,4,13.1,4.36181818181818,2.10702926125541,2.9,2976,0,62,360,119.519489247312,120.994179830332,212.25,0,NA,31,11387.3,34610.9,42711.6,33061.9,7608.5794530911,10118.6
"5066","rkbuhmet",2010,11,2880,9.3,20.9,30.3,20.8717361111111,4.91156383427667,7.5,2880,26,77,99,72.5840277777778,17.7535878138254,28,2880,1003,1017,1024,1017.01145833333,3.90218283401659,4,2871,0.3,2.3,6.3,2.48575409265064,0.991445525885161,1.3,2871,0.6,4.2,13.1,4.63190525949147,2.09500629739938,2.9,2880,0,75,360,113.509027777778,102.513865691456,122,0,NA,30,10822.5,28404.7,34556.6,27224.47,5331.26683671352,5457.05
"5067","rkbuhmet",2010,12,2973,0,12.6,26.5,13.2640094180962,5.76632765799862,8.6,2973,11,73,99,69.7941473259334,18.7878824862942,30,2973,1008,1018,1027,1017.93979145644,3.41559554951122,3,2955,0.2,2.5,9,2.81326565143824,1.38865214096494,1.4,2955,0.5,4.7,20.1,5.32203045685279,2.97989629495039,3.4,2973,0,150,360,169.127817019845,133.624004729,279,0,NA,31,8302.9,26594,28670.8,24396.6419354839,5670.48647000556,4431.9
"5068","rkbuhmet",2011,1,2976,2.8,16.5,27.6,16.4765120967742,5.26738524247342,7.4,2976,23,82,99,75.2694892473118,17.5370711277295,27,2976,1007,1018,1028,1017.53427419355,4.44070189138541,6,2976,0.1,2.3,8.7,2.51310483870968,1.23113787789317,1.6,2976,0.4,4.3,16,4.69297715053763,2.51350257625137,3.6,2976,0,157,360,167.82627688172,110.104315984293,198,0,NA,31,9852,26224.1,32474.5,24024.2806451613,6242.70591396708,5537.95
"5069","rkbuhmet",2011,2,2684,7.1,18.4,29.2,18.778129657228,5.23471547191339,7.6,2684,31,85,99,78.1400894187779,17.2696416923265,27,2686,1013,1019,1028,1019.4139985108,3.04746031918683,4,2685,0.3,2,8.3,2.33113594040968,1.25345974788224,1.5,2685,0.4,3.7,14.7,4.28912476722533,2.49732512961003,3.4,2686,0,138,360,149.911020104244,102.373151256818,150,0,NA,28,4954.8,30474.65,38421.8,30097.725,7095.4072824205,6572.075
"5070","rkbuhmet",2011,3,2976,7,19.9,30.2,20.1476142473118,5.27276506674895,8.7,2976,21,83,97,77.0537634408602,19.0235537141667,31,2976,1006,1018,1025,1018.27318548387,3.95184884724435,7,2974,0.1,2.4,8.3,2.60786819098857,1.33045466463238,1.7,2974,0.4,4.5,18.3,4.88285137861466,2.74455982220502,3.9,2976,0,113,360,145.17372311828,99.445327549756,175.25,0,NA,31,11192.5,37449.8,42971.7,36738.9032258065,6649.99667861992,6484.25
"5071","rkbuhmet",2011,4,2880,11.4,23.3,33.1,23.8692013888889,4.62470517307787,8.2,2880,17,82,98,76.6916666666667,18.3372387348314,31,2880,1007,1016,1021,1016.26388888889,2.38420211905578,3,2879,0.2,2.2,8.7,2.49725599166377,1.18339629761015,1.8,2879,0.4,4.2,21.7,4.67005904828065,2.43259364568314,3.9,2880,1,134,360,154.008680555556,92.0838427909913,153,0,NA,30,20897.9,44337.3,48899,41090.83,6923.38678519009,7191.375
"5072","rkbuhmet",2011,5,2976,16.3,24.8,34.2,25.1840053763441,4.15047951693239,7.3,2976,29,76,98,74.8763440860215,17.1235794442266,32,2976,1006,1015,1021,1014.41633064516,2.96348456776986,3,2968,0.3,2.2,7.4,2.4300539083558,1.08924317212756,1.525,2968,0.6,4.4,17.6,4.66583557951482,2.30403111870109,3.5,2976,0,119.5,360,158.505040322581,97.8575605636098,185,0,NA,31,24843.3,41774,47545.3,40715.4451612903,5796.85858431609,4803.05
"5073","rkbuhmet",2011,6,2880,19.1,25.6,34.7,26.5427777777778,3.90086914094833,7.2,2880,32,83,98,78.4368055555556,16.6790442489488,28,2880,1010,1015,1019,1014.98576388889,1.75609060898612,2,2873,0.2,2.1,12,2.35252349460494,1.12205730962408,1.6,2873,0.5,4,28.9,4.51256526279151,2.32459721808483,3.5,2880,0,88,360,125.121180555556,88.2484822473457,125,0,NA,30,16799,41563.3,46391.3,38640.1766666667,7712.36043046724,8334.325
"5074","rkbuhmet",2011,7,2976,21.3,25.9,36.3,27.0899865591398,3.4488454577461,6.125,2976,43,90,99,83.6663306451613,14.1900150280997,25,2976,1011,1015,1020,1015.00201612903,1.66445669872323,2,2973,0.2,1.8,6.6,2.03703329969728,0.964862599738395,1.3,2973,0.4,3.4,15.6,3.86424487050118,2.018473667255,2.7,2976,1,95,359,127.661962365591,88.4896118560452,136,0,NA,31,8019.4,36496.2,46215.4,34223.0935483871,9302.19950828604,10195.45
