"","station","year","month","po4f","nh4f","no2f","no3f","no23f","chla_n","po4f_cens","nh4f_cens","no2f_cens","no3f_cens","no23f_cens","chla_n_cens"
"20338","pdbbpnut",2022,3,0.0532,0.02175,0.0038,0.30095,0.30475,1.11,0,0,0,0,0,0
"20339","pdbbpnut",2022,4,0.0404,0.0179,0.00485,0.19605,0.20095,1.645,0,0,0,0,0,0
"20340","pdbbpnut",2022,5,0.0373,0.02345,0.00185,0.0491,0.05095,1,0,0,0,0,0,0
"20341","pdbbpnut",2022,6,0.03265,0.0203,0.0013,0.00655,0.0079,3.375,0,0,0,0,0,0
"20342","pdbbpnut",2022,7,0.0499,0.0288,9e-04,0.00275,0.0042,3.85,0,0,0,0,1,0
"20343","pdbbpnut",2022,8,0.04315,0.0027,0.00105,0.00335,0.0045,6.99,0,0,0,0,1,0
"20344","pdbbpnut",2022,9,NA,NA,NA,NA,NA,4.9,NA,NA,NA,NA,NA,0
"20345","pdbbpnut",2022,10,0.0388,0.0287,0.0033,0.0183,0.0216,2.83,0,0,0,0,0,0
"20346","pdbbpnut",2022,11,0.065,0.04705,0.00665,0.35685,0.36345,0.785,0,0,0,0,0,0
"20347","pdbbpnut",2022,12,0.07065,0.0228,0.005,0.37825,0.3833,0.505,0,0,0,0,0,0
"20348","pdbbynut",2002,2,0.06855,0.01195,0.00305,0.35345,0.3565,0.355,0,0,0,0,0,0
"20349","pdbbynut",2002,3,0.0555,0.0203,0.0035,0.2818,0.2853,1.09,0,0,0,0,0,0
"20350","pdbbynut",2002,4,0.0532,0.02415,0.00355,0.22605,0.2296,1.14,0,0,0,0,0,0
"20351","pdbbynut",2002,5,0.0454,0.023,0.0028,0.1418,0.1446,2.52,0,0,0,0,0,0
"20352","pdbbynut",2002,6,0.0261,0.0198,0.003,0.1207,0.1237,18.915,0,0,0,0,0,0
"20353","pdbbynut",2002,7,0.055,0.0236,0.0031,0.1626,0.1657,3.53,0,0,0,0,0,0
"20354","pdbbynut",2002,8,0.0449,0.02615,0.00215,0.06925,0.0714,3.37,0,0,0,0,0,0
"20355","pdbbynut",2002,9,0.05035,0.0268,0.0038,0.12975,0.13355,1.695,0,0,0,0,0,0
"20356","pdbbynut",2002,10,0.0648,0.0348,0.0061,0.24425,0.25035,0.92,0,0,0,0,0,0
"20357","pdbbynut",2002,11,0.0743,0.0228,0.0066,0.3795,0.3861,2.3,0,0,0,0,0,0
"20358","pdbbynut",2002,12,0.0774,0.015,0.004,0.4108,0.4148,0.55,0,0,0,0,0,0
"20359","pdbbynut",2003,1,0.0726,0.0088,0.0033,0.3887,0.392,0.47,0,0,0,0,0,0
"20360","pdbbynut",2003,2,0.06835,0.00815,0.00335,0.36355,0.3669,0.63,0,0,0,0,0,0
"20361","pdbbynut",2003,3,0.0641,0.0191,0.0043,0.31,0.3143,0.69,0,0,0,0,0,0
"20362","pdbbynut",2003,4,0.04405,0.0164,0.00395,0.12945,0.1334,1.43,0,0,0,0,0,0
"20363","pdbbynut",2003,5,0.0413,0.0154,0.0028,0.0927,0.0955,1.05,0,0,0,0,0,0
"20364","pdbbynut",2003,6,0.04055,0.01415,0.00205,0.0498,0.05185,5.125,0,0,0,0,0,0
"20365","pdbbynut",2003,7,0.03515,0.01335,0.00255,0.06745,0.07,6.515,0,0,0,0,0,0
"20366","pdbbynut",2003,8,0.0462,0.01965,0.00305,0.09235,0.0954,6.94,0,0,0,0,0,0
"20367","pdbbynut",2003,9,0.05915,0.0245,0.00485,0.17645,0.1813,3.19,0,0,0,0,0,0
"20368","pdbbynut",2003,10,0.0691,0.0300333333333333,0.0057,0.281933333333333,0.287633333333333,1.62666666666667,0,0,0,0,0,0
"20369","pdbbynut",2003,11,0.0756,0.0171,0.0066,0.357,0.3636,0.09,0,0,0,0,0,0
"20370","pdbbynut",2003,12,0.07675,0.01415,0.0046,0.392,0.3966,0.265,0,0,0,0,0,0
"20371","pdbbynut",2004,1,0.0744,0.0101,0.00325,0.3816,0.38485,0.25,0,0,0,0,0,0
"20372","pdbbynut",2004,2,0.073,0.0093,0.0032,0.3845,0.3877,0.58,0,0,0,0,0,0
"20373","pdbbynut",2004,3,0.0536,0.0223,0.00366666666666667,0.2357,0.239366666666667,1.04333333333333,0,0,0,0,0,0
"20374","pdbbynut",2004,4,0.03485,0.0154,0.00175,0.033,0.03475,2.965,0,0,0,0,0,0
"20375","pdbbynut",2004,5,0.04075,0.01455,0.00275,0.0619,0.06465,1.7,0,0,0,0,0,0
"20376","pdbbynut",2004,6,0.0411,0.0085,0.0019,0.02985,0.03175,2.355,0,0,0,0,0,0
"20377","pdbbynut",2004,7,0.04815,0.0167,0.00235,0.04525,0.0476,3.695,0,0,0,0,0,0
"20378","pdbbynut",2004,8,0.0548,0.02945,0.0032,0.0711,0.0743,0.865,0,0,0,0,0,0
"20379","pdbbynut",2004,9,0.0617,0.0449,0.00635,0.19655,0.2029,0.99,0,0,0,0,0,0
"20380","pdbbynut",2004,10,0.06285,0.03705,0.00615,0.2552,0.26135,1.495,0,0,0,0,0,0
"20381","pdbbynut",2004,11,0.07,0.01715,0.00635,0.3359,0.34225,0.605,0,0,0,0,0,0
"20382","pdbbynut",2004,12,0.0748,0.0087,0.004,0.322,0.326,0.32,0,0,0,0,0,0
"20383","pdbbynut",2005,2,0.06675,0.02005,0.0041,0.34795,0.35205,0.495,0,0,0,0,0,0
"20384","pdbbynut",2005,3,0.0536,0.00975,0.00325,0.20755,0.2108,2.47,0,0,0,0,0,0
"20385","pdbbynut",2005,4,0.0298,0.0214,0.0019,0.0261,0.028,1.82,0,0,0,0,0,0
"20386","pdbbynut",2005,5,0.0368,0.01395,0.0013,0.0357,0.01995,3.075,0,0,0,0,1,0
"20387","pdbbynut",2005,6,0.04755,0.0272,0.00245,0.0667,0.06915,2.84,0,0,0,0,0,0
"20388","pdbbynut",2005,7,0.0183,0.01525,0.00395,0.06775,0.0717,2.585,0,0,0,0,0,0
"20389","pdbbynut",2005,8,0.05195,0.01545,0.00185,0.0943,0.05425,4.245,0,0,1,0,0,0
"20390","pdbbynut",2005,9,0.0555,0.02695,0.004,0.1327,0.1367,2.11,0,0,0,0,0,0
"20391","pdbbynut",2005,10,0.064,0.03325,0.00705,0.2742,0.28125,1.055,0,0,0,0,0,0
"20392","pdbbynut",2005,11,0.0744,0.0143,0.0051,0.38995,0.39505,0.835,0,0,0,0,0,0
"20393","pdbbynut",2005,12,0.0772,0.0386,0.0046,0.3533,0.3579,0.53,0,0,0,0,0,0
"20394","pdbbynut",2006,1,0.0756,0.01075,0.003625,0.3896,0.393225,0.38,0,0,0,0,0,0
"20395","pdbbynut",2006,2,0.0748,0.0168,0.0027,0.39445,0.39715,0.4,0,0,0,0,0,0
"20396","pdbbynut",2006,3,0.0462,0.012425,0.0026,0.19805,0.20065,1.315,0,0,0,0,0,0
"20397","pdbbynut",2006,4,0.028375,0.012,0.00145,0.035425,0.036875,4.5925,0,0,0,0,0,0
"20398","pdbbynut",2006,5,0.041175,0.013425,0.00135,0.0694333333333333,0.0543,4.2725,0,0,1,0,0,0
"20399","pdbbynut",2006,6,0.046725,0.01395,0.00265,0.06965,0.0723,6.8175,0,0,0,0,0,0
"20400","pdbbynut",2006,7,0.053225,0.0193,0.0021,0.0858,0.0879,4.2375,0,0,0,0,0,0
"20401","pdbbynut",2006,8,0.0552,0.022625,0.00255,0.053375,0.055925,3.55,0,0,0,0,0,0
"20402","pdbbynut",2006,9,0.051575,0.029025,0.0038,0.0546,0.0584,3.77,0,0,0,0,0,0
"20403","pdbbynut",2006,10,0.05725,0.02815,0.00355,0.15305,0.1566,3.4175,0,0,0,0,0,0
"20404","pdbbynut",2006,11,0.067,0.0303,0.0063,0.3826,0.3889,0.54,0,0,0,0,0,0
"20405","pdbbynut",2006,12,0.0765,0.0126,0.00555,0.38635,0.3919,0.47,0,0,0,0,0,0
"20406","pdbbynut",2007,1,0.0735,0.012,0.003325,0.393475,0.3968,0.3825,0,0,0,0,0,0
"20407","pdbbynut",2007,2,0.066075,0.015725,0.00425,0.3683,0.37255,0.8675,0,0,0,0,0,0
"20408","pdbbynut",2007,3,0.0536333333333333,0.0147,0.0047,0.2838,0.2885,1.34666666666667,0,0,0,0,0,0
"20409","pdbbynut",2007,4,0.039475,0.00963333333333333,0.00315,0.160075,0.119966666666667,2.755,0,0,0,0,0,0
"20410","pdbbynut",2007,5,0.03915,0.018225,0.00305,0.13255,0.1356,1.885,0,0,0,0,0,0
"20411","pdbbynut",2007,6,NA,NA,NA,NA,NA,3.335,NA,NA,NA,NA,NA,0
"20412","pdbbynut",2007,7,0.039825,0.01915,0.0032,0.06435,0.06755,3.0875,0,0,0,0,0,0
"20413","pdbbynut",2007,8,0.04885,0.02405,0.002,0.0108,0.0128,4.2875,0,0,0,0,0,0
"20414","pdbbynut",2007,9,0.052375,0.02355,0.003175,0.033225,0.0364,3.3825,0,0,0,0,0,0
"20415","pdbbynut",2007,10,0.070875,0.05035,0.009075,0.328275,0.33735,1.2525,0,0,0,0,0,0
"20416","pdbbynut",2007,11,0.070875,0.015575,0.005,0.342675,0.347675,0.635,0,0,0,0,0,0
"20417","pdbbynut",2007,12,0.07485,0.01275,0.004,0.3785,0.3825,0.37,0,0,0,0,0,0
"20418","pdbbynut",2008,1,0.0721,0.0121,0.00275,0.3798,0.38255,0.5,0,0,0,0,0,0
"20419","pdbbynut",2008,2,0.0648,0.0065,0.0033,0.332375,0.2776,1.0425,0,0,0,0,0,0
"20420","pdbbynut",2008,3,0.06385,0.009,0.0042,0.29665,0.30085,1.84,0,0,0,0,0,0
"20421","pdbbynut",2008,4,0.0324,0.008925,0.002075,0.06065,0.062725,13.785,0,0,0,0,0,0
"20422","pdbbynut",2008,5,0.0476,0.018275,0.00355,0.12675,0.1303,2.0475,0,0,0,0,0,0
"20423","pdbbynut",2008,6,NA,NA,NA,NA,NA,2.555,NA,NA,NA,NA,NA,0
"20424","pdbbynut",2008,7,0.0467,0.02215,0.0029,0.107375,0.110275,2.32,0,0,0,0,0,0
"20425","pdbbynut",2008,8,0.049575,0.028225,0.00315,0.125925,0.129075,3.2125,0,0,0,0,0,0
"20426","pdbbynut",2008,9,0.06175,0.020225,0.002575,0.10115,0.103725,4.46,0,0,0,0,0,0
"20427","pdbbynut",2008,10,0.0642166666666667,0.03185,0.00611666666666667,0.2426,0.248716666666667,1.12666666666667,0,0,0,0,0,0
"20428","pdbbynut",2008,11,0.0698,0.031175,0.006375,0.372975,0.37935,0.99,0,0,0,0,0,0
"20429","pdbbynut",2008,12,0.076275,0.01365,0.003825,0.393025,0.39685,0.4075,0,0,0,0,0,0
"20430","pdbbynut",2009,1,0.076,0.016,0.0038,0.41385,0.41765,0.3475,0,0,0,0,0,0
"20431","pdbbynut",2009,2,0.07275,0.0073,0.004175,0.36975,0.373925,0.7225,0,0,0,0,0,0
"20432","pdbbynut",2009,3,0.0715,0.016925,0.005475,0.33355,0.339025,2.465,0,0,0,0,0,0
"20433","pdbbynut",2009,4,0.0285,0.01255,0.00075,0.0202,0.011525,7.265,0,0,1,0,0,0
"20434","pdbbynut",2009,5,0.05225,0.02415,0.00215,0.103625,0.105775,5.39,0,0,0,0,0,0
"20435","pdbbynut",2009,6,0.04775,0.013225,0.000425,0.01225,0.007025,4.7525,0,0,1,0,0,0
"20436","pdbbynut",2009,7,0.052,NA,NA,NA,NA,5.885,0,NA,NA,NA,NA,0
"20437","pdbbynut",2009,8,0.0465,0.02575,0.00235,0.04815,0.050475,3.305,0,0,0,0,0,0
"20438","pdbbynut",2009,9,0.063,0.03155,0.00505,0.22565,0.2307,1.67,0,0,0,0,0,0
"20439","pdbbynut",2009,10,0.06525,0.0408,0.006,0.289175,0.2952,1.9625,0,0,0,0,0,0
"20440","pdbbynut",2009,11,0.07725,0.018725,0.00665,0.3805,0.3872,0.6175,0,0,0,0,0,0
"20441","pdbbynut",2009,12,0.0735,0.0164,0.0063,0.378375,0.384675,0.3925,0,0,0,0,0,0
"20442","pdbbynut",2010,1,NA,NA,NA,NA,NA,0.455,NA,NA,NA,NA,NA,0
"20443","pdbbynut",2010,2,0.071375,0.01615,0.00315,0.363525,0.3667,0.95,0,0,0,0,0,0
"20444","pdbbynut",2010,3,0.0585333333333333,0.010575,0.0037,0.291325,0.29505,1.4775,0,0,0,0,0,0
"20445","pdbbynut",2010,4,NA,NA,NA,NA,NA,2.91,NA,NA,NA,NA,NA,0
"20446","pdbbynut",2010,5,0.04825,0.0298333333333333,0.0039,NA,NA,1.155,0,0,0,NA,NA,0
"20447","pdbbynut",2010,6,0.0506,0.03315,0.00385,0.1462,0.15,2.275,0,0,0,0,0,0
"20448","pdbbynut",2010,7,NA,NA,NA,NA,NA,2.705,NA,NA,NA,NA,NA,0
"20449","pdbbynut",2010,8,NA,NA,NA,0.0024,NA,3.77,NA,NA,NA,0,NA,0
"20450","pdbbynut",2010,9,0.06865,0.02525,0.0069,0.24015,0.24705,2.86,0,0,0,0,0,0
"20451","pdbbynut",2010,10,0.05405,0.037675,0.00555,0.09415,0.0997,2.3925,0,0,0,0,0,0
"20452","pdbbynut",2010,11,0.0717,0.04775,0.00615,0.3413,0.3475,0.8925,0,0,0,0,0,0
"20453","pdbbynut",2010,12,NA,NA,NA,NA,NA,0.35,NA,NA,NA,NA,NA,0
"20454","pdbbynut",2011,1,0.075225,0.00845,0.0033,0.38565,0.38895,0.4575,0,1,0,0,0,0
"20455","pdbbynut",2011,2,0.0667,0.006125,0.003825,0.36465,0.368525,1.3625,0,1,0,0,0,0
"20456","pdbbynut",2011,3,0.05965,0.00895,0.0039,0.30295,0.30685,1.69,0,0,0,0,0,0
"20457","pdbbynut",2011,4,0.0593,0.01115,0.0055,0.3013,0.3068,2.595,0,0,0,0,0,0
"20458","pdbbynut",2011,5,NA,NA,NA,NA,NA,5.0475,NA,NA,NA,NA,NA,0
"20459","pdbbynut",2011,6,NA,NA,NA,NA,NA,3.825,NA,NA,NA,NA,NA,0
"20460","pdbbynut",2011,7,NA,NA,NA,NA,NA,2.845,NA,NA,NA,NA,NA,0
"20461","pdbbynut",2011,8,0.0494,0.01465,0.00255,NA,NA,2.775,0,0,0,NA,NA,0
"20462","pdbbynut",2011,9,0.05285,0.034,0.00115,0.0065,0.0076,3.7,0,0,0,0,0,0
"20463","pdbbynut",2011,10,NA,NA,NA,NA,NA,1.37,NA,NA,NA,NA,NA,0
"20464","pdbbynut",2011,11,NA,NA,NA,NA,0.36535,0.855,NA,NA,NA,NA,0,0
"20465","pdbbynut",2011,12,0.0732,0.0124,0.00865,0.3726,0.3812,0.41,0,0,0,0,0,0
"20466","pdbbynut",2012,1,0.0717,0.0058,0.00305,0.38725,0.39035,0.38,0,0,0,0,0,0
"20467","pdbbynut",2012,2,0.0684,0.00345,0.0042,0.3644,0.36865,0.665,0,0,0,0,0,0
"20468","pdbbynut",2012,3,NA,NA,NA,NA,NA,2.565,NA,NA,NA,NA,NA,0
"20469","pdbbynut",2012,4,NA,NA,NA,NA,NA,2.33,NA,NA,NA,NA,NA,0
"20470","pdbbynut",2012,5,0.0633,NA,4e-04,0.0035,0.0035,7.155,0,NA,0,1,1,0
"20471","pdbbynut",2012,6,NA,NA,NA,NA,NA,5.675,NA,NA,NA,NA,NA,0
"20472","pdbbynut",2012,7,0.03925,0.01575,0.0011,0.0061,0.0069,3.15,0,0,0,0,0,0
"20473","pdbbynut",2012,8,0.1016,0.03145,4e-04,0.0035,0.0035,4.205,0,0,0,1,1,0
"20474","pdbbynut",2012,9,0.0607,0.0079,0.00125,0.0035,0.0043,3.895,0,0,0,1,0,0
"20475","pdbbynut",2012,10,0.0495,0.04025,0.00315,0.0376,0.0408,3.24,0,0,0,0,0,0
"20476","pdbbynut",2012,11,0.06775,0.0435,0.0102,0.31685,0.32695,0.98,0,0,0,0,0,0
"20477","pdbbynut",2012,12,0.06785,0.00485,0.00335,0.3818,0.38515,0.43,0,0,0,0,0,0
"20478","pdbbynut",2013,1,0.0731,0.0087,0.0027,0.37615,0.37885,NA,0,0,0,0,0,NA
"20479","pdbbynut",2013,2,NA,NA,NA,NA,NA,0.925,NA,NA,NA,NA,NA,0
"20480","pdbbynut",2013,3,NA,NA,0.00435,NA,NA,1.325,NA,NA,0,NA,NA,0
"20481","pdbbynut",2013,4,0.0513,0.026,0.00325,0.176,0.17935,2.33,0,0,0,0,0,0
"20482","pdbbynut",2013,5,0.034,0.00445,7e-04,0.0028,0.0034,6.37,0,0,0,0,0,0
"20483","pdbbynut",2013,6,NA,NA,NA,NA,NA,3.695,NA,NA,NA,NA,NA,0
"20484","pdbbynut",2013,7,0.0505,0.01615,0.0011,0.0103,0.0114,8.665,0,0,0,0,0,0
"20485","pdbbynut",2013,8,0.0502,0.0268,0.00325,0.0841,0.08735,3.34,0,0,0,0,0,0
"20486","pdbbynut",2013,9,0.05955,0.0498,0.0068,0.0882,0.09495,2.155,0,0,0,0,0,0
"20487","pdbbynut",2013,10,0.0468,0.02985,0.006,0.10775,0.1137,2.73,0,0,0,0,0,0
"20488","pdbbynut",2013,11,0.06665,0.03285,0.0062,0.3141,0.32035,0.53,0,0,0,0,0,0
"20489","pdbbynut",2013,12,NA,NA,NA,NA,NA,0.485,NA,NA,NA,NA,NA,0
"20490","pdbbynut",2014,1,0.07115,0.0146,0.0039,0.3908,0.3947,0.5,0,0,0,0,0,0
"20491","pdbbynut",2014,2,NA,0.00705,0.00385,0.3916,0.39545,0.51,NA,0,0,0,0,0
"20492","pdbbynut",2014,3,NA,NA,NA,NA,NA,1.445,NA,NA,NA,NA,NA,0
"20493","pdbbynut",2014,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20494","pdbbynut",2014,5,NA,0.0349,0.00285,0.0953,0.09815,2.985,NA,0,0,0,0,0
"20495","pdbbynut",2014,6,NA,NA,NA,NA,NA,3.74,NA,NA,NA,NA,NA,0
"20496","pdbbynut",2014,7,0.02235,0.00245,0.0025,0.0356,0.0381,17,0,0,0,0,0,0
"20497","pdbbynut",2014,8,NA,NA,NA,NA,NA,1.745,NA,NA,NA,NA,NA,0
"20498","pdbbynut",2014,9,0.05695,0.0243,0.00365,0.08185,0.0855,2.025,0,0,0,0,0,0
"20499","pdbbynut",2014,10,NA,NA,NA,NA,NA,0.94,NA,NA,NA,NA,NA,0
"20500","pdbbynut",2014,11,NA,NA,NA,NA,NA,0.55,NA,NA,NA,NA,NA,0
"20501","pdbbynut",2014,12,NA,NA,NA,NA,NA,0.425,NA,NA,NA,NA,NA,0
"20502","pdbbynut",2015,1,0.06915,0.02405,0.00435,0.34185,0.34625,0.595,0,0,0,0,0,0
"20503","pdbbynut",2015,2,0.06645,0.00775,0.0036,0.3226,0.32615,0.655,0,0,0,0,0,0
"20504","pdbbynut",2015,3,0.055,0.00675,0.00325,0.26665,0.2698,5.005,0,0,0,0,0,0
"20505","pdbbynut",2015,4,NA,NA,NA,NA,NA,4.71,NA,NA,NA,NA,NA,0
"20506","pdbbynut",2015,5,NA,NA,NA,NA,NA,2.285,NA,NA,NA,NA,NA,0
"20507","pdbbynut",2015,6,NA,NA,NA,NA,NA,5.61,NA,NA,NA,NA,NA,0
"20508","pdbbynut",2015,7,0.057,0.0199,0.00245,0.0698,0.07225,2.47,0,0,0,0,0,0
"20509","pdbbynut",2015,8,0.057,0.03955,0.0039,0.0747,0.0786,2.835,0,0,0,0,0,0
"20510","pdbbynut",2015,9,0.05905,0.04265,0.00655,0.1014,0.10795,2.4,0,0,0,0,0,0
"20511","pdbbynut",2015,10,0.0478,0.0329,0.00495,0.09515,0.1001,2.905,0,0,0,0,0,0
"20512","pdbbynut",2015,11,0.07155,0.03255,0.0072,0.3058,0.313,0.84,0,0,0,0,0,0
"20513","pdbbynut",2015,12,0.07205,0.01385,0.00365,0.3717,0.37535,0.35,0,0,0,0,0,0
"20514","pdbbynut",2016,1,0.0686,0.0092,0.00315,0.3496,0.35275,0.515,0,0,0,0,0,0
"20515","pdbbynut",2016,2,0.06525,0.00975,0.00345,0.33675,0.34025,0.58,0,0,0,0,0,0
"20516","pdbbynut",2016,3,0.05085,0.01365,0.00405,0.22445,0.22845,2.235,0,0,0,0,0,0
"20517","pdbbynut",2016,4,0.0219,0.00185,4e-04,NA,0.0064,12.485,0,1,0,NA,1,0
"20518","pdbbynut",2016,5,0.0451,0.02075,0.0026,0.09475,0.0974,1.915,0,0,0,0,0,0
"20519","pdbbynut",2016,6,0.04385,NA,NA,NA,NA,2.81,0,NA,NA,NA,NA,0
"20520","pdbbynut",2016,7,0.04655,0.00735,8e-04,0.0066,0.00675,3.215,0,0,0,0,1,0
"20521","pdbbynut",2016,8,0.0573,0.0247,0.00215,0.021,0.02315,4.955,0,0,0,0,0,0
"20522","pdbbynut",2016,9,0.0425,0.0183,0.00255,0.0217,0.0242,5.03,0,0,0,0,0,0
"20523","pdbbynut",2016,10,0.0487,0.03825,0.0057,0.1193,0.125,2.13,0,0,0,0,0,0
"20524","pdbbynut",2016,11,0.0671,0.03585,0.008,0.32585,0.33385,0.74,0,0,0,0,0,0
"20525","pdbbynut",2016,12,0.06655,0.0231,0.00485,0.3344,0.33925,0.615,0,0,0,0,0,0
"20526","pdbbynut",2017,1,0.06935,0.0139,0.0041,0.3436,0.3477,0.41,0,0,0,0,0,0
"20527","pdbbynut",2017,2,0.0652,0.01425,0.00345,0.35365,0.35715,0.625,0,0,0,0,0,0
"20528","pdbbynut",2017,3,0.0528,0.0165,0.00345,0.30185,0.3053,1.475,0,0,0,0,0,0
"20529","pdbbynut",2017,4,0.0561,0.0207,0.0044,0.29355,0.29795,1.705,0,0,0,0,0,0
"20530","pdbbynut",2017,5,NA,NA,NA,NA,NA,2.105,NA,NA,NA,NA,NA,0
"20531","pdbbynut",2017,6,0.0331,0.01215,0.00075,0.0032,0.00405,NA,0,0,0,0,1,NA
"20532","pdbbynut",2017,7,0.03345,7e-04,0.00035,NA,0.004,2.3,0,1,0,NA,1,0
"20533","pdbbynut",2017,8,0.072,0.01125,6e-04,0.00445,0.0051,3.47,0,0,0,0,0,0
"20534","pdbbynut",2017,9,0.076,0.03245,0.0024,0.02305,0.02545,2.37,0,0,0,0,0,0
"20535","pdbbynut",2017,10,NA,0.07415,0.0062,0.2641,0.27025,2.21,NA,0,0,0,0,0
"20536","pdbbynut",2017,11,0.06125,0.00295,NA,0.3422,0.34595,0.635,0,0,NA,0,0,0
"20537","pdbbynut",2017,12,NA,NA,NA,NA,NA,0.515,NA,NA,NA,NA,NA,0
"20538","pdbbynut",2018,1,NA,0.0105,0.0036,0.38055,0.38415,0.395,NA,0,0,0,0,0
"20539","pdbbynut",2018,2,0.0663,0.0086,0.00385,0.37715,0.38105,0.32,0,0,0,0,0,0
"20540","pdbbynut",2018,3,0.06155,NA,0.00365,0.33495,0.3386,0.93,0,NA,0,0,0,0
"20541","pdbbynut",2018,4,NA,NA,0.00255,NA,NA,1.88,NA,NA,0,NA,NA,0
"20542","pdbbynut",2018,5,0.0279,0.0071,0.00135,0.0212,0.0225,3.01,0,0,0,0,0,0
"20543","pdbbynut",2018,6,0.03455,0.0049,0.0017,0.04075,0.04245,NA,0,0,0,0,0,NA
"20544","pdbbynut",2018,7,0.03515,0.01905,6e-04,NA,0.0052,11.605,0,0,0,NA,1,0
"20545","pdbbynut",2018,8,0.04785,0.0131,0.002,0.02715,0.02915,2.545,0,0,0,0,0,0
"20546","pdbbynut",2018,9,0.05155,0.02025,0.00275,0.07375,0.0765,2.11,0,0,0,0,0,0
"20547","pdbbynut",2018,10,NA,NA,NA,NA,NA,2.64,NA,NA,NA,NA,NA,0
"20548","pdbbynut",2018,11,NA,NA,NA,NA,NA,0.565,NA,NA,NA,NA,NA,0
"20549","pdbbynut",2018,12,0.0699,0.01225,0.00415,0.37725,0.3814,0.365,0,0,0,0,0,0
"20550","pdbbynut",2019,1,0.0669,0.0138,0.004,0.366,0.37,0.565,0,0,0,0,0,0
"20551","pdbbynut",2019,2,0.06385,0.00915,0.0032,0.34295,0.34615,0.82,0,0,0,0,0,0
"20552","pdbbynut",2019,3,0.03885,0.0103,0.00325,0.1427,0.1459,1.9,0,0,0,0,0,0
"20553","pdbbynut",2019,4,0.0325,0.01215,0.00225,0.05305,0.0553,2.63,0,0,0,0,0,0
"20554","pdbbynut",2019,5,0.03905,0.0157,0.0031,0.079,0.0821,2.17,0,0,0,0,0,0
"20555","pdbbynut",2019,6,0.0342,0.01215,0.001,0.0012,0.0134,4.125,0,0,1,0,1,0
"20556","pdbbynut",2019,7,0.04485,0.0147,0.00205,0.01885,0.0209,2.595,0,0,0,0,0,0
"20557","pdbbynut",2019,8,0.0531,0.02105,0.0019,0.02795,0.02985,3.455,0,0,0,0,0,0
"20558","pdbbynut",2019,9,0.05775,0.0259,0.0044,0.1505,0.15495,2.035,0,0,0,0,0,0
"20559","pdbbynut",2019,10,0.06505,0.01945,0.007,0.30165,0.30865,1.585,0,0,0,0,0,0
"20560","pdbbynut",2019,11,NA,NA,NA,NA,NA,1.715,NA,NA,NA,NA,NA,0
"20561","pdbbynut",2019,12,NA,NA,NA,NA,NA,0.58,NA,NA,NA,NA,NA,0
"20562","pdbbynut",2020,1,0.0715,0.0049,0.0025,0.4038,0.4063,0.635,0,0,0,0,0,0
"20563","pdbbynut",2020,2,0.0659,0.0114,0.00375,0.36225,0.36605,1.125,0,0,0,0,0,0
"20564","pdbbynut",2020,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20565","pdbbynut",2020,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20566","pdbbynut",2020,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20567","pdbbynut",2020,6,0.03305,0.015,0.0021,0.00585,0.0143,6.205,0,0,1,0,1,0
"20568","pdbbynut",2020,7,0.0482,0.0121,0.0021,0.00315,0.0143,7.845,0,0,1,0,1,0
"20569","pdbbynut",2020,8,0.0487,0.00985,0.0021,4e-04,0.0143,13.15,0,0,1,0,1,0
"20570","pdbbynut",2020,9,NA,NA,NA,NA,NA,24.625,NA,NA,NA,NA,NA,0
"20571","pdbbynut",2020,10,NA,NA,NA,NA,NA,6.705,NA,NA,NA,NA,NA,0
"20572","pdbbynut",2020,11,0.05925,0.04295,0.00675,0.3125,0.31925,1.65,0,0,0,0,0,0
"20573","pdbbynut",2020,12,0.0697,0.00945,0.0035,0.37645,0.37995,0.81,0,0,0,0,0,0
"20574","pdbbynut",2021,1,NA,NA,NA,NA,NA,0.39,NA,NA,NA,NA,NA,0
"20575","pdbbynut",2021,2,0.0647,0.0137,0.00305,0.3525,0.3555,0.585,0,0,0,0,0,0
"20576","pdbbynut",2021,3,0.06345,0.0115,0.0034,0.34515,0.34855,0.98,0,0,0,0,0,0
"20577","pdbbynut",2021,4,0.0424,0.01685,0.0029,0.1485,0.1514,NA,0,0,0,0,0,NA
"20578","pdbbynut",2021,5,NA,NA,NA,0.18945,NA,1.51,NA,NA,NA,0,NA,0
"20579","pdbbynut",2021,6,0.04015,0.0081,0.00315,0.0722,0.0753,3.48,0,0,0,0,0,0
"20580","pdbbynut",2021,7,0.0461,0.0194,0.00355,0.1498,0.1534,2.615,0,0,0,0,0,0
"20581","pdbbynut",2021,8,0.0535,0.0197,0.00315,0.03735,0.0404,3.48,0,0,0,0,0,0
"20582","pdbbynut",2021,9,NA,0.0021,0.0021,0.0063,0.0143,10.835,NA,1,1,0,1,0
"20583","pdbbynut",2021,10,0.054,0.0364,0.00795,0.19835,0.20635,1.48,0,0,0,0,0,0
"20584","pdbbynut",2021,11,NA,NA,NA,NA,NA,1.08,NA,NA,NA,NA,NA,0
