"","station","year","month","atemp_nValid","atemp_min","atemp_median","atemp_max","atemp_mean","atemp_sd","atemp_iqr","rh_nValid","rh_min","rh_median","rh_max","rh_mean","rh_sd","rh_iqr","bp_nValid","bp_min","bp_median","bp_max","bp_mean","bp_sd","bp_iqr","wspd_nValid","wspd_min","wspd_median","wspd_max","wspd_mean","wspd_sd","wspd_iqr","maxwspd_nValid","maxwspd_min","maxwspd_median","maxwspd_max","maxwspd_mean","maxwspd_sd","maxwspd_iqr","wdir_nValid","wdir_min","wdir_median","wdir_max","wdir_mean","wdir_sd","wdir_iqr","totprcp_nValid","totprcp_total","dailyPAR_nValid","dailyPAR_min","dailyPAR_median","dailyPAR_max","dailyPAR_mean","dailyPAR_sd","dailyPAR_iqr"
"4002","niwolmet",2006,8,2973,20.4,27.3,35.3,27.2396569122099,2.57912043092032,3.3,2973,46,80,95,78.9132189707366,9.54495650321152,15,2973,1000,1015,1022,1014.82273797511,3.13124653823427,4,2973,0,3,13.1,3.2226034308779,1.87081619802294,2.6,2973,0.1,4.5,18.3,4.80427177934746,2.61154748478305,3.4,2973,0,201,359,184.049445005045,96.2808422409809,159,2973,182.1,31,0,3826.2,45218.8,14798.3483870968,18407.6210569585,33908.75
"4003","niwolmet",2006,9,2877,11.9,23.7,31,23.420611748349,3.14670654390874,3.9,2877,38,79,93,75.7546054918318,12.4595974519183,19,2877,1004,1015,1022,1014.89433437609,3.12299324442185,4,2877,0.1,3,8.5,3.21890858533194,1.68035687449006,2.4,2877,0.4,4.6,11.6,4.78286409454293,2.31756199532547,3.3,2877,0,196,360,185.720194647202,118.042462122492,228,2864,70.5,30,12889.4,38698.55,45023,34447.8033333333,8896.68252930439,11696.05
"4004","niwolmet",2006,10,2976,2.3,19.1,29.3,18.1193548387097,5.3362991979316,7.3,2976,27,78,95,74.4529569892473,16.4141915844468,25,2976,998,1016,1025,1015.46908602151,5.33380391210306,8,2976,0,2.7,10.4,2.82671370967742,1.66435959471843,2.3,2976,0.2,4,14.2,4.34112903225806,2.52824221039787,3.5,2976,0,272,360,225.520497311828,114.08518525946,200,2976,94.9,31,3483.8,31717,40174.3,28145.8548387097,10288.5816265035,13082.05
"4005","niwolmet",2006,11,2880,2.9,14,23.5,13.6353819444444,4.99438742231333,8.1,2880,27,81,94,75.8479166666667,15.2154766126987,23,2880,1000,1016,1033,1017.04027777778,7.65075027542585,12,2880,0,3,13.8,3.16621527777778,1.85311831730346,2.5,2880,0,4.5,26.6,4.88197916666667,2.90443449616825,3.9,2880,0,211,360,187.613888888889,129.065875520384,262,2880,127.1,30,2619.5,23033.8,30361.9,20553.7733333333,8136.48497363333,10219.675
"4006","niwolmet",2006,12,2976,-5.5,13.4,24.4,12.2941532258065,5.65818684816814,5.5,2976,26,84,96,77.8175403225806,16.7718644393366,20,2976,1005,1024,1036,1023.06014784946,6.60975173474314,9,2976,0,2.6,14.3,3.00094086021505,1.97899026673429,2.7,2976,0,3.8,23.7,4.46656586021505,2.87590648058534,3.9,2976,0,202,360,185.009072580645,121.707425396531,252,2976,69.7,31,3233.6,20726.9,24083.6,17791.864516129,6471.35930473902,8649
"4007","niwolmet",2007,1,2976,-1.9,10.4,23.2,10.8382728494624,5.97123780426705,10.2,2976,19,78,96,71.3074596774194,20.9096148073878,35.25,2976,1004,1020,1036,1020.95295698925,6.60250560991096,10,2976,0,3,11.7,3.1426747311828,1.81506305274091,2.7,0,NA,NA,NA,NA,NA,NA,2976,0,251,360,212.70497311828,111.498446258757,212,2976,86.4,31,4736.1,19668.5,29555,17912.5935483871,7751.52024577267,12643.4
"4008","niwolmet",2007,2,2688,-3.4,8,22.2,8.55085565476191,5.31560741452325,8.3,2688,12,65.5,97,64.8809523809524,21.5491053004282,38.25,2688,1001,1017,1032,1016.83296130952,6.32761445861491,9,2688,0,3,12.3,3.15703125,1.77856265478574,2.3,0,NA,NA,NA,NA,NA,NA,2688,0,247,360,209.223214285714,111.420877134148,205,2688,64.7,28,3055.3,30729.7,37558.4,26629.0035714286,9800.88474099574,10634.7
"4009","niwolmet",2007,3,2976,0.3,14.6,26.4,14.5723454301075,4.87169130222424,6.6,2976,18,75,97,71.2671370967742,19.0224513615104,29,2976,1001,1023,1033,1021.47211021505,6.33437162749736,7,2976,0,3.3,13.1,3.60554435483871,2.18424446242755,3.2,0,NA,NA,NA,NA,NA,NA,2976,0,208,360,192.015456989247,102.141002045292,199,2976,15.3,31,14648.1,38335.7,46373.7,34061.6419354839,9269.71288856975,15020.2
"4010","niwolmet",2007,4,2880,-0.2,17.7,28,17.0779861111111,5.68412670463885,8.4,2880,17,64,94,62.1253472222222,21.0387735605605,38,2880,989,1015,1027,1014.03333333333,6.26869693844016,8,2880,0,3.9,15.5,4.0875,2.32881656481717,3,0,NA,NA,NA,NA,NA,NA,2880,1,241.5,359,221.330902777778,88.2565367148001,127.25,2880,29.6,30,8895.2,46276.1,51944.8,43098.1033333333,10038.647056097,8253.375
"4011","niwolmet",2007,5,2976,7.8,21.3,28.8,20.899126344086,3.22213654930252,4.1,2976,25,74,94,72.6092069892473,15.3334314569464,23,2976,1010,1019,1029,1018.58400537634,4.57030968760798,8,2976,0,3.7,11.6,4.03686155913979,2.29212655193194,3.4,0,NA,NA,NA,NA,NA,NA,2976,0,131,360,156.837365591398,109.743170434997,187.25,2976,62.2,31,13945,51564,54620.4,46554.4387096774,10921.9521176902,8533.1
"4012","niwolmet",2007,6,2865,16,24.9,32.6,24.9414659685864,2.76179882800809,3.9,2865,41,78,97,78.5815008726003,10.9409157802134,16,2865,994,1016,1026,1015.36893542757,5.48477562947431,4,2863,0,3.6,15.5,3.72794271742927,2.06928256223358,2.8,0,NA,NA,NA,NA,NA,NA,2863,0,195,360,189.700663639539,82.3651948398895,129,2865,76.2,30,11361.6,47773.7,56085.6,43698.8566666667,11364.7849354678,13055.225
"4013","niwolmet",2007,7,2974,18.2,26.3,34.6,26.2465030262273,2.77119381863635,3.3,2974,34,80,98,78.0050437121722,14.5537375360369,22,2974,1008,1015,1023,1015.32414256893,3.07827727361854,5,2974,0,3.1,11,3.20773369199731,1.87416285831032,2.6,0,NA,NA,NA,NA,NA,NA,2974,0,209.5,360,189.843981170141,97.3785211940002,156,2974,134.1,31,20248.6,41658.8,55604.1,40568.5290322581,10591.0652321094,15545.7
"4014","niwolmet",2007,8,2976,22.3,28,35.4,27.8943548387097,2.51018129589256,3.1,2976,50,81,98,80.9485887096774,10.2611797456382,17,2976,1007,1015,1022,1015.24630376344,2.88026955679457,5,2976,0,3.2,8.7,3.18592069892473,1.84066667473792,2.7,0,NA,NA,NA,NA,NA,NA,2976,0,200,360,191.54939516129,86.6629533033827,124,2976,73.5,31,14554,42051.6,51286.6,40305.6741935484,8566.88157230964,7819.05
"4015","niwolmet",2007,9,2876,16.3,24.9,31.8,24.6907510431154,2.71654345448142,3.7,2876,45,81,100,79.528511821975,14.0784962392462,22,2876,1012,1018,1027,1018.17107093185,3.17028777196233,4,2876,0,3.7,10.8,3.88647426981919,2.14671144648464,3,0,NA,NA,NA,NA,NA,NA,2876,0,83,360,127.854311543811,108.72220677374,167,2876,110.4,30,7675.4,38549.15,45323.7,34452.4266666667,10917.0353871727,14444.15
"4016","niwolmet",2007,10,2976,9.4,23.3,30.4,21.8343413978495,4.08044528420097,5.2,2976,35,85,100,81.4324596774194,14.2483190740293,20,2976,1005,1018,1031,1017.24193548387,5.54886032515734,6,2976,0,3.6,11.6,3.69922715053763,1.89473469661854,2.5,0,NA,NA,NA,NA,NA,NA,2976,0,103,360,152.500336021505,116.065959224242,216,2976,72.2,31,8163.5,25386.6,37403.8,25560.7741935484,8989.3297287754,12203.05
"4017","niwolmet",2007,11,2880,-0.1,13.5,24.9,13.6785416666667,5.01393105713574,7.2,2880,27,71,98,69.9100694444444,17.2869024057242,27,2880,1005,1020,1029,1019.60173611111,4.52265307885068,7,2880,0,3,8.1,3.04375,1.68816729695484,2.4,0,NA,NA,NA,NA,NA,NA,2880,0,242,360,201.818055555556,125.994490169247,260,2880,2.5,30,6698.4,23902.2,29404,21958.0666666667,6205.19377259101,5865.425
"4018","niwolmet",2007,12,2965,-1.6,13.3,25.5,12.8010118043845,5.44913100095007,8.5,2962,15,86,100,80.5124915597569,18.9430084107624,25,2965,999,1020,1031,1019.99932546374,5.81025893197439,8,2965,0,2.6,13,3.06131534569983,2.31120407173075,3.2,0,NA,NA,NA,NA,NA,NA,2965,0,224,360,187.195278246206,117.621071993448,229,2965,75.7,31,6105.4,17831.5,22829.4,16457.5806451613,5194.10721885352,7485.65
"4019","niwolmet",2008,1,2976,-4.2,8.1,23.3,8.43655913978495,6.07062530152037,9.9,2945,21,82,100,74.9521222410866,21.7657539868365,39,2976,1009,1020,1042,1022.09408602151,7.76485631448069,11,2967,0,2.7,12.9,3.0468823727671,2.15034917438922,2.9,0,NA,NA,NA,NA,NA,NA,2967,0,239,360,198.89888776542,128.857223211635,254,2871,0.8,31,2374,21311.9,25938,18080.1193548387,6757.95550668096,9779.65
"4020","niwolmet",2008,2,2784,-2.2,11.9,25.6,12.1938936781609,5.09693447046727,7.525,2740,17,81,100,74.3518248175182,22.7035182538104,36,2784,1000,1019,1034,1017.88505747126,6.60625087515708,10,2784,0,3.5,12,3.60344827586207,2.41664241890822,3.5,0,NA,NA,NA,NA,NA,NA,2784,0,237,360,209.863146551724,99.2841117182524,138.25,2784,88.6,29,6495,25014.3,35500.9,23167.7068965517,8452.64715910816,14697.9
"4021","niwolmet",2008,3,2976,1.2,14.2,25.3,13.9015456989247,4.60437836531927,7.1,2976,25,77,100,73.3719758064516,19.3608044035805,31,2976,999,1019,1033,1018.9435483871,7.19632296697785,11,2976,0,4,12.6,4.15288978494624,2.37150274294198,2.8,0,NA,NA,NA,NA,NA,NA,2976,0,217,360,199.869623655914,98.1837197718036,158,2976,82.7,31,5265.9,36060.6,39824.5,30109.1516129032,10403.0701213911,11364.05
"4022","niwolmet",2008,4,2879,5.4,17.5,25.8,17.4366099340049,4.29733668805204,6.1,2800,18,81,100,75.9,19.9603930795453,27,2879,1007,1018,1027,1017.00243139979,4.1749851955396,7,2879,0,3.9,10.9,4.06790552275096,2.1930091776047,3,0,NA,NA,NA,NA,NA,NA,2879,0,208,360,186.102118791247,110.68366103625,200,2879,37.5,30,8696,36732,46102,34854.2933333333,9276.677953803,16038.35
"4023","niwolmet",2008,5,2976,9.9,21.4,30.5,21.2745967741935,3.56532504752332,4.3,2976,29,78,100,75.1814516129032,17.216564391746,28,2976,996,1015,1023,1013.23420698925,6.26436521168557,11,2976,0,3.7,12,3.95987903225806,2.32625421535083,3.3,2976,0,5.6,16.7,5.96838037634409,3.28370945159466,4.7,2976,0,217,360,202.091733870968,93.5012801901362,116.25,2976,98.6,31,16763.9,41925.5,48529.8,39559.6741935484,8230.37366547302,10464.6
"4024","niwolmet",2008,6,2880,18.4,26.1,35.1,26.1886805555556,2.78169542722555,3.5,2880,30,81,99,80.0076388888889,12.5129433778757,18,2880,1006,1016,1024,1016.20868055556,3.47019177829641,5,2880,0,3.8,10.8,3.69666666666667,1.97503593206879,2.8,2880,0,5.6,21.2,5.52034722222222,2.67031639839097,3.7,2880,0,212,359,200.147222222222,72.9614551771634,81,2880,79.1,30,19316,44569.55,48043.1,41066.5566666667,7946.32444513612,8087.75000000001
"4025","niwolmet",2008,7,2976,18.3,26.4,34.4,26.2929771505376,2.45998860572932,3,2976,32,84,99,81.6115591397849,12.0118843443083,17,2976,1006,1016,1022,1015.77251344086,2.94230182568559,4,2976,0,3.1,9.8,3.37684811827957,2.02283060144301,2.6,2976,0,4.8,17.2,5.12184139784946,2.69591912635474,3.8,2976,0,215,360,197.235215053763,90.3788838085243,123,2975,250.5,31,16162.8,38857.9,46911.5,35242.9677419355,9324.25514055992,14317.1
"4026","niwolmet",2008,8,2975,19.1,26.5,34.9,26.2662521008403,2.48632113258777,2.7,2975,48,85,100,83.8756302521008,10.0195502101313,14,2976,1004,1013.5,1021,1013.39482526882,3.20247175069454,5,2976,0,3.2,11.4,3.3885752688172,2.3413514419029,2.7,2976,0,4.7,16.4,5.05322580645161,3.05856939328375,3.6,2976,0,140,360,160.579637096774,98.0081305596685,159,2976,146.4,31,8777.2,31717.1,42391.4,30087.4225806452,9073.10939331935,13189.3
"4027","niwolmet",2008,9,2877,14.9,24.2,32.4,23.7853319429962,3.61444910785399,5.9,2681,38,85,100,82.5102573666542,12.7039770468492,19,2877,991,1017,1024,1016.1254779284,4.85404862589305,6,2877,0,3.4,11.5,3.63712200208551,2.28719111020693,2.9,2877,0,5.2,18.1,5.58748696558916,3.3577619339987,4,2877,0,118,360,142.679527285367,118.771657894924,216,2877,190.7,30,3200.8,28044.2,45125.7,28521.2133333333,9819.70446618758,12073.175
"4028","niwolmet",2008,10,2976,2.2,18.6,28.5,17.5019153225806,5.27868328000861,8.1,2755,24,79,100,76.8246823956443,17.7252729727846,28,2976,1004,1021,1036,1020.27721774194,5.77343366259958,8,2976,0,3.1,12.7,3.62973790322581,2.42193326456467,2.8,2976,0,4.8,17.3,5.48400537634409,3.28709310193846,4.225,2976,0,138,360,168.415994623656,124.921984391948,242,2976,239,31,5215.4,33880.9,41916.6,29619.1225806452,11176.1717662984,12134.2
"4029","niwolmet",2008,11,2880,-2.7,13,25.8,12.0475347222222,6.23911299082695,8.8,2556,20,79,100,73.8325508607199,20.4135745075549,34,2880,996,1018,1037,1018.240625,7.22857224097066,9,2880,0,3.1,10.6,3.31263888888889,1.88397936215931,2.425,2880,0,4.7,15.2,5.15336805555556,2.78501843061426,3.9,2880,0,258,360,213.953819444444,121.502771718387,237,2880,72.7,30,2242.4,25231.2,32035.4,22239.7,8022.17125815526,7709.4
"4030","niwolmet",2008,12,2975,-1.6,13.3,25.3,12.4186218487395,5.80991744080681,7.8,2395,17,85,100,77.4488517745303,20.664569425707,27,2975,1000,1023,1037,1021.67193277311,6.97906867654862,10,2975,0,2.6,12.2,2.88302521008403,1.95362618482745,3,2975,0,4,19.3,4.56003361344538,2.96652235360838,4.2,2975,0,231,360,194.872941176471,111.617194497622,207,2975,29.7,31,5410.4,19449.4,25193.6,17792.7096774194,6187.07817537782,11010.35
"4031","niwolmet",2009,1,2976,-5.7,7.9,22.1,8.25715725806452,6.09003780950036,8.4,2394,21,75,100,71.4573934837093,20.9314659264881,33,2976,996,1020,1037,1018.78461021505,7.58629758011555,9,2976,0.2,3,12.6,3.23209005376344,2.10611637494911,2.7,2976,0.2,4.6,21.2,5.00413306451613,3.12195904684655,4,2976,0,249,360,215.737567204301,110.171542391566,202.25,2976,36.7,31,2303.8,18980.9,29332,17154.5258064516,8344.76275800048,14086.85
"4032","niwolmet",2009,2,2686,-5.8,9.4,22.2,9.00588235294118,6.11965198615016,8.975,2517,18,67,100,64.6404449741756,22.4499408037364,38,2688,1002,1022,1034,1021.69680059524,7.08121561742324,11,2688,0.2,3,11.1,3.28206845238095,2.31737307639831,3.1,2688,0.2,4.6,18.4,5.13735119047619,3.51176288757048,5.1,2688,0,247,360,221.67224702381,107.185387069326,171,2688,36.4,28,4952,29717.3,36481.3,26518.5857142857,8847.25986505361,7958.35
"4033","niwolmet",2009,3,2976,-4.2,12.8,28.3,12.472748655914,5.72177735552657,6.325,2976,28,80,99,77.5614919354839,17.20784213422,26,2976,1001,1022,1033,1021.02587365591,6.75946911864242,8,2976,0.2,3.7,11.5,3.87748655913978,2.36586733962977,3,2976,0.2,5.5,19,5.74146505376344,3.25226350201048,4.6,2976,0,138,360,166.329637096774,105.506891130244,178,2976,91.3,31,7776.6,38451,45546.3,30525.0064516129,13170.1531052335,23747.75
"4034","niwolmet",2009,4,2880,4.3,17.8,26.2,17.55625,4.11197251843424,5.6,2880,19,75,99,72.2364583333333,19.4740497779323,30,2880,997,1016,1032,1016.92534722222,8.18144678110279,14,2880,0.2,4.2,13.3,4.22027777777778,2.42601792358092,3.3,2880,0.2,6.2,21.4,6.29385416666667,3.50815064546624,5,2880,0,237,359,221.464236111111,84.1961155209394,120,2880,63.6,30,5825.9,48040.7,54949.6,41568.5666666667,13333.5090216557,20236.5
"4035","niwolmet",2009,5,2976,10.3,22.6,31.6,22.2457661290323,3.4116629747361,2.7,2976,36,84,97,81.5635080645161,11.1702485543061,15,2976,1007,1017,1025,1017.07426075269,4.28954517083775,7,2976,0.2,4.5,12.8,4.60480510752688,2.30338306450232,3.125,2976,0.2,6.5,18.1,6.65396505376344,3.13773419360256,4.3,2976,1,198,359,179.023857526882,83.8724708316155,139,2976,42.7,31,9683.1,41565.6,54541.4,40217.9225806452,11144.1947132041,14128.35
"4036","niwolmet",2009,6,2873,19.8,26,34.8,26.1721893491124,2.81172608844574,3.6,2873,27,81,97,78.5161851722938,12.8419996852344,16,769,1002,1009,1020,1010.23146944083,5.79587659186602,12,476,NA,NA,NA,NA,NA,NA,476,NA,NA,NA,NA,NA,NA,476,NA,NA,NA,NA,NA,NA,2873,75,30,26918.6,47822.4,56042.9,46534.6866666667,6645.82356873192,6336.54999999999
"4037","niwolmet",2009,7,2976,20.8,26.3,33.9,26.323689516129,2.39254021956222,3,2976,29,79,96,77.9529569892473,12.1716493013667,18,2976,1005,1015,1025,1015.07762096774,3.84598752194743,4,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2976,100.3,31,23948,47336,55525.3,44425.4580645161,9533.55147269453,14815.5
"4038","niwolmet",2009,8,2973,21.6,26.4,33.7,26.4986881937437,2.17259829217244,2.9,2973,49,85,97,82.8533467877565,10.3600079246597,16,2973,1009,1017,1024,1016.9451732257,3.47603133198262,4,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2973,156.9,31,18613.1,42012.7,51281.7,39897.4612903226,9305.75686646631,15235.3
"4039","niwolmet",2009,9,2868,12.4,24,30.2,23.4271617852162,2.6970442098998,3.8,2868,28,82,96,79.7360529986053,12.2679534962307,15,2868,1005,1017,1023,1016.57914923291,3.45911559290541,4,46,NA,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,NA,NA,2868,31.2,30,15646.8,38199,45847.5,34605.37,8601.42393929934,12259.35
"4040","niwolmet",2009,10,2976,5.6,19.1,31.1,18.7304099462366,4.87447882669395,6.7,2976,29,88,98,83.7802419354839,13.0121633882413,15,2976,1004,1016,1027,1016.53528225806,4.38570233781704,7,2976,0,2.8,9.5,2.95903897849462,1.59754189871315,2.1,2976,0.3,4.4,16.8,4.57244623655914,2.32325768032936,3.1,2976,0,218,360,195.389112903226,125.696400150693,255,2976,105.9,31,4750.1,29695.2,42258.6,25561.2774193548,11549.819803319,17988.25
"4041","niwolmet",2009,11,2880,4.1,13.9,24.3,14.3662847222222,3.9491178594084,6,2880,29,89,99,82.7840277777778,15.0102855239389,19,2880,1002,1018,1028,1017.34409722222,5.7657767808888,5,2880,0,2.7,10.2,2.97440972222222,1.79812182477846,2.5,2880,0,4.3,13.8,4.65069444444444,2.72428637109175,3.8,2880,0,291.5,360,215.935416666667,131.355264921555,270,2880,102.4,30,4412.9,20067.8,28514.3,18443.8633333333,8232.21211894882,15645.325
"4042","niwolmet",2009,12,2976,-0.1,9.7,22.5,10.1184811827957,4.8802391295229,6.2,2976,23,83,99,77.653561827957,18.0930352192099,25,2976,994,1019,1035,1018.79469086022,7.43128874932397,9,2976,0,3.2,13.3,3.72231182795699,2.32646581566765,2.7,2976,0.2,5.1,19.3,5.66754032258065,3.22587982371151,4.2,2976,0,225,360,183.831653225806,126.872185611229,247,2976,266.2,31,2159.6,17817.8,26988.8,16420.2580645161,8023.37404873096,13875.7
"4043","niwolmet",2010,1,2976,-5.1,5.8,20,5.78111559139785,5.9725421778303,8.725,2976,24,71,98,69.5564516129032,20.1045712944626,36,2976,998,1018,1031,1018.26108870968,6.44172673944971,8,2976,0,3.1,13.3,3.31693548387097,2.00643724145648,2.5,2976,0,4.8,17,5.14653897849462,2.94175071360596,4.3,2976,0,285,360,246.626344086022,100.538049145206,119,2881,78.7,31,3165.9,26672.8,34574.2,22312.6838709677,9022.42229297272,9985.6
"4044","niwolmet",2010,2,2676,-2,6.2,18,6.30224215246637,4.16960369470205,6.4,2676,28,75,100,72.3198804185351,20.3096973510283,35,2676,997,1013,1029,1013.53587443946,6.39689048449196,9,2676,0,3.2,10.4,3.38863976083707,2.02280592097155,2.8,2676,0,4.9,18.1,5.30926756352765,3.13725340703804,4.5,2676,0,276,360,223.261958146487,108.646795252467,188,0,NA,28,4119.6,31064.7,41199.9,26954.6107142857,12244.9872727227,19254.075
"4045","niwolmet",2010,3,2976,-0.1,12.3,21.8,11.9942540322581,4.81453163577897,7.3,2976,22,74,100,72.3454301075269,18.3723293752341,28,2976,996,1014,1026,1012.75940860215,6.57537388294774,9,2976,0,3.2,12.9,3.42741935483871,1.94465806379703,2.7,2976,0,4.8,17.7,5.20302419354839,2.8752746471524,4.325,2976,0,246.5,360,218.269153225806,98.7920852276075,153,0,NA,31,5875.7,36805.9,49032.2,33768.6903225806,11981.6290173291,16092.05
"4046","niwolmet",2010,4,2877,8,18.4,28.7,18.0405283281196,4.07492136655197,5.5,2877,26,77,100,74.2453945081682,17.6644739798988,27,2877,994,1017,1032,1016.65658672228,7.69459439615137,8,2877,0,3.7,11.4,3.7118873826903,2.18791037887244,3.4,2877,0,5.5,17.9,5.49972193256865,3.14740879457184,5,2877,0,226,360,214.491831769204,83.1331251752694,102,2821,32.5,30,17828,49435.8,55551.4,46841.81,9789.18839238579,4423.525
"4047","niwolmet",2010,5,2976,11.1,23,32,22.8524865591398,2.89858856405748,3.4,2976,27,84,100,81.5131048387097,13.8055583607058,18,2976,1007,1017,1028,1016.8561827957,4.64506410975321,6,2976,0,3.8,11.1,3.73037634408602,1.9811560989911,3.125,2976,0.3,5.5,14.5,5.46834677419355,2.70244074344065,4.1,2976,0,201,360,187.962365591398,89.171510287988,121.25,2976,91.7,31,8677.8,52524.2,58465,46973.6419354839,11733.081106989,11757.45
"4048","niwolmet",2010,6,2880,19.5,27,35.2,27.2292013888889,2.74445439535212,3.8,2880,46,83,99,80.7534722222222,11.8363415228391,18,2880,1007,1016,1022,1015.50659722222,2.94737180791303,5,2880,0,3,8.9,3.09434027777778,1.65326602633931,2.2,2880,0.4,4.5,16.2,4.72107638888889,2.35131755008228,3.3,2880,0,237,359,225.184722222222,68.5726600075664,69.25,2880,129.6,30,16137.9,49612.95,56050.7,46092.1466666667,10285.0815711896,10892.425
"4049","niwolmet",2010,7,2976,18.3,27.1,33.7,27.0116935483871,2.66477129827426,3.5,2976,49,84,99,82.0087365591398,11.4707047082566,18,2976,1010,1018,1023,1016.94858870968,3.09844819238073,5,2976,0,3.4,12.2,3.41434811827957,1.78010266301519,2.7,2976,0,5.1,19.5,5.11307123655914,2.46815288529211,3.6,2976,0,219,360,202.124663978495,83.9158937673776,121,2976,197.6,31,19412,48650.5,58064.5,45729.2677419355,10300.2313516861,11978.15
"4050","niwolmet",2010,8,2976,19.8,27.4,33.5,27.2209005376344,2.13890728299054,2.5,2976,50,84,99,83.5268817204301,9.52569015497178,14,2976,1008,1015,1026,1015.16666666667,3.69498107627923,4,2976,0,3,8.5,3.03175403225806,1.57615735723742,2.3,2976,0,4.5,19.3,4.55547715053763,2.18985366323151,3.1,2976,0,159,360,178.569220430108,96.1104297291392,158,2976,143.4,31,20698.1,40913,52514.8,39260.8709677419,9277.4620490805,11960.2
"4051","niwolmet",2010,9,2880,18.9,25.5,33.3,25.2073611111111,2.73611839109756,4.3,2880,33,81,99,79.2152777777778,13.7148619866001,22,2880,995,1016,1024,1015.24861111111,5.36697718073293,7,2880,0,2.6,20.9,2.75559027777778,1.6656855971921,2.3,2880,0,4,28.2,4.2159375,2.39309520152029,3.3,2880,0,221,360,207.072569444444,97.3802732679409,164,2880,283.9,30,5607.3,40463.75,47025.8,35555.5266666667,11680.168954905,10350.325
"4052","niwolmet",2010,10,2976,8.8,19.6,28.8,19.3655241935484,4.33082842938769,6.4,2976,30,79.5,100,75.3924731182796,17.2907863102338,25,2976,1003,1016,1027,1016.15524193548,4.05161149496758,6,2976,0.1,2.8,9,2.94882392473118,1.47158131190856,1.9,2976,0.5,4.3,12,4.50934139784946,2.19887521354734,3.025,2976,0,261,360,234.693548387097,103.03107227512,115,2976,44,31,18648.7,31495.2,35090.2,30544.6387096774,4109.20775167813,5624.15
"4053","niwolmet",2010,11,2880,1.7,13.95,24.2,13.4945833333333,4.85221095979274,7.5,2854,29,82,100,78.4653118430273,16.4642393161949,24,2880,999,1021,1030,1019.721875,6.42552173639817,9,2880,0,2.8,10.5,2.96038194444444,1.7366920262719,2.4,2880,0,4.3,14.8,4.53489583333333,2.53512476588162,3.8,2880,0,254.5,360,210.044791666667,123.09150946323,245,2880,17.1,30,4961.4,22720.85,27542.5,19809.86,6887.40917675144,11352.55
"4054","niwolmet",2010,12,2976,-7.2,3.8,21.2,4.24815188172043,4.9947108103582,7.425,2925,22,72,100,70.1723076923077,20.1056303998831,34,2976,997,1018,1027,1017.23588709677,6.00135579242296,8,2976,0,2.7,9.7,3.07614247311828,1.908875872779,2.6,2976,0,4.3,15.1,4.92174059139785,3.02941120183897,4.3,2976,0,291,360,230.442876344086,120.854203834747,228,2976,66.2,31,2906.1,21875.5,23604.9,17659.1935483871,7396.53944719806,9096
"4055","niwolmet",2011,1,2973,-5.9,6.2,20.2,5.82448705011773,4.96764963010615,7,2814,28,80,100,76.4907604832978,19.4405696477896,31,2973,997,1019,1032,1017.50554994955,7.35517777598635,11,2973,0,2.6,10.2,2.86451395896401,1.7408679460185,2.4,2973,0,4.1,17.7,4.51594349142281,2.74368014039936,3.8,2973,0,262,360,219.962663975782,113.737068476048,206,2973,52.2,31,1993.7,20411.9,28741.2,17018.5161290323,8673.31250557697,16002.15
"4056","niwolmet",2011,2,2688,-1.5,10,24.5,10.8034970238095,5.38031834592775,8.1,2609,13,81,100,76.2821004216175,19.915276588559,27,2688,1008,1020,1030,1019.8318452381,5.1628483773187,8,2688,0,3.4,10.5,3.65130208333333,1.9814036296013,2.5,2688,0.3,5.3,15.4,5.53686755952381,2.86008270892943,3.9,2688,0,209,360,173.73400297619,108.036715168442,197,2688,100.7,28,1712.9,26693.65,34268.8,22960.4142857143,10681.5124628773,14021.175
"4057","niwolmet",2011,3,2976,3.5,12.8,28.5,13.4081653225806,4.89570525499153,5.9,2976,21,83,100,78.760752688172,17.4576910494432,24,2976,1001,1021,1033,1019.45161290323,7.33324494553961,11,2976,0,3.9,11.3,4.1559811827957,2.12590058306064,2.8,2976,0.3,6,15.1,6.15090725806452,2.91057518647121,3.9,2976,0,179,360,172.650537634409,107.476003276932,199,2976,83.1,31,5589.3,33352.4,42519.3,29413.7709677419,11575.03914675,14056.15
"4058","niwolmet",2011,4,2876,4.6,19.2,30.3,18.9769819193324,4.6796691151353,6,2876,25,81,99,76.7618219749652,17.5895606198959,23,2876,1002,1018,1026,1016.72566063978,4.53579181505173,6,2876,0,3.9,12.9,4.10163421418637,2.49911304747649,3.5,2876,0,5.8,19.1,6.09680111265647,3.57887864732183,5,2876,0,211,359,206.167593880389,80.2049228018583,112,2876,79.2,30,10834.4,45079.75,55742.5,41927.3233333333,10842.2108771191,11701.825
