"","station","year","month","atemp_nValid","atemp_min","atemp_median","atemp_max","atemp_mean","atemp_sd","atemp_iqr","rh_nValid","rh_min","rh_median","rh_max","rh_mean","rh_sd","rh_iqr","bp_nValid","bp_min","bp_median","bp_max","bp_mean","bp_sd","bp_iqr","wspd_nValid","wspd_min","wspd_median","wspd_max","wspd_mean","wspd_sd","wspd_iqr","maxwspd_nValid","maxwspd_min","maxwspd_median","maxwspd_max","maxwspd_mean","maxwspd_sd","maxwspd_iqr","wdir_nValid","wdir_min","wdir_median","wdir_max","wdir_mean","wdir_sd","wdir_iqr","totprcp_nValid","totprcp_total","dailyPAR_nValid","dailyPAR_min","dailyPAR_median","dailyPAR_max","dailyPAR_mean","dailyPAR_sd","dailyPAR_iqr"
"4760","pdbpfmet",2006,8,2944,6.8,14.7,23.6,14.9040081521739,3.82273421456826,6.425,2944,38,82,99,80.4089673913043,13.0976312889987,24,2935,1009,1018,1024,1017.62419080068,3.0542963389001,5,2921,0.2,2,7.5,2.44645669291339,1.74599598953427,2.6,2944,0.2,3.2,10.9,3.60421195652174,2.18552273070662,3.5,2944,0,196.5,356,209.236413043478,89.4944677294066,177,35,NA,31,16417.3,38075.5,47188.4,34999.935483871,9221.55410042322,15453.75
"4761","pdbpfmet",2006,9,2877,4.2,13,23.6,13.3588807785888,3.65089037838369,5.2,2877,42,88,100,84.4595064303093,13.0664894903158,20,2877,1006,1019,1027,1017.17274939173,4.68066271594845,7,2861,0.2,2.2,8.9,2.53173715484096,1.7298852246114,2.7,2877,0.2,3.4,12.2,3.63507125477928,2.15941282249756,3.3,2877,0,165,359,194.447688564477,97.9772109142164,189,827,0,30,5361.6,33794.15,43787.2,29697.8633333333,10685.6129164238,15097.775
"4762","pdbpfmet",2006,10,2968,-3.1,10.2,17.4,9.25795148247978,3.4616329544736,4.6,2968,42,91,100,88.4865229110512,10.5705051125204,15,2968,998,1020,1031,1019.69777628032,6.60825196570786,9,2951,0.2,2.1,9.7,2.51555404947475,1.85389704695858,2.8,2968,0.2,3.1,13,3.61495956873315,2.37814278925871,3.5,2968,1,159,360,189.850067385445,107.883483753212,203,2968,42.3,31,3950.4,18303.2,28794,16946.7580645161,8284.59608195733,14141.65
"4763","pdbpfmet",2006,11,2880,-11.9,7.6,16.1,6.64503472222222,5.46113010214386,5.6,2880,49,87,100,84.4638888888889,10.8567713434028,15,2880,985,1011,1034,1011.08888888889,8.63072945641269,11,2880,0.2,4.3,16.8,4.72770833333333,3.13375713605466,4.525,2880,0.2,6.2,23.6,6.78604166666667,4.29581486014104,6.1,2880,0,143,360,145.286458333333,64.8295723666212,37,2640,122.5,30,1173.8,5249.15,15510.7,5897.34666666667,3732.02068014869,4937.75
"4764","pdbpfmet",2006,12,2976,-1.9,5.2,12,5.0213373655914,2.80725680732644,4.1,2976,49,85,102,84.1891801075269,10.5327419335363,14,2976,981,1019,1044,1018.39549731183,10.8648148427722,15,2976,0.2,2.7,16.9,3.54354838709677,2.90290935656762,3.9,2976,0.2,4.1,24.4,5.2429435483871,4.02994387910612,5.4,2976,0,139,360,151.177083333333,84.7519716477397,83.25,2976,73.8,31,1221.7,4604.3,12854.6,4860.23548387097,2783.06499535415,3612.85
"4765","pdbpfmet",2007,1,2976,-9.1,3.9,12.5,3.34106182795699,4.58386876506469,6.2,2886,57,88,100,86.9421344421344,9.12021269119854,14,2976,1001,1025,1038,1023.68615591398,7.93339647978283,8,2974,0.2,2.7,15.8,3.573369199731,2.93542972594414,4.175,0,NA,NA,NA,NA,NA,NA,2976,0,139,360,163.940860215054,90.5736407597148,110,2976,123.1,31,1491.3,5174.7,14752,6836.9,4613.69534603229,8206
"4766","pdbpfmet",2007,2,2688,-2.6,6.4,15.3,6.24155505952381,3.01833180251277,3.6,2688,52,85,100,84.7552083333333,9.72534867263723,15,2688,997,1014,1033,1014.16927083333,8.82244283039896,16,2687,0.2,3.2,12.8,3.53293636025307,2.36363892221783,3.7,0,NA,NA,NA,NA,NA,NA,2688,0,141,360,166.92224702381,88.4968439228494,115,2688,60.3,28,2444.6,9600.4,17862,9753.2,4715.36570672394,8047.6
"4767","pdbpfmet",2007,3,2976,-3.5,8.1,18.8,8.0758064516129,3.28961278733435,4.4,2976,44,82,100,80.9469086021505,12.2751865796858,18,2976,1006,1019,1035,1018.93918010753,6.55274633808206,8.25,2976,0.2,3.7,15.1,4.06528897849462,2.68919933424811,4.1,0,NA,NA,NA,NA,NA,NA,2976,0,152,359,179.428091397849,84.5677662961627,117,2976,102.7,31,5174.4,16775.7,33023.3,17362.5677419355,9374.66111940007,15572.55
"4768","pdbpfmet",2007,4,2878,-0.3,9.4,17.9,9.03241834607366,3.21904230433172,4.2,2878,30,80,100,78.2567755385684,12.2377849106483,17,2878,1002,1018,1029,1017.52640722724,5.38821346086727,7,2853,0.2,3.1,11.3,3.30984928145811,2.06733030030129,3.1,0,NA,NA,NA,NA,NA,NA,2878,0,161,359,186.977067407922,87.4733873556046,124.75,2878,23.8,30,9836.3,30017.65,47771,28077.35,10866.1572706984,14103.075
"4769","pdbpfmet",2007,5,2976,1.2,11.4,22.7,11.5441532258065,3.81754368060415,5.1,2976,36,76,99,76.2926747311828,14.467768643287,25,2976,1001,1018,1029,1018.5060483871,4.96000444324253,5,2959,0.2,2.7,10.8,3.02615748563704,1.89003073074348,2.6,0,NA,NA,NA,NA,NA,NA,2976,0,185,360,199.365591397849,84.7585324260129,122.25,2976,21.5,31,18746.2,43751.2,58658.8,41025.4064516129,11753.7034231751,19905.75
"4770","pdbpfmet",2007,6,2878,5.9,13.2,23.9,13.6973592772759,3.28723634868764,4.6,2878,45,80,98,77.9690757470466,12.9914311983583,21,2878,1008,1017,1027,1016.76441973593,4.04417201399104,6,2854,0.2,2.4,8.2,2.63290119131044,1.51107844652464,2.1,0,NA,NA,NA,NA,NA,NA,2878,1,179,359,195.347810979847,77.3083755434397,102,2878,41.2,30,11086.7,41408.7,60440.4,38096.0466666667,14910.0131823003,28546.875
"4771","pdbpfmet",2007,7,2812,7.4,16.9,26,16.7488975817923,3.76261102936144,5.6,2812,33,82,98,79.6137980085349,13.3117477083176,23,2891,1008,1017,1024,1016.26945693532,3.35423571745208,5,2879,0.2,2.2,9.9,2.54164640500174,1.70703859040894,2.2,0,NA,NA,NA,NA,NA,NA,2891,0,180,360,202.211691456244,85.3458553932921,167,2891,29.1,31,2675,44938.7,60702.8,39360.0580645161,17748.5106598981,27661.3
"4772","pdbpfmet",2007,8,2974,7,15.5,23.5,15.589307330195,3.5835686594135,5.4,2974,41,83,99,79.7158708809684,13.7121053622702,24,2974,1008,1015,1022,1015.51311365165,2.89953941432061,4,2974,0.2,2.3,8.8,2.50682582380632,1.7089573711063,2.4,0,NA,NA,NA,NA,NA,NA,2974,1,178,360,191.927706792199,82.2337153552213,103,2974,11.6,31,11461.4,34948.2,48752,32916.7903225806,10696.7902756342,13037.35
"4773","pdbpfmet",2007,9,2878,3.8,12.7,23.1,12.8337039610841,3.43769564947815,4.5,2878,41,88,99,85.2056984016678,11.6929525600318,19,2878,1004,1017,1026,1016.9788047255,4.77377361475606,6,2878,0.2,1.9,11.2,2.46164002779708,2.15327551242723,2.7,0,NA,NA,NA,NA,NA,NA,2878,0,179,360,199.228630993746,99.3535300577405,186,2878,50,30,3242.1,16892.65,29076.5,16589.0233333333,7735.24189358002,12012.75
"4774","pdbpfmet",2007,10,2974,0.2,9.8,20.1,9.5504707464694,3.35174971455098,4,2966,59,88,100,87.1712744436952,8.31194091340445,12,2974,991,1017,1035,1016.47747141896,9.41215319922249,14,2974,0.2,2.9,13.5,3.27942165433759,2.43490846125283,3.6,0,NA,NA,NA,NA,NA,NA,2974,0,140.5,360,168.707128446537,94.4257733692435,125.75,2974,69.1,31,2659.2,8013.3,17044.1,8616.99677419355,4019.93595591471,6521.85
"4775","pdbpfmet",2007,11,2880,-3.5,6.1,14.2,5.83961805555556,3.97916812211165,6.4,2880,46,89,100,86.8899305555556,10.5205947316115,16,2880,993,1021,1035,1020.16805555556,8.95825409708328,14,2880,0.2,1.7,16.3,2.89020833333333,2.99811240112528,3.6,0,NA,NA,NA,NA,NA,NA,2880,0,145,360,164.198263888889,99.9178575296922,151,2880,41.1,30,866.6,4688.65,13139.6,6120.01666666667,3698.61638212541,6592.475
"4776","pdbpfmet",2007,12,2974,-4.5,4.1,14.9,4.17249495628783,3.53041896738078,3.6,2945,48,88,100,86.5273344651953,9.39299088198679,12,2974,994,1018,1037,1016.51109616678,10.8757953392159,18,2974,0.2,3.8,13.3,4.12081371889711,2.91278781801705,4.5,0,NA,NA,NA,NA,NA,NA,2974,0,137,359,147.03799596503,69.5910226203744,48.75,2974,90.4,31,1052.3,3741.8,10290.2,4103.54838709677,2378.95981048734,2372.95
"4777","pdbpfmet",2008,1,2974,-5.9,3.3,10.8,3.38735709482179,3.2637581503997,4.2,2974,44,85,100,82.8927370544721,11.1579007787406,14.75,2974,972,1013,1039,1013.22831203766,14.0137357072168,22,2974,0.2,3.5,13.6,3.76936785474109,2.83554034924066,4.3,0,NA,NA,NA,NA,NA,NA,2974,1,131,360,141.068594485541,75.4271255160514,52,2974,55.8,31,1068.2,4386.1,13108.4,5519.37741935484,3775.23404711193,5124.4
"4778","pdbpfmet",2008,2,2779,-2.7,5,14,5.17927311982728,2.85053808289308,3.6,2698,51,90,100,87.565233506301,9.08818533491854,12,2779,997,1018,1031,1017.73875494782,7.89200724093052,12,2779,0.2,2.4,14,3.08963655991364,2.62480014206612,3,0,NA,NA,NA,NA,NA,NA,2777,0,151,360,169.947425279078,96.7581068472647,130,2779,72,29,1836.2,8757.4,24193.5,10823.4517241379,6512.61955089725,10010.7
"4779","pdbpfmet",2008,3,2976,-2.8,5.5,15,5.48061155913978,2.65871462511539,3.4,2946,41,86,100,83.7535641547861,11.4525830980816,16,2976,1006,1021,1036,1020.82661290323,6.43897095641071,8,2976,0.2,2.8,12.9,3.25426747311828,2.25685181212225,2.9,0,NA,NA,NA,NA,NA,NA,2975,0,154,360,169.074285714286,78.0020273365616,68.5,2976,101.6,31,4717,16084.2,34667.5,16613.0161290323,7215.97295643938,10805.15
"4780","pdbpfmet",2008,4,2879,-2,6.9,16.1,6.93709621396318,3.22158277802599,4.2,2879,39,81,100,79.4119485932616,13.1661672490787,22,2879,1007,1018,1033,1019.36262591177,6.17858556458607,9,2879,0.2,2.6,9.1,2.88249392150052,1.60645389776923,2.3,1288,0.2,4.4,13.7,4.63524844720497,2.30032593219428,3.4,2879,0,177,360,190.761722820424,85.6905492859024,116,2879,46,30,13194.6,29347,43169.8,27995.2866666667,9472.46257643096,16881.2
"4781","pdbpfmet",2008,5,2976,-0.2,11,29.7,11.3144489247312,3.6369836378417,4.2,2882,38,86,100,83.500346981263,12.4759330917252,19,2976,1005,1019,1033,1018.1377688172,5.213283446875,6,2976,0.2,2.2,9.5,2.53672715053763,1.6235033932977,2.2,2976,0.2,3.7,12.2,3.90574596774194,2.16552916225776,3,2976,0,203.5,360,216.505376344086,83.5354580055347,120,2976,55.3,31,8076,30141.6,52718,30515.9483870968,13414.2018252018,21324.2
"4782","pdbpfmet",2008,6,2880,5.2,11.4,25.8,12.3480208333333,3.69318480507388,5.1,2846,46,84,100,82.7150386507379,12.0962440443689,19,2880,1003,1020,1027,1018.92673611111,4.94230489474396,8,2880,0.2,2.3,10.2,2.56920138888889,1.51836027019471,2,2880,0.2,3.8,14.9,4.00836805555556,2.08327903107417,2.8,2880,1,190.5,359,208.776041666667,75.8650530115981,94,2880,55.5,30,11000.4,38751.8,57992.6,35730.5566666667,16180.078458948,29916.3
"4783","pdbpfmet",2008,7,2970,5.2,14.2,24.6,14.5202693602694,3.74354276364121,6,2896,43,85,100,81.8359806629834,13.7290721982529,23,2970,1009,1017,1025,1017.33501683502,3.30811683570971,5,2970,0.2,2.15,7.3,2.29114478114478,1.29719716345814,1.9,2970,0.2,3.5,11.5,3.66397306397306,1.83408515219952,2.6,2970,0,191,358,205.660942760943,67.7659613682397,85,2970,17.2,31,8835.3,43271.9,52008.8,37734.7419354839,13157.8459536449,17637.2
"4784","pdbpfmet",2008,8,2976,6.2,15.35,25.1,15.5442204301075,3.63302594399126,5.1,2791,51,88,100,84.5643138659978,12.6147806243745,22,2976,1001,1015,1022,1014.12466397849,4.31977083363444,7,2976,0.2,2.25,7.4,2.39250672043011,1.69049571565878,2.5,2976,0.2,3.5,11.5,3.70863575268817,2.36217305317829,3.4,2976,0,187,360,208.354502688172,88.5176125467666,149,2976,43.8,31,3757.1,28336,49208.8,27568.0451612903,13182.2269068328,20769.9
"4785","pdbpfmet",2008,9,2880,3.5,13.1,21.3,12.9992708333333,3.35863154562082,4.7,2498,50,87,100,86.0896717373899,10.664278579326,18,2880,1009,1018,1025,1018.00520833333,3.69940908863445,5,2880,0.2,2,7.7,2.40927083333333,1.77103616856579,2.9,2880,0.2,3.1,10.7,3.59777777777778,2.34607161532567,3.6,2880,0,188,360,210.418055555556,110.641212149993,204,2880,17.7,10,12056.1,25633.65,28756.6,23666.1,5647.44816512536,4496.475
"4786","pdbpfmet",2008,10,2976,-0.9,9.8,20.5,9.39462365591398,4.01414699870659,4.725,2616,48,86,100,85.822247706422,9.93066489378686,14,2976,990,1023,1036,1020.88037634409,8.9662938200084,11,2976,0.2,2.5,12.4,2.85252016129032,2.1259976283053,3,2976,0.2,3.7,18.7,4.27315188172043,2.9356713595377,4.2,2976,0,156,360,178.598454301075,96.9455485265962,147,2975,32.8,3,NA,NA,NA,NA,NA,NA
"4787","pdbpfmet",2008,11,2880,0.1,8.7,16.4,8.36631944444444,3.29879792152037,4.2,2531,56,90,100,87.3749506124062,10.0213836955507,14,2880,999,1019,1034,1018.04791666667,7.78192228944303,12,2880,0.2,2.9,12.9,3.40836805555556,2.42014013369289,3.6,2880,0.2,4.3,19.1,5.03819444444444,3.31401911360601,5,2880,0,146,360,162.443402777778,85.1206666023291,80,2880,155,16,0,3554.6,9067.5,4252.4875,2842.72724987232,4888.925
"4788","pdbpfmet",2008,12,2976,-15.2,2.5,13.1,1.52520161290323,5.34399246084081,7.7,2487,52,92,100,87.9127462806594,11.0740952522921,15,2976,943,1013,1035,1009.5873655914,17.8876727182729,24,2976,0.2,2.6,13.9,3.13501344086021,2.49457573560307,3.3,2976,0.2,3.7,22,4.51895161290323,3.37322981296906,4.3,2976,0,138,360,147.088373655914,91.6073311031465,89,2976,73.9,12,0,4175.75,8802,4138.18333333333,2577.59323888613,2707.95
"4789","pdbpfmet",2009,1,2976,-4.1,3.1,10.3,3.06690188172043,3.11900597370108,4.4,2092,47,90,100,87.6056405353728,11.5743010370502,16,2976,998,1027,1040,1024.3877688172,10.4201245945703,12,2976,0.2,2.5,14.3,2.98471102150538,2.22057107890366,2.9,2976,0.2,3.7,19.6,4.29284274193548,3.04557855857275,3.8,2976,0,141,360,157.928427419355,103.161125104308,151.25,2976,102.5,31,878.9,5543.8,12602.5,5834.60322580645,3684.65390228932,6454.05
"4790","pdbpfmet",2009,2,2688,-2.2,4,15.9,3.90457589285714,2.96141001558901,4.6,2328,51,85,100,84.360824742268,10.6279606904874,15,2688,1000,1015,1033,1015.91480654762,7.60612769587889,13,2688,0.2,1.9,10.3,2.53188244047619,1.97789022666454,2.7,2688,0.2,2.9,14,3.7578125,2.64631221569707,3.6,2688,0,150,360,171.113467261905,114.459566357123,220.25,2688,37.4,28,3276.3,9903.25,20299.4,10370.0678571429,4435.47346339533,5935.325
"4791","pdbpfmet",2009,3,2976,-6,5.2,13.4,4.81764112903226,3.54640894667418,4.025,2931,25,83,100,80.1245308768338,13.3988378364911,16,2976,990,1017,1032,1017.02385752688,8.43839377195796,13,2976,0.2,3.8,13.4,4.05625,2.52761180337714,3.7,2976,0.2,5.3,19.1,5.8695564516129,3.39570573175063,4.8,2976,0,162,359,182.457325268817,88.6415889269753,121.25,2976,58,31,4319.4,15685.3,31550.4,15972.5,6945.09401645027,10516.55
"4792","pdbpfmet",2009,4,2880,-1.8,8.3,19,8.2625,3.78685455939056,5.2,2772,25,81,100,78.4819624819625,15.5113734378081,24,2880,1004,1019,1032,1019.06666666667,5.79723377279751,8,2880,0.2,2.6,10.2,2.89829861111111,2.00323823146827,3.1,2880,0.2,4,14,4.27784722222222,2.61283248458252,4.1,2880,1,175,360,199.285416666667,94.2759641235643,164.25,2017,42.4,30,4211.4,29113.5,43242.5,27464.81,10606.5708403784,14407.85
"4793","pdbpfmet",2009,5,2973,2.3,11.1,24.3,11.5275479313824,3.90666312402408,5.7,2939,35,78,100,77.6158557332426,14.5177914971015,24,2973,993,1018,1030,1017.20921627985,5.99937938339002,7,2973,0.2,3,12.5,3.21109989909183,2.07184010833332,2.9,2973,0.2,4.4,17.3,4.66471577531113,2.68127377053907,3.6,2973,1,191,359,207.305415405315,90.6939165634559,153,2440,50,31,10819.1,39515.9,47499.4,33809.7903225806,11553.8148339947,20210.2
"4794","pdbpfmet",2009,6,2880,4.8,15,25.8,15.1817708333333,3.90116133120791,5.8,2880,31,74,99,73.0458333333333,14.3405941231697,24,2880,1006,1014,1025,1015.02604166667,4.19426852496768,4,2880,0.2,2.8,9.6,2.92430555555556,1.6188536859079,2.4,2880,0.2,4.4,13.6,4.4334375,2.12323767666054,3.3,2880,1,211,359,216.793055555556,74.7943496636981,93,2880,4.8,30,12863.3,41409.4,48155.4,36258.8266666667,10372.4339453664,13782.7
"4795","pdbpfmet",2009,7,2976,5.8,16.4,29.6,16.7931115591398,4.4036191680401,6.9,2976,44,82,100,81.2325268817204,13.2205733663004,24,2976,1007,1017,1025,1016.84173387097,3.73340391029243,5,2976,0.2,2.1,7.9,2.37577284946237,1.59984276774142,2.4,2976,0.2,3.4,11.8,3.64862231182796,2.12457365779295,3.1,2976,0,224,360,233.718413978495,90.5194830802405,171,2972,15.2,31,6155.5,41080.6,49010.2,36907.2193548387,12857.5464290929,14213.6
"4796","pdbpfmet",2009,8,2976,6,15.6,25.2,15.6328293010753,3.65145407101073,5.6,2963,30,85,100,82.5163685453932,13.5701338779597,22,2976,1007,1018,1023,1017.02755376344,3.4229939517544,4.25,2976,0.2,2,7,2.25191532258065,1.43169748021156,2.2,2976,0.2,3.2,8.7,3.41592741935484,1.82326745576026,2.8,2976,0,188,360,205.658602150538,82.5850967078627,108,2976,15.5,31,9036.1,24094.7,39609.9,23726.135483871,7587.55298980062,8823.6
"4797","pdbpfmet",2009,9,2879,3.4,14.5,23.9,14.4094824591872,3.56590151625782,4.4,2817,42,84,100,82.6017039403621,12.2017415599396,19,2879,1002,1017,1031,1016.66481417159,6.38017107380805,9,2879,0.2,2.5,10.6,2.82222994095172,2.10058707202969,3.3,2879,0.2,3.7,15.4,4.06207016325113,2.71385642577706,3.9,2879,0,185,360,205.866273011462,100.353450269174,186,2879,29.9,18,8861,24292.35,29610.3,21069.6444444444,6994.13195709107,12481.875
"4798","pdbpfmet",2009,10,2976,-0.6,10.7,19.4,10.1785954301075,3.65191725995799,4.7,2854,26,87,100,81.9681149264191,16.864588202696,19,2976,989,1017,1027,1016.26948924731,7.49372554625357,8,2976,0.2,2.5,12.9,3.01139112903226,2.42101609619992,3.3,2976,0.2,3.8,19.7,4.41236559139785,3.23574286906444,4.2,2976,0,154,360,178.469086021505,94.1053104993165,142,2976,140.4,24,1717.1,7245.7,18417.3,8408.2625,5047.76804123345,5400
"4799","pdbpfmet",2009,11,2880,1,7.9,15.3,8.06986111111111,2.23064824098439,2.6,2880,54,87,100,85.9524305555556,8.76057358431872,12,2880,993,1015,1031,1014.79548611111,9.04457222143697,14,2880,0.2,4.6,15.6,5.08118055555556,3.09471083403117,4.3,2880,0.2,6.7,22.4,7.21597222222222,4.1370312887275,5.6,2880,0,153,360,164.573263888889,69.7544707535473,35,2880,124.9,30,1139.4,3292,12435.6,4391.51333333333,3191.75241107596,3278.425
"4800","pdbpfmet",2009,12,2976,-9.2,1.9,13.9,2.30924059139785,4.53246870545863,6.4,2770,32,87,100,83.1018050541516,15.0707647141731,16,2976,998,1021,1032,1018.67909946237,7.45032941545831,11,2976,0.2,1.7,12.1,2.40003360215054,2.10919634993236,2.6,2976,0.2,2.6,16.6,3.59210349462366,2.81582469565849,3.1,2976,0,140,360,153.558467741935,104.182777051467,121,2976,33.3,31,1152.7,4500.6,8873.9,5141.67741935484,2834.66710799342,5925.9
"4801","pdbpfmet",2010,1,2976,0.4,7.8,15,7.9130376344086,2.71444279933324,3.7,2908,42,85,100,82.6389270976616,12.9781493676405,18,2976,983,1014,1028,1010.19522849462,11.8486473680321,14,2976,0.2,2.8,15.6,3.65110887096774,2.93808239873503,3.7,2976,0.2,4.3,22.4,5.34647177419355,4.01585023297145,5.1,2976,0,149,360,156.01377688172,82.1496736802039,65,2976,82.1,0,NA,NA,NA,NA,NA,NA
"4802","pdbpfmet",2010,2,2688,-1.8,8.1,13.6,7.37317708333333,3.08637810959638,3.5,2534,50,86,100,84.2561168113654,10.0781936988291,15,2688,999,1016,1027,1014.36421130952,6.1471363957737,9,2688,0.2,2.5,12.1,2.88251488095238,2.22641701234099,3.2,2688,0.2,3.5,16.7,4.22005208333333,2.96549246958469,4,2688,0,143,360,158.103794642857,85.367442934049,84,2688,34,0,NA,NA,NA,NA,NA,NA
"4803","pdbpfmet",2010,3,2976,-2.6,7.8,17,7.54257392473118,3.06858935558161,4.2,2943,39,84,100,81.7968059802922,12.3150696923844,17.5,2976,991,1015,1035,1015.81418010753,9.22904151363095,12,2976,0.2,3.1,14.4,3.61532258064516,2.6524712618738,3.8,2976,0.2,4.6,19.7,5.23790322580645,3.51226540009659,5,2976,1,163,360,185.621639784946,88.8054241026397,110,2976,35.9,0,NA,NA,NA,NA,NA,NA
"4804","pdbpfmet",2010,4,2880,0,8.9,23.7,9.17350694444444,3.28523429234976,4.3,2874,29,81,100,79.4251913709116,14.5364194039052,21,2880,989,1014,1029,1013.29131944444,8.14825682353486,11,2880,0.2,3.3,14.4,3.71614583333333,2.47763313107113,3.2,2880,0.2,4.8,22,5.52552083333333,3.376688684797,4.3,2880,0,164.5,359,186.014236111111,86.8892817269613,123.25,2880,63,0,NA,NA,NA,NA,NA,NA
"4805","pdbpfmet",2010,5,2973,0.7,10.6,20.2,10.6804574503868,3.31242077930955,4.4,2954,32,83,100,81.2437373053487,13.4639842558598,21,2976,1002,1016,1029,1016.64482526882,5.81171174278486,9,2973,0.2,2.9,14.5,3.21829801547259,2.11462450713527,2.2,2973,0.2,4.3,19.9,4.78466195761857,2.97819241752385,2.9,2973,1,175,360,194.510595358224,77.6545281725972,106,2976,99.7,0,NA,NA,NA,NA,NA,NA
"4806","pdbpfmet",2010,6,2874,5.7,13,21.9,13.35,2.65029042403074,3.8,2874,40,82,100,80.410577592206,11.4243150058248,17,2874,1001,1018,1030,1018.03966597077,5.13742498009957,5,2874,0.2,2.5,11.1,2.70156576200418,1.5804984249185,1.9,2874,0.2,3.8,15.8,4.10194850382742,2.13423922235985,2.6,2874,0,200,360,210.095337508699,73.6270738709288,96,2874,35.3,13,10910.6,44335.3,57140.8,38123.6153846154,14694.3414762762,18675.2
"4807","pdbpfmet",2010,7,2976,6.8,14.5,25.6,15.0858534946237,4.03755123523955,6.8,2903,43,81,100,80.1184981054082,13.1303862191695,20,2976,1008,1017,1025,1017.1622983871,3.53824767335386,5,2976,0.2,2.2,10.1,2.44939516129032,1.59224580164957,2.225,2976,0.2,3.4,15.2,3.76888440860215,2.18203657058575,3,2976,1,222,358,228.371303763441,85.3040803290618,161,2976,1.2,31,14226.6,52256,60916.9,46821.1967741936,11957.6201586404,15339
"4808","pdbpfmet",2010,8,2976,4.8,14.8,26.5,15.1212365591398,3.88499366121985,5.4,2906,42,85,100,82.1951135581555,13.493166124098,22,2976,1008,1015,1030,1014.94422043011,3.69459021238414,3,2976,0.2,2.1,9,2.47725134408602,1.64767724627651,2.4,2976,0.2,3.4,15.8,3.75423387096774,2.17357132857701,3.2,2976,1,196,360,216.102150537634,84.3968117328359,162,2976,27.6,31,5555,41897.5,49562.8,35934.9225806452,12094.2631182367,16081.75
"4809","pdbpfmet",2010,9,2880,6.5,14.2,23.3,14.2973263888889,2.8177296449315,3.8,2509,49,91,100,88.2176165803109,10.9338153414767,14,2880,1004,1015,1024,1014.83784722222,4.23228279576727,6,2880,0.2,2.1,9.1,2.448125,1.69389212662574,2.5,2880,0.2,3.3,13.3,3.6865625,2.26380140330187,3.3,2880,0,174,360,200.517361111111,97.6037439919444,182,2880,71.3,30,5196.3,20790.95,40962.9,20461.67,9924.39144091552,16781.175
"4810","pdbpfmet",2010,10,2976,-0.3,10.9,19.9,10.546001344086,3.67292947061779,4.8,2654,56,85,100,85.1322532027129,9.45803473667913,14,2976,990,1017,1032,1016.97883064516,8.2718042158341,10,2976,0.2,2.5,10.5,3.03289650537634,2.33257886873415,3.6,2976,0.2,3.7,14.5,4.43346774193548,3.12542120121584,4.8,2976,0,156,360,178.582661290323,87.0080372320027,87,2976,37.3,31,3763.3,13878.9,24565.4,14231.2193548387,6374.86867704841,10975.5
"4811","pdbpfmet",2010,11,2880,-10.2,6.4,15.8,5.45274305555556,5.1381903202618,6,2674,32,87,100,85.8661181750187,11.9816556116384,15,2880,1000,1016,1039,1017.26180555556,8.97251018834347,15,2880,0.2,2.8,15.4,3.28465277777778,2.53695723565716,3.3,2880,0.2,4.1,22.1,4.80822916666667,3.48810189069122,4.3,2880,0,141,360,149.089583333333,81.3625689325669,70,244,NA,3,NA,NA,NA,NA,NA,NA
"4812","pdbpfmet",2010,12,2976,-4.1,5.8,12.8,5.69287634408602,3.35761865285225,3.9,2936,40,83,100,81.2186648501362,11.9396497365609,17,2976,992,1012,1027,1011.10080645161,8.4384426072073,13,2976,0.2,3.7,12,3.89361559139785,2.30944561693029,3.5,2976,0.2,5.3,18.1,5.62486559139785,3.13408692002382,4.9,2976,0,139,360,144.524865591398,77.8061935275234,72,2823,69.4,30,1088.2,4214.4,10366.4,4735.21333333333,2839.82117767922,4246.5
"4813","pdbpfmet",2011,1,2976,-5.9,4.9,12.7,4.56313844086022,4.24471936049948,6.2,2811,48,93,100,89.7755247242974,10.1807045897338,10,2976,1005,1023,1036,1021.18178763441,6.25230452679059,7,2976,0.2,2.1,10.9,2.71878360215054,2.23180222585719,3.2,2976,0.2,3.1,15.4,3.9854502688172,2.95172588719824,4.2,2976,0,146,360,157.125,86.7972223929202,77.25,2976,128.8,31,1085.7,3713.1,11673.7,5189.95806451613,3501.25589941421,5433.95
"4814","pdbpfmet",2011,2,2688,-12.8,3.8,10.8,3.23009672619048,4.26856396500669,5.8,2625,31,83,100,81.3295238095238,13.0717409824119,20,2688,994,1017,1037,1017.53720238095,11.6219489957561,19,2688,0.2,2.9,14.5,3.62265625,2.86227403759843,4.2,2688,0.2,4.3,20,5.23869047619048,3.87738359361014,5.6,2688,0,151,360,166.677455357143,90.6925210023356,93.25,2688,35.1,28,1833.8,10652,24910.4,11020.0571428571,6342.00708132502,8364.825
"4815","pdbpfmet",2011,3,2976,-0.8,7.2,13.9,7.05453629032258,2.62303299716736,3.7,2965,37,83,100,81.0516020236088,11.5067765179247,15,2976,994,1013,1026,1011.03360215054,7.02338566121784,11,2976,0.2,4.7,16.2,4.83296370967742,2.69456198464662,3.8,2976,0.2,6.5,23.3,6.80594758064516,3.62521629503989,5,2976,0,148,359,155.847110215054,67.8135591289115,50,2976,65.6,31,4319.2,14425.6,32750.6,16282.4419354839,7916.96968887188,12291.1
